season,competition_id,group_id,team_id,player_name,goals,source_url,scraped_at
2025-2026,24038500,24040228,14,"CÁRDENAS MARTÍN, ANDRÉS",52,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"GONZALEZ ORTEGA, DANIEL",27,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"SILVAN ESPINAº, HUGO",26,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"WATHLANAFA AMOS, AARON ADIJU",25,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"ZAZO SANZ, HUGO",23,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"TORIJANO SANTOS, DANIEL",23,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"RUÍZ GARCÍA, IKER",21,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"CAMAVINGA, CELIO JUNIOR",20,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"FERNANDEZ RICO, HUGO",20,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"DJENE, POUGNOUPO NOLAN",19,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"HERRERA CORDERO, ALEJANDRO",19,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"LÓPEZ-BREA FERNÁNDEZ, ÁLVARO",19,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"COBALEDA GONZALEZ, OLIVER",19,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"GARCIA MARTORELL, ALVARO",19,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"ABANDO BILBAO, JUAN",18,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"VILLEGAS PAN, JORGE",18,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"ZOZULIA, ALEXANDER",18,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"RAMIREZ BENITO, LEO",17,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"GOMEZ DE LOS RÍOS, LUCAS",17,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"CORREIA SANCHEZ, TIAGO",17,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"NIETO HERRERO, MIGUEL ANGEL",16,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"GARNES MARIN, ANTONIO",16,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"EL MADKOURI RAMLI, AMIN",16,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"FERNANDEZ CANO, SERGIO",16,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"SALGUERO LAPORTA, LUCAS",15,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"CRACIUN ARANGO, OSCAR ALEXANDRU",15,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"SANCHEZ VELASCO, MATEO",14,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"GONZÁLEZ DÍAZ, NOEL",14,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"STANEK GRANIZO, GUILLERMO",13,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"MONZON CEREZO, AMALIO",13,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"GUTIERREZ FERRANDO, DANIEL",13,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"LOPEZ FERNANDEZ, SANTIAGO",12,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"RUIZ GUERRA, DIEGO",12,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"FERNANDEZ JOSE ANTONIO, HUGO",12,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"ZULETA GALLEGO, DARIO",11,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"FERNANDEZ PALACIOS, DANIEL",11,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"CASTILLA PERAL, JOSE ANTONIO",11,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"GORDO GUTIERREZ, PABLO",10,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"MARTINEZ FERNANDEZ, ALFONSO",10,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"SANCHEZ PORRAS, MARCO",10,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"PRIETO CANDIL, DIEGO",9,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"GONZALEZ DIEZ, XOEL",9,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"NARANJO RUIZ, ADRIAN",9,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"MARTIN MESA, ENZO",9,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"GRECIANO TAYLOR, SEBASTIAN",9,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"CAÑON LOPEZ, AITOR",9,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"MORENO-ESGUEVA GARCIA-ROMERAL, IKER",9,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"SANCHEZ HWANG, LUCAS",8,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"GOMEZ CUERPO, ADRIAN",8,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"CASTRO VELASCO, MANUEL",8,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,14,"ABAD DELGADO, MANUEL",8,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"MORENO MARTIN, PABLO",8,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"MARCHAL SANZ, JAIME",7,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"RODAS GARCIA, HECTOR",7,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"CABO DE LUCAS, DANIEL",7,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"GOMEZ GOMEZ, UNAI",7,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"ZURITA VERDU, ADRIAN",7,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"ARANDA MARTIN, MIGUEL",7,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"VELASQUEZ GONZALEZ, LUCAS",6,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"ISIDORO PEREZ, ENZO",6,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"MUÑOYERRO SERRANO, ALONSO",6,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"FERNANDEZ SANZ, NICOLAS",6,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"MORALES CARMONA, OLIVER",6,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"CARRIEL JIMÉNEZ, MATEO",6,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"RIBAGORDA MAYA, AITOR",5,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"BARRENA BUDZISZEWSKA, OLIVER",5,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"SANTOS ALONSO, LUCCA",5,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"MACHO GOMEZ, ALONSO",5,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"PRIETO PEREZ FONTAN, ALVARO",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"DIEZ MONTES, JORGE",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"COTILLAS ENRIQUEZ, ALVARO",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"SANCHEZ DEL RINCON, LEO",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"QIU, HONG AN",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,435,"MARTIN MARTIN, MOISES",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"HERNANDEZ CASTRO, DIEGO",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"GÓMEZ PASCUAL, GABRIEL",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"CHACON COBO, MARIO",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"CASTAÑERA MADRIGAL, ASIER",4,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"LOPEZ HERNANDEZ, JORGE",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"FERNANDEZ RAMOS, ANTONIO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"GAMERO CARTAGENA, ALVARO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"BAYON APONTE, GERMAN",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"CLEMENTE GONZALEZ, ALEJANDRO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"VILLAVERDE TORBELLINO, AARON",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"BARRANCO PANTOJA, TOMAS",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"SANCHEZ CASADO, LEO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"ARROYO CORRAL, ANGEL",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"CASAMAYOR SANCHEZ, DARIO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"GIMENO LABRACA, ENRIQUE",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"MUÑOZ DE LA CRUZ, GONZALO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"NAVARRO GONZALEZ, ALVARO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"FERNANDEZ MORO, RAFAEL",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"JIMENEZ VELASCO, VICTOR MANUEL",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"MORO MARTIN, ALEJANDRO",3,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"GARCIA BUENDIA, ALEJANDRO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"JIMENEZ VIDALES, ALVARO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"ALCALDE SANZ, PABLO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"GARCÍA QUINTANA, RICARDO JOSE",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"CRESPO HERRERA, HECTOR",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"GONZALEZ DE MENDOZA MARTIN, ALVARO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"CASQUERO FERNANDEZ, IVAN",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"MONSALVE FERNANDEZ, IGNACIO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"FLORES MARIN, BORJA",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"PEDREÑO NIÑO, ADAY",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"GARRIDO LIRON, JUAN",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"ZAZO BATALLER, RODRIGO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"LEACY AVEDANO, MATTEO ALEXANDER",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"LOPEZ GOMEZ-CALCERRADA, MIGUEL",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"LERNER MENENDEZ, PABLO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,6821040,"JIMENEZ VAZQUEZ, CARLOS",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"TRABADELO FERRER, ALVARO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2216,"BUENO CARBALLO, MANUEL",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,586,"ABANADES BAZ, ALEJANDRO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"CIFUENTES AGUDO, MARIO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,305,"FERNANDEZ CARPINTERO, CESAR",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"ROPERO ARRIERO, FABIO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,587,"LUDEÑA LARRAD, PABLO",2,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"ROLDÁN GONZÁLEZ, HUGO",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,300164,"VALLES MARTINEZ, ALVARO",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,334123,"HIPOLA CONTRERAS, JOSE MARIA",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"EDDAHMANI AHARRAR, NADIR",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,435,"GARCIA DIAZ, BLASCO",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"AFKIR KATTAR, AARON",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,435,"DE LAS PEÑAS MAGAN, MARCK",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,15305816,"MATALOBOS SANCHEZ-PASTOR, BRUNO",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,846733,"BARRAJON LIZAMA, ARITZ",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,3035,"TIMOR AL-AASAM, ETHAN",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,2141,"MARMOL ALVAREZ, MATEO",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
2025-2026,24038500,24040228,435,"GALATA, ENZO",1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24038500&grupo=24040228&tipojuego=2,2026-07-31T11:28:31.567430+00:00
