season,season_id,competition_id,group_id,team_id,team,source_url,scraped_at
2025-2026,21,24038099,24038100,2127,C.D. MOSTOLES U.R.J.C. 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,1532,CLUB SIELLO TENPLE F.C.,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,2027,C.D. FUTBOL TRES CANTOS 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,293,LAS ROZAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,10657139,SAD RACING CIUDAD DE MADRID,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,1873,C.F. POZUELO DE ALARCON 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,2002,MEXICO F.C. S.A.D. 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,1592,A.D. UNION ADARVE 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,408,U.D. SAN SEBASTIAN DE LOS REYES S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,438,C.D. GALAPAGAR 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,2363,A.D. TORREJON C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,1563,C.F. TRIVAL VALDERAS ALCORCON,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,311,A.D. PARLA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,24207083,CLUB ATLETICO DE MADRID S.A.D. 'C',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,24038099,24038100,46,REAL C.D. CARABANCHEL 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=24038099&grupo=24038100&jornada=1&tipojuego=1,2026-08-02T23:46:35.362227+00:00
2025-2026,21,26067232,26067276,15287089,UNION DEPORTIVA SAN AGUSTIN DEL GUADALIX,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2273414,ESC. FUT. ESTUDIANTES ALCORCON,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,3354228,ESCUELA FUTBOL MADRID SUR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1917,C.F. ALALPARDO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,12231014,C.F. ATLETICO SUR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,10666219,ESC.MUN. TORREJON DE LA CALZADA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2904,C.D. MIRAFLORES DE LA SIERRA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,520178,A.D. OÑA SANCHINARRO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,21592647,CDE VILLA DE NAVALAGAMELLA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,17151892,CDE NUEVO VILLANUEVA DEL PARDILLO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2273144,A.D. SPORTING SAN FERNANDO DE HENARES,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,19442510,CDE SPARTAC DE HORTALEZA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1090,AD A.TOLEDO OLIVOS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,334379,ESCUELA DE FUTBOL RIVAS VACIAMADRID 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,17281351,CDE F.S. JUVENTUD PARLA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,12325733,C.D. CANDIL LEGANES 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,334365,ATLETICO CLUB DE SOCIOS 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,769,A.D. CIRINGANILLOS,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,13540155,C.D. ASOC RETIRO SUR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2157,A.D.C. SAN FERMIN 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,15293163,U.D. LAS MATAS C.F.,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1583,C.D. SEVILLA LA NUEVA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,607,C.R. GUINDALERA 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,3359869,S.A.D. FOMENTO ALUMNI 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,17145115,CDE ELITE PARLA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,15291109,SESEÑA C.F.,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,6826508,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS-GANDARIO ,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,476,U.D. SAN LORENZO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,4922523,CLUB CIUDAD HENARES,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1071,C.D. ALPEDRETE,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2302,RECREATIVO SOTO DEL REAL C.F.,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,8956204,A.D. ANCORA ARANJUEZ,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,56,A.D. FERROVIARIA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,15294528,C.D. SPORT VILLA DE VALLECAS 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,6817441,C.D. ALGETEÑO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2346,A.D. UNION CARRASCAL 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,13719271,C.D. SERENDIPITY - VALDEMORILLO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,15357858,C.D.E. CHAMARTIN ATHLETIC,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,21580545,C.D. ARENAL 30,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,21493799,C.D. FUENLABRADA ATLANTIS 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,19360402,CDE IZOR NAVALCARNERO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,19528575,CDE ARGENTINO DE FUTBOL,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,24234223,CDE FUTBOL BASE DEPORTIVO TORRELODONES,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1134,C.F. AGUILAS DEL LUCERO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,12234694,ATHLETIC CLUB COLMENAREJO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1737,E.F.M.O. BOADILLA 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1940,SAN PEDRO DE HUMANES,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,3150,A.D. EL REAL DE MANZANARES,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2913,C.D. MOLAREÑO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,3356314,COLEGIO MIRAMADRID - PARACUELLOS,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1062,F.C. INTER DEL PILAR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,707,U.D. LA PAZ VALLEHERMOSO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,846914,C.D. PEDREZUELA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1617,ESC. MUN. FUT. VILLAREJO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,15445558,C.D.E. FUTBOL CLUB BRITANICO DE MADRID,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,19261465,CDE MIRAMONTE MADRID 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,13558184,A.D. RAYO LATINA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2890,C.D. ALONSO CANO,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,24141910,CDE PERREO FUTBOL CLUB,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,680273,RAYO BRUNETE C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,13531051,C.D. OLIMPICO DE PARLA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,802,C.D. SAN VIATOR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,517,CAMARMA C.F.,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,357,ATLETICO LEONES DE CASTILLA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,6819476,C.D. ATLETICO ALUCHE C.F.,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2013,C.D. GOYA 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,8963935,C.D. GETAFE CITY 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,466877,CLUB FUENTELARREYNA 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,6826470,R.C.D. ESPANYOL DE MADRID,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,1554,C.D. TAJAMAR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,254,A.D. EL PARDO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,475,RACING VILLAVERDE C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,12234696,C.D. RUPE SAHAGUN 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2911,C.D. VILLAMANTA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,139,C.D. BARAJAS,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26067276,2471,C.F. AMISPORT 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26067276&jornada=1&tipojuego=1,2026-08-02T23:46:40.003703+00:00
2025-2026,21,26067232,26196997,607,C.R. GUINDALERA 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,1134,C.F. AGUILAS DEL LUCERO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,2904,C.D. MIRAFLORES DE LA SIERRA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,1737,E.F.M.O. BOADILLA 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,13540155,C.D. ASOC RETIRO SUR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,19528575,CDE ARGENTINO DE FUTBOL,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,2913,C.D. MOLAREÑO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,2273414,ESC. FUT. ESTUDIANTES ALCORCON,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,56,A.D. FERROVIARIA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,19442510,CDE SPARTAC DE HORTALEZA,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,334365,ATLETICO CLUB DE SOCIOS 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,2346,A.D. UNION CARRASCAL 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,3354228,ESCUELA FUTBOL MADRID SUR,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
2025-2026,21,26067232,26196997,254,A.D. EL PARDO 'A',https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&jornada=1&tipojuego=1,2026-08-02T23:46:43.052336+00:00
