run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
9a9943ed670c,2026-08-02T15:46:24.652241+00:00,discovery,groups,24037708,https://www.rffm.es/api/groups?competicion=24037708,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:25.327054+00:00,discovery,groups,24037717,https://www.rffm.es/api/groups?competicion=24037717,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:26.136551+00:00,discovery,groups,26663980,https://www.rffm.es/api/groups?competicion=26663980,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:26.881058+00:00,discovery,groups,24038130,https://www.rffm.es/api/groups?competicion=24038130,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:27.668165+00:00,discovery,groups,24038579,https://www.rffm.es/api/groups?competicion=24038579,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:28.380099+00:00,discovery,groups,24038114,https://www.rffm.es/api/groups?competicion=24038114,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:29.077762+00:00,discovery,groups,24038124,https://www.rffm.es/api/groups?competicion=24038124,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:29.899845+00:00,discovery,groups,24037730,https://www.rffm.es/api/groups?competicion=24037730,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:30.964701+00:00,discovery,groups,24038116,https://www.rffm.es/api/groups?competicion=24038116,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:31.825983+00:00,discovery,groups,24037735,https://www.rffm.es/api/groups?competicion=24037735,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:32.141009+00:00,discovery,groups,24037738,https://www.rffm.es/api/groups?competicion=24037738,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:32.882796+00:00,discovery,groups,24038118,https://www.rffm.es/api/groups?competicion=24038118,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:33.636712+00:00,discovery,groups,24037743,https://www.rffm.es/api/groups?competicion=24037743,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:34.328218+00:00,discovery,groups,24037746,https://www.rffm.es/api/groups?competicion=24037746,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:35.139671+00:00,discovery,groups,24038107,https://www.rffm.es/api/groups?competicion=24038107,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:35.894699+00:00,discovery,groups,24038106,https://www.rffm.es/api/groups?competicion=24038106,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:36.626929+00:00,discovery,groups,26257550,https://www.rffm.es/api/groups?competicion=26257550,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:37.376786+00:00,discovery,groups,26480394,https://www.rffm.es/api/groups?competicion=26480394,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:38.326131+00:00,discovery,competitions,temporada=21&tipojuego=2,https://www.rffm.es/api/competitions?temporada=21&tipojuego=2,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:38.882409+00:00,discovery,groups,26603934,https://www.rffm.es/api/groups?competicion=26603934,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:39.578687+00:00,discovery,groups,24037776,https://www.rffm.es/api/groups?competicion=24037776,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:40.375449+00:00,discovery,groups,26687783,https://www.rffm.es/api/groups?competicion=26687783,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:41.140503+00:00,discovery,groups,24037930,https://www.rffm.es/api/groups?competicion=24037930,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:41.874874+00:00,discovery,groups,26687749,https://www.rffm.es/api/groups?competicion=26687749,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:42.579672+00:00,discovery,groups,24037995,https://www.rffm.es/api/groups?competicion=24037995,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:43.377216+00:00,discovery,groups,26687745,https://www.rffm.es/api/groups?competicion=26687745,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:44.127632+00:00,discovery,groups,26695881,https://www.rffm.es/api/groups?competicion=26695881,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:44.830456+00:00,discovery,groups,24038004,https://www.rffm.es/api/groups?competicion=24038004,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:45.626612+00:00,discovery,groups,26695889,https://www.rffm.es/api/groups?competicion=26695889,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:46.380404+00:00,discovery,groups,26687736,https://www.rffm.es/api/groups?competicion=26687736,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:47.292040+00:00,discovery,groups,24037935,https://www.rffm.es/api/groups?competicion=24037935,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:47.878770+00:00,discovery,groups,26480873,https://www.rffm.es/api/groups?competicion=26480873,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:48.628288+00:00,discovery,groups,26695811,https://www.rffm.es/api/groups?competicion=26695811,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:49.382380+00:00,discovery,groups,26687707,https://www.rffm.es/api/groups?competicion=26687707,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:50.127291+00:00,discovery,groups,26695836,https://www.rffm.es/api/groups?competicion=26695836,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:50.889569+00:00,discovery,groups,24038500,https://www.rffm.es/api/groups?competicion=24038500,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:51.626357+00:00,discovery,groups,26687942,https://www.rffm.es/api/groups?competicion=26687942,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:52.406388+00:00,discovery,groups,24038021,https://www.rffm.es/api/groups?competicion=24038021,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:53.595936+00:00,discovery,groups,26701546,https://www.rffm.es/api/groups?competicion=26701546,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:53.883272+00:00,discovery,groups,26687939,https://www.rffm.es/api/groups?competicion=26687939,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:54.581666+00:00,discovery,groups,24037779,https://www.rffm.es/api/groups?competicion=24037779,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:55.687243+00:00,discovery,groups,26687934,https://www.rffm.es/api/groups?competicion=26687934,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:56.131061+00:00,discovery,groups,26701382,https://www.rffm.es/api/groups?competicion=26701382,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:57.336724+00:00,discovery,groups,24037796,https://www.rffm.es/api/groups?competicion=24037796,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:57.647682+00:00,discovery,groups,26700860,https://www.rffm.es/api/groups?competicion=26700860,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:58.816272+00:00,discovery,groups,26687908,https://www.rffm.es/api/groups?competicion=26687908,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:59.131780+00:00,discovery,groups,26700978,https://www.rffm.es/api/groups?competicion=26700978,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:46:59.992673+00:00,discovery,groups,26701883,https://www.rffm.es/api/groups?competicion=26701883,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:00.642133+00:00,discovery,groups,24038501,https://www.rffm.es/api/groups?competicion=24038501,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:01.391770+00:00,discovery,groups,26409262,https://www.rffm.es/api/groups?competicion=26409262,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:02.132845+00:00,discovery,groups,26701479,https://www.rffm.es/api/groups?competicion=26701479,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:02.885256+00:00,discovery,groups,26687992,https://www.rffm.es/api/groups?competicion=26687992,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:04.113875+00:00,discovery,groups,24037875,https://www.rffm.es/api/groups?competicion=24037875,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:04.394501+00:00,discovery,groups,26412359,https://www.rffm.es/api/groups?competicion=26412359,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:05.133727+00:00,discovery,groups,26687987,https://www.rffm.es/api/groups?competicion=26687987,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:06.195952+00:00,discovery,groups,26701035,https://www.rffm.es/api/groups?competicion=26701035,200,True,0,json_api,,
