run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
56242cf68abc,2026-08-01T09:20:19.838415+00:00,fetch_page,player_ficha,26144184,https://www.rffm.es/fichajugador/26144184?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:21.068603+00:00,fetch_page,player_ficha,26144504,https://www.rffm.es/fichajugador/26144504?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:22.758348+00:00,fetch_page,player_ficha,26146553,https://www.rffm.es/fichajugador/26146553?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:23.541184+00:00,fetch_page,player_ficha,26148679,https://www.rffm.es/fichajugador/26148679?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:24.824600+00:00,fetch_page,player_ficha,26148992,https://www.rffm.es/fichajugador/26148992?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:26.140036+00:00,fetch_page,player_ficha,26149128,https://www.rffm.es/fichajugador/26149128?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:27.283114+00:00,fetch_page,player_ficha,26151266,https://www.rffm.es/fichajugador/26151266?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:29.209393+00:00,fetch_page,player_ficha,26151814,https://www.rffm.es/fichajugador/26151814?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:30.059663+00:00,fetch_page,player_ficha,26151824,https://www.rffm.es/fichajugador/26151824?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:31.074276+00:00,fetch_page,player_ficha,26151844,https://www.rffm.es/fichajugador/26151844?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:32.336724+00:00,fetch_page,player_ficha,26155821,https://www.rffm.es/fichajugador/26155821?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:33.688694+00:00,fetch_page,player_ficha,26159728,https://www.rffm.es/fichajugador/26159728?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:34.864875+00:00,fetch_page,player_ficha,26161698,https://www.rffm.es/fichajugador/26161698?temporada=21,200,True,0,html_next_data,,
