match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1213809,referee,591134,"JURCA , MIHAI ALEXANDRU",Arbitro principal,https://www.rffm.es/acta-partido/1213809,2026-08-08T23:59:46.774096+00:00
1213814,referee,722273,"SANCHEZ MORAGA, CRISTIAN",Arbitro principal,https://www.rffm.es/acta-partido/1213814,2026-08-08T23:59:47.268019+00:00
1213814,field_delegate,,"BENITEZ CARRA, SERGIO",delegado_campo,https://www.rffm.es/acta-partido/1213814,2026-08-08T23:59:47.268019+00:00
1213815,referee,718586,"GOMEZ GUILLEN, PEDRO",Arbitro principal,https://www.rffm.es/acta-partido/1213815,2026-08-08T23:59:47.278192+00:00
1213815,field_delegate,,"FERNANDEZ LOZANO, ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1213815,2026-08-08T23:59:47.278192+00:00
1213808,referee,3914,"IBAÑEZ GUTIERREZ, ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/1213808,2026-08-08T23:59:47.505114+00:00
1213808,field_delegate,,"REINA VARONA, ALVARO",delegado_campo,https://www.rffm.es/acta-partido/1213808,2026-08-08T23:59:47.505114+00:00
1213810,referee,1170386,"BULLIDO HOLGUERA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1213810,2026-08-08T23:59:47.614870+00:00
1213810,field_delegate,,"JIMENEZ JIMENEZ, IVAN",delegado_campo,https://www.rffm.es/acta-partido/1213810,2026-08-08T23:59:47.614870+00:00
1213805,referee,3925,"PARRA GONZALEZ, VICTOR",Arbitro principal,https://www.rffm.es/acta-partido/1213805,2026-08-08T23:59:47.620861+00:00
1213805,field_delegate,,"VALDIVIA MONTES, GONZALO",delegado_campo,https://www.rffm.es/acta-partido/1213805,2026-08-08T23:59:47.620861+00:00
1213806,referee,3771,"GARCIA PEREZ, ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1213806,2026-08-08T23:59:47.625603+00:00
1213806,field_delegate,,"GANDIA PEREA, ENRIQUE",delegado_campo,https://www.rffm.es/acta-partido/1213806,2026-08-08T23:59:47.625603+00:00
1213807,referee,909050,"ASENSIO PADILLA, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1213807,2026-08-08T23:59:47.651327+00:00
1213807,field_delegate,,"PÉREZ BARREIRO, FRANCISCO",delegado_campo,https://www.rffm.es/acta-partido/1213807,2026-08-08T23:59:47.651327+00:00
1213804,referee,877585,"MONTORO DE LA OLIVA, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1213804,2026-08-08T23:59:47.656052+00:00
1213804,field_delegate,,"GARCIA GIL GUERRA, EMILIO",delegado_campo,https://www.rffm.es/acta-partido/1213804,2026-08-08T23:59:47.656052+00:00
