season,season_id,category,competition,competition_id,group,group_id,game_type,game_type_id,phase_label,matchday,matchday_label,match_id,home_team,home_team_id,away_team,away_team_id,home_score,away_score,match_date,match_time,match_datetime_raw,venue,venue_id,status,is_finished,is_scheduled,result_text_raw,source_url,source_type,scraped_at
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,18.0,18 (05-02-2017),831143,Equipo Casa (No asignado),-5568404,S.A.D. MARIANISTAS AMOROS 'A',304959,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,19.0,19 (12-02-2017),831152,CANTERA F.C. 'A',1830,Equipo Fuera (No asignado),-5568404,,,,,,,315,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,20.0,20 (19-02-2017),831160,Equipo Casa (No asignado),-5568404,LA MUTUAL JUAN XXIII,931,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,21.0,21 (26-02-2017),838566,MOSTOLES C.F. 'D',5480116,Equipo Fuera (No asignado),-5568404,,,,,,,316158,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,22.0,22 (05-03-2017),831177,Equipo Casa (No asignado),-5568404,DISTRITO CARABANCHEL,466545,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,23.0,23 (12-03-2017),831186,C.D. SAN VIATOR,804,Equipo Fuera (No asignado),-5568404,,,,,,,408,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,24.0,24 (19-03-2017),831195,A.D. ESCUELA FUTBOL USERA 'A',466548,Equipo Fuera (No asignado),-5568404,,,,,,,408,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,25.0,25 (26-03-2017),831205,Equipo Casa (No asignado),-5568404,A.D. GIGANTES 'A',1364,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,26.0,26 (02-04-2017),831214,C.D. GOYA 'A',2015,Equipo Fuera (No asignado),-5568404,,,,,,,309,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,27.0,27 (09-04-2017),831224,Equipo Casa (No asignado),-5568404,C.D. FERILAN 'A',2872,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,28.0,28 (23-04-2017),831233,AGRUPACIÓN C.D. LUCERO-LINCES,705,Equipo Fuera (No asignado),-5568404,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,29.0,29 (30-04-2017),831243,Equipo Casa (No asignado),-5568404,A.D. PIQUEÑAS 'A',652,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,30.0,30 (07-05-2017),831252,ESCUELA DE FUTBOL CARABANCHEL 'B',1495,Equipo Fuera (No asignado),-5568404,,,,,,,427,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,31.0,31 (14-05-2017),831262,Equipo Casa (No asignado),-5568404,A.C.D. FATIMA,466522,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,32.0,32 (21-05-2017),831271,PASILLO VERDE ARGANZUELA 'B',3350637,Equipo Fuera (No asignado),-5568404,,,,,,,903,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,33.0,33 (28-05-2017),831281,Equipo Casa (No asignado),-5568404,A.D. RAYO LATINA,4942278,,,,,,,450,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Futbol-11,1,regular_season,34.0,34 (04-06-2017),838606,A.D. ORCASITAS 'B',949,Equipo Fuera (No asignado),-5568404,,,,,,,508,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101000&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:33.584677+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,1.0,1 (18-09-2016),820802,PASILLO VERDE ARGANZUELA 'C',3350638,Equipo Fuera (No asignado),-5559177,,,,,,,903,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,1.0,1 (18-09-2016),820803,ESCUELA MUN. F. ALUCHE 'C',2269821,Equipo Fuera (No asignado),-5559740,,,,,,,405,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,2.0,2 (25-09-2016),820811,Equipo Casa (No asignado),-5559177,C.D. NUEVO BOADILLA 'C',524736,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,2.0,2 (25-09-2016),820812,Equipo Casa (No asignado),-5559740,PASILLO VERDE ARGANZUELA 'C',3350638,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,3.0,3 (02-10-2016),820819,C.D. LIBERTAD ALCORCON 'B',2720097,Equipo Fuera (No asignado),-5559177,,,,,,,1310,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,3.0,3 (02-10-2016),820820,C.D. NUEVO BOADILLA 'C',524736,Equipo Fuera (No asignado),-5559740,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,4.0,4 (09-10-2016),820828,Equipo Casa (No asignado),-5559177,A.D. PARQUE ARGANZUELA 'B',300238,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,4.0,4 (09-10-2016),820829,Equipo Casa (No asignado),-5559740,C.D. LIBERTAD ALCORCON 'B',2720097,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,5.0,5 (16-10-2016),820836,ESC. FUT. ESTUDIANTES ALCORCON 'C',847003,Equipo Fuera (No asignado),-5559177,,,,,,,443255,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,5.0,5 (16-10-2016),820837,A.D. PARQUE ARGANZUELA 'B',300238,Equipo Fuera (No asignado),-5559740,,,,,,,903,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,6.0,6 (23-10-2016),820845,Equipo Casa (No asignado),-5559177,CANTERA F.C. 'B',300229,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,6.0,6 (23-10-2016),820846,Equipo Casa (No asignado),-5559740,ESC. FUT. ESTUDIANTES ALCORCON 'C',847003,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,7.0,7 (30-10-2016),820853,E.F.M.O. BOADILLA 'C',4941233,Equipo Fuera (No asignado),-5559177,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,7.0,7 (30-10-2016),820854,CANTERA F.C. 'B',300229,Equipo Fuera (No asignado),-5559740,,,,,,,315,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,8.0,8 (06-11-2016),820862,Equipo Casa (No asignado),-5559177,C.D. AVIACION,337,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,8.0,8 (06-11-2016),820863,Equipo Casa (No asignado),-5559740,E.F.M.O. BOADILLA 'C',4941233,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,9.0,9 (13-11-2016),837774,C.D. CAMPAMENTO,764,Equipo Fuera (No asignado),-5559177,,,,,,,304,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,9.0,9 (13-11-2016),820871,C.D. AVIACION,337,Equipo Fuera (No asignado),-5559740,,,,,,,320,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,10.0,10 (20-11-2016),820879,Equipo Casa (No asignado),-5559177,CLUB LAS ENCINAS DE BOADILLA,2273345,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,10.0,10 (20-11-2016),837791,Equipo Casa (No asignado),-5559740,C.D. CAMPAMENTO,764,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,11.0,11 (27-11-2016),820887,C.D.E. JUVENTUS ACADEMY ALCORCON 'B',3357131,Equipo Fuera (No asignado),-5559177,,,,,,,1310,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,11.0,11 (27-11-2016),820888,CLUB LAS ENCINAS DE BOADILLA,2273345,Equipo Fuera (No asignado),-5559740,,,,,,,1318,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,12.0,12 (04-12-2016),820896,Equipo Casa (No asignado),-5559177,A.D. GIGANTES 'B',1365,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,12.0,12 (04-12-2016),820897,Equipo Casa (No asignado),-5559740,C.D.E. JUVENTUS ACADEMY ALCORCON 'B',3357131,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,13.0,13 (18-12-2016),820905,A.D. GIGANTES 'B',1365,Equipo Fuera (No asignado),-5559740,,,,,,,903,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,13.0,13 (18-12-2016),820904,A.D. PARQUE EUROPA,511,Equipo Fuera (No asignado),-5559177,,,,,,,311,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,14.0,14 (08-01-2017),829215,Equipo Casa (No asignado),-5559177,A.D. ORCASUR SIN FRONTERAS,302858,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,14.0,14 (08-01-2017),820914,Equipo Casa (No asignado),-5559740,A.D. PARQUE EUROPA,511,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,15.0,15 (15-01-2017),820922,Equipo Casa (No asignado),-5559177,Equipo Fuera (No asignado),-5559740,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,16.0,16 (22-01-2017),829200,A.D. ORCASUR SIN FRONTERAS,302858,Equipo Fuera (No asignado),-5559740,,,,,,,514,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,16.0,16 (22-01-2017),820932,A.D. PIQUEÑAS 'B',1031983,Equipo Fuera (No asignado),-5559177,,,,,,,802174,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,17.0,17 (29-01-2017),820940,Equipo Casa (No asignado),-5559740,A.D. PIQUEÑAS 'B',1031983,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,17.0,17 (29-01-2017),820941,Equipo Casa (No asignado),-5559177,ESCUELA MUN. F. ALUCHE 'C',2269821,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,18.0,18 (05-02-2017),820955,Equipo Casa (No asignado),-5559177,PASILLO VERDE ARGANZUELA 'C',3350638,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,18.0,18 (05-02-2017),820956,Equipo Casa (No asignado),-5559740,ESCUELA MUN. F. ALUCHE 'C',2269821,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,19.0,19 (12-02-2017),820964,C.D. NUEVO BOADILLA 'C',524736,Equipo Fuera (No asignado),-5559177,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,19.0,19 (12-02-2017),820965,PASILLO VERDE ARGANZUELA 'C',3350638,Equipo Fuera (No asignado),-5559740,,,,,,,903,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,20.0,20 (19-02-2017),820972,Equipo Casa (No asignado),-5559177,C.D. LIBERTAD ALCORCON 'B',2720097,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,20.0,20 (19-02-2017),820973,Equipo Casa (No asignado),-5559740,C.D. NUEVO BOADILLA 'C',524736,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,21.0,21 (26-02-2017),820981,A.D. PARQUE ARGANZUELA 'B',300238,Equipo Fuera (No asignado),-5559177,,,,,,,903,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,21.0,21 (26-02-2017),820982,C.D. LIBERTAD ALCORCON 'B',2720097,Equipo Fuera (No asignado),-5559740,,,,,,,1310,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,22.0,22 (05-03-2017),820989,Equipo Casa (No asignado),-5559177,ESC. FUT. ESTUDIANTES ALCORCON 'C',847003,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,22.0,22 (05-03-2017),820990,Equipo Casa (No asignado),-5559740,A.D. PARQUE ARGANZUELA 'B',300238,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,23.0,23 (12-03-2017),820998,CANTERA F.C. 'B',300229,Equipo Fuera (No asignado),-5559177,,,,,,,315,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,23.0,23 (12-03-2017),820999,ESC. FUT. ESTUDIANTES ALCORCON 'C',847003,Equipo Fuera (No asignado),-5559740,,,,,,,443255,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,24.0,24 (19-03-2017),821006,Equipo Casa (No asignado),-5559177,E.F.M.O. BOADILLA 'C',4941233,,,,,,,1335,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Futbol-11,1,regular_season,24.0,24 (19-03-2017),821007,Equipo Casa (No asignado),-5559740,CANTERA F.C. 'B',300229,,,,,,,308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5101057&jornada=1&tipojuego=1,calendario_page,2026-08-12T22:42:37.413183+00:00
