season,season_id,category,competition,competition_id,group,group_id,group_label_raw,subgroup_label,source_url,scraped_at
2016-2017,12,AFICIONADO,TERCERA DE AFICIONADOS,4993478,Grupo 10,5080766,Grupo 10,,https://www.rffm.es/api/groups?competicion=4993478,2026-08-12T22:41:57.786484+00:00
2016-2017,12,AFICIONADO,TERCERA DE AFICIONADOS,4993478,Grupo 11,5080843,Grupo 11,,https://www.rffm.es/api/groups?competicion=4993478,2026-08-12T22:41:58.266079+00:00
2016-2017,12,AFICIONADO,TERCERA DE AFICIONADOS,4993478,Grupo 12,5088220,Grupo 12,,https://www.rffm.es/api/groups?competicion=4993478,2026-08-12T22:41:58.317256+00:00
2016-2017,12,JUVENIL,COPA REAL FEDERACION JUVENIL NACIONAL,4993484,Grupo 1,6775728,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993484,2026-08-12T22:41:58.444251+00:00
2016-2017,12,JUVENIL,COPA REAL FEDERACION JUVENIL NACIONAL,4993484,Grupo 2,6775731,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993484,2026-08-12T22:41:58.520127+00:00
2016-2017,12,JUVENIL,COPA REAL FEDERACION NACIONAL JUVENIL - FINAL,4993487,FINAL,6820266,FINAL,,https://www.rffm.es/api/groups?competicion=4993487,2026-08-12T22:41:58.627149+00:00
2016-2017,12,JUVENIL,NACIONAL JUVENIL,4993489,Grupo 12,5072455,Grupo 12,,https://www.rffm.es/api/groups?competicion=4993489,2026-08-12T22:42:02.193836+00:00
2016-2017,12,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,4993494,Grupo 1,5072457,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993494,2026-08-12T22:42:02.454593+00:00
2016-2017,12,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,4993494,Grupo 2,5072476,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993494,2026-08-12T22:42:02.524587+00:00
2016-2017,12,JUVENIL,PREFERENTE JUVENIL,4993496,Grupo 1,5075914,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993496,2026-08-12T22:42:05.007183+00:00
2016-2017,12,JUVENIL,PREFERENTE JUVENIL,4993496,Grupo 2,5075980,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993496,2026-08-12T22:42:06.970950+00:00
2016-2017,12,JUVENIL,PREFERENTE JUVENIL,4993496,Grupo 3,5076032,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993496,2026-08-12T22:42:07.187242+00:00
2016-2017,12,JUVENIL,PREFERENTE JUVENIL,4993496,Grupo 4,5076083,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993496,2026-08-12T22:42:07.491522+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 1,5080914,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:08.558887+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 2,5081288,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:08.570780+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 3,5081973,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:09.095757+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 4,5081992,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:13.715334+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 5,5081994,Grupo 5,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:14.572912+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 6,5082343,Grupo 6,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:14.653683+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 7,5082344,Grupo 7,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:14.660600+00:00
2016-2017,12,JUVENIL,PRIMERA JUVENIL,4993497,Grupo 8,5082362,Grupo 8,,https://www.rffm.es/api/groups?competicion=4993497,2026-08-12T22:42:16.542972+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 1,5088869,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:17.401923+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 2,5088944,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:18.475331+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 3,5088971,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:18.993528+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 4,5088997,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:19.661417+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 5,5088999,Grupo 5,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:19.757024+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 6,5100883,Grupo 6,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:21.430155+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 7,5100884,Grupo 7,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:22.577372+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 8,5100885,Grupo 8,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:22.680399+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 9,5100887,Grupo 9,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:24.541388+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 10,5100888,Grupo 10,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:25.021070+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 11,5100890,Grupo 11,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:25.127480+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 12,5100912,Grupo 12,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:25.695623+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 13,5101000,Grupo 13,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:27.716887+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 14,5101057,Grupo 14,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:28.104060+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 15,5101093,Grupo 15,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:31.140194+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 16,5101177,Grupo 16,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:31.368147+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 17,5101248,Grupo 17,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:31.550800+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 18,5101345,Grupo 18,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:33.588556+00:00
2016-2017,12,JUVENIL,SEGUNDA JUVENIL,4993498,Grupo 19,5101428,Grupo 19,,https://www.rffm.es/api/groups?competicion=4993498,2026-08-12T22:42:34.090237+00:00
2016-2017,12,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,4993500,Grupo 1,5131037,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993500,2026-08-12T22:42:35.107819+00:00
2016-2017,12,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,4993500,Grupo 2,5131039,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993500,2026-08-12T22:42:35.647562+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 1,5131073,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993503,2026-08-12T22:42:36.209992+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 2,5131076,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993503,2026-08-12T22:42:37.416607+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 3,5131077,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993503,2026-08-12T22:42:39.769534+00:00
2016-2017,12,CADETE,PREFERENTE CADETE,4993503,Grupo 4,5131078,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993503,2026-08-12T22:42:39.876404+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 1,5161020,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:40.798153+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 2,5161056,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:41.065559+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 3,5161078,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:41.325694+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 4,5161100,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:41.505140+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 5,5161520,Grupo 5,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:41.749902+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 6,5161618,Grupo 6,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:45.902874+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 7,5161701,Grupo 7,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:46.010176+00:00
2016-2017,12,CADETE,PRIMERA CADETE,4993504,Grupo 8,5161737,Grupo 8,,https://www.rffm.es/api/groups?competicion=4993504,2026-08-12T22:42:46.131472+00:00
2016-2017,12,CADETE, COPA SEGUNDA CADETE GRUPO 5º,6760570,GRUPO A,6760572,GRUPO A,,https://www.rffm.es/api/groups?competicion=6760570,2026-08-12T22:42:46.309435+00:00
2016-2017,12,CADETE, COPA SEGUNDA CADETE GRUPO 5º,6760570,GRUPO B,6760638,GRUPO B,,https://www.rffm.es/api/groups?competicion=6760570,2026-08-12T22:42:46.768965+00:00
2016-2017,12,CADETE,COPA SEGUNDA CADETE GRUPO 5º - SEMIFINALES - FINAL,6811020,COPA SEGUNDA CADETE GRUPO 5º - SEMIFINALES - ,6811021,COPA SEGUNDA CADETE GRUPO 5º - SEMIFINALES - ,,https://www.rffm.es/api/groups?competicion=6811020,2026-08-12T22:42:47.270976+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 1,5181223,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:47.482908+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 2,5181225,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:47.564519+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 3,5181293,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:48.507406+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 4,5181331,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:49.673101+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 5,5181332,Grupo 5,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:50.051356+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 6,5181351,Grupo 6,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:51.071504+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 7,5181368,Grupo 7,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:51.080841+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 8,5181389,Grupo 8,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:52.525028+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 9,5181426,Grupo 9,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:52.844584+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 10,5181437,Grupo 10,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:52.973156+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 11,5181456,Grupo 11,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:53.009914+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 12,5181489,Grupo 12,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:53.438751+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 13,5181490,Grupo 13,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:53.559415+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 14,5181543,Grupo 14,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:54.799282+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 15,5755426,Grupo 15,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:55.152411+00:00
2016-2017,12,CADETE,SEGUNDA CADETE,4993506,Grupo 16,5181570,Grupo 16,,https://www.rffm.es/api/groups?competicion=4993506,2026-08-12T22:42:57.142893+00:00
2016-2017,12,INFANTIL,DIVISION DE HONOR INFANTIL,4993646,Grupo 1,5135518,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993646,2026-08-12T22:42:57.154395+00:00
2016-2017,12,INFANTIL,DIVISION DE HONOR INFANTIL,4993646,Grupo 2,5135521,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993646,2026-08-12T22:42:57.399629+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 1,5135538,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993647,2026-08-12T22:42:57.584703+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 2,5135539,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993647,2026-08-12T22:42:57.851393+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 3,5135542,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993647,2026-08-12T22:42:57.937474+00:00
2016-2017,12,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,4993647,Grupo 4,5135543,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993647,2026-08-12T22:42:59.755139+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 1,5154891,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:01.152429+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 2,5155136,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:01.407150+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 3,5155185,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:04.527824+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 4,5155239,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:04.677727+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 5,5155274,Grupo 5,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:04.896751+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 6,5155591,Grupo 6,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:05.073027+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 7,5155608,Grupo 7,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:08.040351+00:00
2016-2017,12,INFANTIL,PREFERENTE INFANTIL,4993648,Grupo 8,5155641,Grupo 8,,https://www.rffm.es/api/groups?competicion=4993648,2026-08-12T22:43:08.476512+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 1,5181992,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:09.685134+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 2,5181994,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:09.768153+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 3,5181996,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:10.191931+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 4,5182043,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:10.370297+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 5,5182062,Grupo 5,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:10.466592+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 6,5182128,Grupo 6,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:10.533614+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 7,5182161,Grupo 7,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:14.797125+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 8,5182165,Grupo 8,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:21.528531+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 9,5182251,Grupo 9,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:21.617563+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 10,5182535,Grupo 10,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:22.041923+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 11,5182672,Grupo 11,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:22.418450+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 12,5187380,Grupo 12,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:22.563575+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 13,5187397,Grupo 13,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:22.698812+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 14,5187414,Grupo 14,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:22.885003+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 15,5187417,Grupo 15,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:23.054372+00:00
2016-2017,12,INFANTIL,PRIMERA INFANTIL,4993665,Grupo 16,5187419,Grupo 16,,https://www.rffm.es/api/groups?competicion=4993665,2026-08-12T22:43:26.079917+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 1,5513596,Grupo 1,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:26.995452+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 2,5513669,Grupo 2,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:27.091293+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 3,5513704,Grupo 3,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:27.269144+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 4,5513706,Grupo 4,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:27.277447+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 5,5513757,Grupo 5,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:27.396261+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 6,5513907,Grupo 6,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:27.406096+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 7,5513951,Grupo 7,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:31.228330+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 8,5514048,Grupo 8,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:31.419869+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 9,5514064,Grupo 9,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:31.885646+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 10,5514085,Grupo 10,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:31.895669+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 11,5514122,Grupo 11,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:32.126263+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 12,5514144,Grupo 12,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:32.243488+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 13,5514156,Grupo 13,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:32.323883+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 14,5514199,Grupo 14,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:32.528677+00:00
2016-2017,12,INFANTIL,SEGUNDA INFANTIL,4993666,Grupo 15,5514216,Grupo 15,,https://www.rffm.es/api/groups?competicion=4993666,2026-08-12T22:43:35.963047+00:00
