page_kind,group_id,competition_id,season_id,game_type_id,url,raw_saved_path
clasificaciones,5072432,4993476,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993476&grupo=5072432&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5072432.html
goleadores,5072432,4993476,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993476&grupo=5072432&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5072432.html
calendario,5073145,4993476,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993476&grupo=5073145&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5073145.html
clasificaciones,5073145,4993476,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993476&grupo=5073145&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5073145.html
goleadores,5073145,4993476,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993476&grupo=5073145&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5073145.html
calendario,5075223,4993476,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993476&grupo=5075223&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5075223.html
clasificaciones,5075223,4993476,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993476&grupo=5075223&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5075223.html
goleadores,5075223,4993476,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993476&grupo=5075223&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5075223.html
calendario,5075240,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5075240&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5075240.html
clasificaciones,5075240,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5075240&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5075240.html
goleadores,5075240,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5075240&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5075240.html
calendario,5075849,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5075849&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5075849.html
clasificaciones,5075849,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5075849&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5075849.html
goleadores,5075849,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5075849&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5075849.html
calendario,5076177,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5076177&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5076177.html
clasificaciones,5076177,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5076177&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5076177.html
goleadores,5076177,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5076177&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5076177.html
calendario,5076194,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5076194&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5076194.html
clasificaciones,5076194,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5076194&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5076194.html
goleadores,5076194,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5076194&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5076194.html
calendario,5076857,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5076857&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5076857.html
clasificaciones,5076857,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5076857&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5076857.html
goleadores,5076857,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5076857&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5076857.html
calendario,5076930,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5076930&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5076930.html
clasificaciones,5076930,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5076930&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5076930.html
goleadores,5076930,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5076930&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5076930.html
calendario,5080759,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5080759&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5080759.html
clasificaciones,5080759,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5080759&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5080759.html
goleadores,5080759,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5080759&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5080759.html
calendario,5080764,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5080764&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5080764.html
clasificaciones,5080764,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5080764&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5080764.html
goleadores,5080764,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5080764&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5080764.html
calendario,5170538,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5170538&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5170538.html
clasificaciones,5170538,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5170538&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5170538.html
goleadores,5170538,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5170538&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5170538.html
calendario,5080766,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5080766&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5080766.html
clasificaciones,5080766,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5080766&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5080766.html
goleadores,5080766,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5080766&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5080766.html
calendario,5080843,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5080843&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5080843.html
clasificaciones,5080843,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5080843&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5080843.html
goleadores,5080843,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5080843&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5080843.html
calendario,5088220,4993478,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993478&grupo=5088220&tipojuego=1,output/raw/rffm/aficionado/2016-2017/calendario/5088220.html
clasificaciones,5088220,4993478,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993478&grupo=5088220&tipojuego=1,output/raw/rffm/aficionado/2016-2017/clasificaciones/5088220.html
goleadores,5088220,4993478,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993478&grupo=5088220&tipojuego=1,output/raw/rffm/aficionado/2016-2017/goleadores/5088220.html
calendario,6775728,4993484,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993484&grupo=6775728&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/6775728.html
clasificaciones,6775728,4993484,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993484&grupo=6775728&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/6775728.html
goleadores,6775728,4993484,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993484&grupo=6775728&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/6775728.html
calendario,6775731,4993484,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993484&grupo=6775731&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/6775731.html
clasificaciones,6775731,4993484,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993484&grupo=6775731&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/6775731.html
goleadores,6775731,4993484,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993484&grupo=6775731&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/6775731.html
calendario,6820266,4993487,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993487&grupo=6820266&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/6820266.html
clasificaciones,6820266,4993487,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993487&grupo=6820266&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/6820266.html
goleadores,6820266,4993487,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993487&grupo=6820266&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/6820266.html
calendario,5072455,4993489,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993489&grupo=5072455&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5072455.html
clasificaciones,5072455,4993489,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993489&grupo=5072455&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5072455.html
goleadores,5072455,4993489,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993489&grupo=5072455&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5072455.html
calendario,5072457,4993494,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993494&grupo=5072457&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5072457.html
clasificaciones,5072457,4993494,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993494&grupo=5072457&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5072457.html
goleadores,5072457,4993494,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993494&grupo=5072457&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5072457.html
calendario,5072476,4993494,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993494&grupo=5072476&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5072476.html
clasificaciones,5072476,4993494,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993494&grupo=5072476&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5072476.html
goleadores,5072476,4993494,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993494&grupo=5072476&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5072476.html
calendario,5075914,4993496,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993496&grupo=5075914&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5075914.html
clasificaciones,5075914,4993496,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993496&grupo=5075914&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5075914.html
goleadores,5075914,4993496,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993496&grupo=5075914&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5075914.html
calendario,5075980,4993496,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993496&grupo=5075980&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5075980.html
clasificaciones,5075980,4993496,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993496&grupo=5075980&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5075980.html
goleadores,5075980,4993496,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993496&grupo=5075980&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5075980.html
calendario,5076032,4993496,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993496&grupo=5076032&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5076032.html
clasificaciones,5076032,4993496,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993496&grupo=5076032&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5076032.html
goleadores,5076032,4993496,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993496&grupo=5076032&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5076032.html
calendario,5076083,4993496,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993496&grupo=5076083&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5076083.html
clasificaciones,5076083,4993496,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993496&grupo=5076083&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5076083.html
goleadores,5076083,4993496,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993496&grupo=5076083&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5076083.html
calendario,5080914,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5080914&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5080914.html
clasificaciones,5080914,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5080914&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5080914.html
goleadores,5080914,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5080914&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5080914.html
calendario,5081288,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5081288&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5081288.html
clasificaciones,5081288,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5081288&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5081288.html
goleadores,5081288,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5081288&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5081288.html
calendario,5081973,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5081973&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5081973.html
clasificaciones,5081973,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5081973&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5081973.html
goleadores,5081973,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5081973&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5081973.html
calendario,5081992,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5081992&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5081992.html
clasificaciones,5081992,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5081992&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5081992.html
goleadores,5081992,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5081992&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5081992.html
calendario,5081994,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5081994&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5081994.html
clasificaciones,5081994,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5081994&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5081994.html
goleadores,5081994,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5081994&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5081994.html
calendario,5082343,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5082343&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5082343.html
clasificaciones,5082343,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5082343&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5082343.html
goleadores,5082343,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5082343&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5082343.html
calendario,5082344,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5082344&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5082344.html
clasificaciones,5082344,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5082344&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5082344.html
goleadores,5082344,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5082344&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5082344.html
calendario,5082362,4993497,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993497&grupo=5082362&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5082362.html
clasificaciones,5082362,4993497,12,1,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993497&grupo=5082362&tipojuego=1,output/raw/rffm/juvenil/2016-2017/clasificaciones/5082362.html
goleadores,5082362,4993497,12,1,https://www.rffm.es/competicion/goleadores?temporada=12&competicion=4993497&grupo=5082362&tipojuego=1,output/raw/rffm/juvenil/2016-2017/goleadores/5082362.html
calendario,5088869,4993498,12,1,https://www.rffm.es/competicion/calendario?temporada=12&competicion=4993498&grupo=5088869&tipojuego=1,output/raw/rffm/juvenil/2016-2017/calendario/5088869.html
