team_id,team,team_name_raw,club_name_raw,squad_suffix,source_team_url,scraped_at
1032104,RAYO CIUDAD ALCOBENDAS C.F. A,RAYO CIUDAD ALCOBENDAS C.F. 'A',RAYO CIUDAD ALCOBENDAS C.F.,A,/fichaequipo/1032104,2026-08-12T22:41:44.446456+00:00
293,LAS ROZAS C.F.-U.C.J.C. A,LAS ROZAS C.F.-U.C.J.C. 'A',LAS ROZAS C.F.-U.C.J.C.,A,/fichaequipo/293,2026-08-12T22:41:44.446456+00:00
2027,C.D. FUTBOL TRES CANTOS A,C.D. FUTBOL TRES CANTOS 'A',C.D. FUTBOL TRES CANTOS,A,/fichaequipo/2027,2026-08-12T22:41:44.446456+00:00
1174,PERISO CLUB DE FUTBOL A,PERISO CLUB DE FUTBOL 'A',PERISO CLUB DE FUTBOL,A,/fichaequipo/1174,2026-08-12T22:41:44.446456+00:00
2363,A.D. TORREJON C.F. A,A.D. TORREJON C.F. 'A',A.D. TORREJON C.F.,A,/fichaequipo/2363,2026-08-12T22:41:44.446456+00:00
479,C.D. CANILLAS A,C.D. CANILLAS 'A',C.D. CANILLAS,A,/fichaequipo/479,2026-08-12T22:41:44.446456+00:00
685,C.D. COSLADA,C.D. COSLADA,C.D. COSLADA,,/fichaequipo/685,2026-08-12T22:41:44.446456+00:00
1619,UNION COLLADO VILLALBA A,UNION COLLADO VILLALBA 'A',UNION COLLADO VILLALBA,A,/fichaequipo/1619,2026-08-12T22:41:44.446456+00:00
2977,E.F. SIETE PICOS COLMENAR,E.F. SIETE PICOS COLMENAR,E.F. SIETE PICOS COLMENAR,,/fichaequipo/2977,2026-08-12T22:41:44.446456+00:00
546,A.D. SPORTING HORTALEZA A,A.D. SPORTING HORTALEZA 'A',A.D. SPORTING HORTALEZA,A,/fichaequipo/546,2026-08-12T22:41:44.446456+00:00
193,A.D. COLMENAR VIEJO A,A.D. COLMENAR VIEJO 'A',A.D. COLMENAR VIEJO,A,/fichaequipo/193,2026-08-12T22:41:39.084601+00:00
623,ESCUELA DEP.MORATALAZ A,ESCUELA DEP.MORATALAZ 'A',ESCUELA DEP.MORATALAZ,A,/fichaequipo/623,2026-08-12T22:41:44.446456+00:00
2594,C.F. SAN AGUSTIN DE GUADALIX A,C.F. SAN AGUSTIN DE GUADALIX 'A',C.F. SAN AGUSTIN DE GUADALIX,A,/fichaequipo/2594,2026-08-12T22:41:44.446456+00:00
608,C.D. AVANCE,C.D. AVANCE,C.D. AVANCE,,/fichaequipo/608,2026-08-12T22:41:44.446456+00:00
408,U.D. SAN SEBASTIAN REYES B,U.D. SAN SEBASTIAN REYES 'B',U.D. SAN SEBASTIAN REYES,B,/fichaequipo/408,2026-08-12T22:41:44.446456+00:00
444,C.D. SAN ROQUE E.F.F.,C.D. SAN ROQUE E.F.F.,C.D. SAN ROQUE E.F.F.,,/fichaequipo/444,2026-08-12T22:41:44.446456+00:00
72,R.S.D. ALCALA S.A.D. B,R.S.D. ALCALA S.A.D. 'B',R.S.D. ALCALA S.A.D.,B,/fichaequipo/72,2026-08-12T22:41:44.446456+00:00
2451,A.D. COMPLUTENSE ALCALA,A.D. COMPLUTENSE ALCALA,A.D. COMPLUTENSE ALCALA,,/fichaequipo/2451,2026-08-12T22:41:44.446456+00:00
466820,ESCUELA DE FUTBOL ARGANDA,ESCUELA DE FUTBOL ARGANDA,ESCUELA DE FUTBOL ARGANDA,,/fichaequipo/466820,2026-08-12T22:41:44.435748+00:00
1230,C.D. PUERTA BONITA,C.D. PUERTA BONITA,C.D. PUERTA BONITA,,/fichaequipo/1230,2026-08-12T22:41:44.435748+00:00
300607,C.D. LATINA,C.D. LATINA,C.D. LATINA,,/fichaequipo/300607,2026-08-12T22:41:44.435748+00:00
468,C.D. EL ALAMO A,C.D. EL ALAMO 'A',C.D. EL ALAMO,A,/fichaequipo/468,2026-08-12T22:41:44.435748+00:00
46,REAL C.D. CARABANCHEL A,REAL C.D. CARABANCHEL 'A',REAL C.D. CARABANCHEL,A,/fichaequipo/46,2026-08-12T22:41:44.435748+00:00
788,A.D. ARGANDA C.F.,A.D. ARGANDA C.F.,A.D. ARGANDA C.F.,,/fichaequipo/788,2026-08-12T22:41:44.435748+00:00
680891,CIEMPOZUELOS CLUB FUTBOL,CIEMPOZUELOS CLUB FUTBOL,CIEMPOZUELOS CLUB FUTBOL,,/fichaequipo/680891,2026-08-12T22:41:44.435748+00:00
495,C.D. FORTUNA A,C.D. FORTUNA 'A',C.D. FORTUNA,A,/fichaequipo/495,2026-08-12T22:41:44.435748+00:00
117,REAL ARANJUEZ C.F. A,REAL ARANJUEZ C.F. 'A',REAL ARANJUEZ C.F.,A,/fichaequipo/117,2026-08-12T22:41:44.435748+00:00
85,C.D. COLONIA MOSCARDO A,C.D. COLONIA MOSCARDO 'A',C.D. COLONIA MOSCARDO,A,/fichaequipo/85,2026-08-12T22:41:44.435748+00:00
596,C.D. VICALVARO,C.D. VICALVARO,C.D. VICALVARO,,/fichaequipo/596,2026-08-12T22:41:44.435748+00:00
1245,C.D. LOS YEBENES-SAN BRUNO A,C.D. LOS YEBENES-SAN BRUNO 'A',C.D. LOS YEBENES-SAN BRUNO,A,/fichaequipo/1245,2026-08-12T22:41:44.435748+00:00
2856,C.D. CIUDAD LOS ANGELES A,C.D. CIUDAD LOS ANGELES 'A',C.D. CIUDAD LOS ANGELES,A,/fichaequipo/2856,2026-08-12T22:41:44.435748+00:00
2089,C.D. LUGO FUENLABRADA A,C.D. LUGO FUENLABRADA 'A',C.D. LUGO FUENLABRADA,A,/fichaequipo/2089,2026-08-12T22:41:44.435748+00:00
2472,C.D. LA AVANZADA A,C.D. LA AVANZADA 'A',C.D. LA AVANZADA,A,/fichaequipo/2472,2026-08-12T22:41:44.435748+00:00
1791,CLUB POLID. PARLA ESCUELA,CLUB POLID. PARLA ESCUELA,CLUB POLID. PARLA ESCUELA,,/fichaequipo/1791,2026-08-12T22:41:39.084601+00:00
424,A.D. VILLAVICIOSA DE ODON A,A.D. VILLAVICIOSA DE ODON 'A',A.D. VILLAVICIOSA DE ODON,A,/fichaequipo/424,2026-08-12T22:41:44.435748+00:00
2009,C.D. BETIS SAN ISIDRO A,C.D. BETIS SAN ISIDRO 'A',C.D. BETIS SAN ISIDRO,A,/fichaequipo/2009,2026-08-12T22:41:44.435748+00:00
526441,LAS ROZAS C.F.-U.C.J.C. B,LAS ROZAS C.F.-U.C.J.C. 'B',LAS ROZAS C.F.-U.C.J.C.,B,/fichaequipo/526441,2026-08-12T22:41:44.828841+00:00
817,CELTIC CASTILLA C.F. B,CELTIC CASTILLA C.F. 'B',CELTIC CASTILLA C.F.,B,/fichaequipo/817,2026-08-12T22:41:44.828841+00:00
1197,HOYO DE MANZANARES C.D.H. A,HOYO DE MANZANARES C.D.H. 'A',HOYO DE MANZANARES C.D.H.,A,/fichaequipo/1197,2026-08-12T22:41:44.828841+00:00
194,A.D. COLMENAR VIEJO B,A.D. COLMENAR VIEJO 'B',A.D. COLMENAR VIEJO,B,/fichaequipo/194,2026-08-12T22:41:44.828841+00:00
1024,ATLETICO VILLALBA,ATLETICO VILLALBA,ATLETICO VILLALBA,,/fichaequipo/1024,2026-08-12T22:41:44.828841+00:00
680273,RAYO BRUNETE C.F.,RAYO BRUNETE C.F.,RAYO BRUNETE C.F.,,/fichaequipo/680273,2026-08-12T22:41:44.828841+00:00
845,COLEGIO EL PRADO,COLEGIO EL PRADO,COLEGIO EL PRADO,,/fichaequipo/845,2026-08-12T22:41:44.828841+00:00
2706,C.F. GANDARIO-SANSE,C.F. GANDARIO-SANSE,C.F. GANDARIO-SANSE,,/fichaequipo/2706,2026-08-12T22:41:44.828841+00:00
1418,A.D. FUNDACION A,A.D. FUNDACION 'A',A.D. FUNDACION,A,/fichaequipo/1418,2026-08-12T22:41:44.828841+00:00
830,TORRELODONES C.F. A,TORRELODONES C.F. 'A',TORRELODONES C.F.,A,/fichaequipo/830,2026-08-12T22:41:44.828841+00:00
334285,C.F. POZUELO DE ALARCON B,C.F. POZUELO DE ALARCON 'B',C.F. POZUELO DE ALARCON,B,/fichaequipo/334285,2026-08-12T22:41:44.828841+00:00
300530,SPORTING SEIS DE DICIEMBRE,SPORTING SEIS DE DICIEMBRE,SPORTING SEIS DE DICIEMBRE,,/fichaequipo/300530,2026-08-12T22:41:44.828841+00:00
438,C.D. GALAPAGAR A,C.D. GALAPAGAR 'A',C.D. GALAPAGAR,A,/fichaequipo/438,2026-08-12T22:41:44.828841+00:00
397,S.A.D. FUND. C.D. RECUERDO,S.A.D. FUND. C.D. RECUERDO,S.A.D. FUND. C.D. RECUERDO,,/fichaequipo/397,2026-08-12T22:41:44.828841+00:00
171,A.D. CALASANZ POZUELO A,A.D. CALASANZ POZUELO 'A',A.D. CALASANZ POZUELO,A,/fichaequipo/171,2026-08-12T22:41:44.828841+00:00
466823,ACADEMIA CLUB INTERSOCCER MADRID,ACADEMIA CLUB INTERSOCCER MADRID,ACADEMIA CLUB INTERSOCCER MADRID,,/fichaequipo/466823,2026-08-12T22:41:44.828841+00:00
1737,E.F.M.O. BOADILLA A,E.F.M.O. BOADILLA 'A',E.F.M.O. BOADILLA,A,/fichaequipo/1737,2026-08-12T22:41:44.828841+00:00
466770,A.D. UNION ADARVE B,A.D. UNION ADARVE 'B',A.D. UNION ADARVE,B,/fichaequipo/466770,2026-08-12T22:41:44.828841+00:00
334192,C.D. PARACUELLOS A,C.D. PARACUELLOS 'A',C.D. PARACUELLOS,A,/fichaequipo/334192,2026-08-12T22:41:44.155695+00:00
783,CLUB COSLADA-C.D. SAN PEDRO,CLUB COSLADA-C.D. SAN PEDRO,CLUB COSLADA-C.D. SAN PEDRO,,/fichaequipo/783,2026-08-12T22:41:44.155695+00:00
790,A.D. VILLA ROSA A,A.D. VILLA ROSA 'A',A.D. VILLA ROSA,A,/fichaequipo/790,2026-08-12T22:41:44.155695+00:00
300557,TORREJON ATHLETIC F.C.,TORREJON ATHLETIC F.C.,TORREJON ATHLETIC F.C.,,/fichaequipo/300557,2026-08-12T22:41:44.155695+00:00
300725,C.D. CANILLAS B,C.D. CANILLAS 'B',C.D. CANILLAS,B,/fichaequipo/300725,2026-08-12T22:41:44.155695+00:00
2364,A.D. TORREJON C.F. B,A.D. TORREJON C.F. 'B',A.D. TORREJON C.F.,B,/fichaequipo/2364,2026-08-12T22:41:44.155695+00:00
1387,ALAMEDA DE OSUNA E.F.,ALAMEDA DE OSUNA E.F.,ALAMEDA DE OSUNA E.F.,,/fichaequipo/1387,2026-08-12T22:41:44.155695+00:00
656,C.D. DOSA,C.D. DOSA,C.D. DOSA,,/fichaequipo/656,2026-08-12T22:41:44.155695+00:00
1111,A.D. NAYA A,A.D. NAYA 'A',A.D. NAYA,A,/fichaequipo/1111,2026-08-12T22:41:44.155695+00:00
370,ESCUELA FUTBOL CONCEPCION A,ESCUELA FUTBOL CONCEPCION 'A',ESCUELA FUTBOL CONCEPCION,A,/fichaequipo/370,2026-08-12T22:41:44.155695+00:00
919,A.D. ESPERANZA A,A.D. ESPERANZA 'A',A.D. ESPERANZA,A,/fichaequipo/919,2026-08-12T22:41:44.155695+00:00
517,CAMARMA C.F. A,CAMARMA C.F. 'A',CAMARMA C.F.,A,/fichaequipo/517,2026-08-12T22:41:44.155695+00:00
534532,ESPAÑOLETO C.F. A,ESPAÑOLETO C.F. 'A',ESPAÑOLETO C.F.,A,/fichaequipo/534532,2026-08-12T22:41:44.155695+00:00
905,C.D. LOECHES-MEJORADA A,C.D. LOECHES-MEJORADA 'A',C.D. LOECHES-MEJORADA,A,/fichaequipo/905,2026-08-12T22:41:44.155695+00:00
139,C.D. BARAJAS,C.D. BARAJAS,C.D. BARAJAS,,/fichaequipo/139,2026-08-12T22:41:44.155695+00:00
680170,CLUB JUVENTUD ELIPA,CLUB JUVENTUD ELIPA,CLUB JUVENTUD ELIPA,,/fichaequipo/680170,2026-08-12T22:41:44.155695+00:00
590,ATLETICO VELILLA C.F. A,ATLETICO VELILLA C.F. 'A',ATLETICO VELILLA C.F.,A,/fichaequipo/590,2026-08-12T22:41:44.155695+00:00
1147,ESCUELA FUTBOL VICALVARO,ESCUELA FUTBOL VICALVARO,ESCUELA FUTBOL VICALVARO,,/fichaequipo/1147,2026-08-12T22:41:44.155695+00:00
1991,C.D. SITIO DE ARANJUEZ,C.D. SITIO DE ARANJUEZ,C.D. SITIO DE ARANJUEZ,,/fichaequipo/1991,2026-08-12T22:41:44.888117+00:00
1036,C.D. VILLACONEJOS A,C.D. VILLACONEJOS 'A',C.D. VILLACONEJOS,A,/fichaequipo/1036,2026-08-12T22:41:44.888117+00:00
680159,A.D. VILLAVERDE BAJO,A.D. VILLAVERDE BAJO,A.D. VILLAVERDE BAJO,,/fichaequipo/680159,2026-08-12T22:41:44.888117+00:00
1617,ESC. MUN. FUT. VILLAREJO A,ESC. MUN. FUT. VILLAREJO 'A',ESC. MUN. FUT. VILLAREJO,A,/fichaequipo/1617,2026-08-12T22:41:44.888117+00:00
1351,ADPI RIVAS A,ADPI RIVAS 'A',ADPI RIVAS,A,/fichaequipo/1351,2026-08-12T22:41:44.888117+00:00
4950029,SESEÑA C.F.,SESEÑA C.F.,SESEÑA C.F.,,/fichaequipo/4950029,2026-08-12T22:41:44.888117+00:00
523,E.M.F. AGUILAS MORATALAZ A,E.M.F. AGUILAS MORATALAZ 'A',E.M.F. AGUILAS MORATALAZ,A,/fichaequipo/523,2026-08-12T22:41:44.888117+00:00
1006,FEPE GETAFE III A,FEPE GETAFE III 'A',FEPE GETAFE III,A,/fichaequipo/1006,2026-08-12T22:41:44.888117+00:00
231,VALLECAS C.F. A,VALLECAS C.F. 'A',VALLECAS C.F.,A,/fichaequipo/231,2026-08-12T22:41:44.888117+00:00
2851,C.F. DEPORTIVO CIEMPOZUELOS,C.F. DEPORTIVO CIEMPOZUELOS,C.F. DEPORTIVO CIEMPOZUELOS,,/fichaequipo/2851,2026-08-12T22:41:44.888117+00:00
334379,E.F. RIVAS VACIAMADRID A,E.F. RIVAS VACIAMADRID 'A',E.F. RIVAS VACIAMADRID,A,/fichaequipo/334379,2026-08-12T22:41:44.888117+00:00
1891,A.D.C. BRUNETE A,A.D.C. BRUNETE 'A',A.D.C. BRUNETE,A,/fichaequipo/1891,2026-08-12T22:41:44.888117+00:00
775,C.D. COLMENAR DE OREJA A,C.D. COLMENAR DE OREJA 'A',C.D. COLMENAR DE OREJA,A,/fichaequipo/775,2026-08-12T22:41:44.888117+00:00
1459,A.D. ALHONDIGA,A.D. ALHONDIGA,A.D. ALHONDIGA,,/fichaequipo/1459,2026-08-12T22:41:44.888117+00:00
334365,ATLETICO CLUB DE SOCIOS A,ATLETICO CLUB DE SOCIOS 'A',ATLETICO CLUB DE SOCIOS,A,/fichaequipo/334365,2026-08-12T22:41:44.888117+00:00
475,RACING VILLAVERDE C.F. A,RACING VILLAVERDE C.F. 'A',RACING VILLAVERDE C.F.,A,/fichaequipo/475,2026-08-12T22:41:44.888117+00:00
624,ESCUELA DEP.MORATALAZ B,ESCUELA DEP.MORATALAZ 'B',ESCUELA DEP.MORATALAZ,B,/fichaequipo/624,2026-08-12T22:41:44.888117+00:00
1098,ESC. FUT. A.V. LA CHIMENEA A,ESC. FUT. A.V. LA CHIMENEA 'A',ESC. FUT. A.V. LA CHIMENEA,A,/fichaequipo/1098,2026-08-12T22:41:44.888117+00:00
526442,LAS ROZAS C.F.-U.C.J.C. C,LAS ROZAS C.F.-U.C.J.C. 'C',LAS ROZAS C.F.-U.C.J.C.,C,/fichaequipo/526442,2026-08-12T22:41:53.552299+00:00
1564,C.F. TRIVAL VALDERAS ALCORCON B,C.F. TRIVAL VALDERAS ALCORCON 'B',C.F. TRIVAL VALDERAS ALCORCON,B,/fichaequipo/1564,2026-08-12T22:41:53.552299+00:00
846885,ESCUELA MUN. F. ALUCHE A,ESCUELA MUN. F. ALUCHE 'A',ESCUELA MUN. F. ALUCHE,A,/fichaequipo/846885,2026-08-12T22:41:53.552299+00:00
439,C.D. GALAPAGAR B,C.D. GALAPAGAR 'B',C.D. GALAPAGAR,B,/fichaequipo/439,2026-08-12T22:41:53.552299+00:00
704,AGRUPACION C.D. LUCERO-LINCES A,AGRUPACION C.D. LUCERO-LINCES 'A',AGRUPACION C.D. LUCERO-LINCES,A,/fichaequipo/704,2026-08-12T22:41:53.552299+00:00
3195,MOSTOLES C.F. A,MOSTOLES C.F. 'A',MOSTOLES C.F.,A,/fichaequipo/3195,2026-08-12T22:41:53.552299+00:00
960,C.D. GRIÑON A,C.D. GRIÑON 'A',C.D. GRIÑON,A,/fichaequipo/960,2026-08-12T22:41:53.552299+00:00
4950038,C.D.E. AMISTAD ALCORCON-OLIMPICO,C.D.E. AMISTAD ALCORCON-OLIMPICO,C.D.E. AMISTAD ALCORCON-OLIMPICO,,/fichaequipo/4950038,2026-08-12T22:41:53.552299+00:00
2013,C.D. GOYA A,C.D. GOYA 'A',C.D. GOYA,A,/fichaequipo/2013,2026-08-12T22:41:53.552299+00:00
503,ATLETICO VALDEIGLESIAS,ATLETICO VALDEIGLESIAS,ATLETICO VALDEIGLESIAS,,/fichaequipo/503,2026-08-12T22:41:53.552299+00:00
2200,U.D. ARROYOMOLINOS A,U.D. ARROYOMOLINOS 'A',U.D. ARROYOMOLINOS,A,/fichaequipo/2200,2026-08-12T22:41:53.552299+00:00
2362,C.D. MONTIJO-SAN ANTOLIN,C.D. MONTIJO-SAN ANTOLIN,C.D. MONTIJO-SAN ANTOLIN,,/fichaequipo/2362,2026-08-12T22:41:53.552299+00:00
1852,A.D. NUEVO VERSALLES LORANCA,A.D. NUEVO VERSALLES LORANCA,A.D. NUEVO VERSALLES LORANCA,,/fichaequipo/1852,2026-08-12T22:41:53.552299+00:00
1516,CULTURAL DEPORTIVA MIRAFLOR A,CULTURAL DEPORTIVA MIRAFLOR 'A',CULTURAL DEPORTIVA MIRAFLOR,A,/fichaequipo/1516,2026-08-12T22:41:53.552299+00:00
2278108,C.D. MOSTOLES U.R.J.C. B,C.D. MOSTOLES U.R.J.C. 'B',C.D. MOSTOLES U.R.J.C.,B,/fichaequipo/2278108,2026-08-12T22:41:53.552299+00:00
2090,C.D. LUGO FUENLABRADA B,C.D. LUGO FUENLABRADA 'B',C.D. LUGO FUENLABRADA,B,/fichaequipo/2090,2026-08-12T22:41:53.552299+00:00
4950039,MOSTOLES BALOMPIE,MOSTOLES BALOMPIE,MOSTOLES BALOMPIE,,/fichaequipo/4950039,2026-08-12T22:41:53.552299+00:00
684774,ATLETICO NAVALCARNERO,ATLETICO NAVALCARNERO,ATLETICO NAVALCARNERO,,/fichaequipo/684774,2026-08-12T22:41:53.552299+00:00
300214,F.C. VILLANUEVA DEL PARDILLO B,F.C. VILLANUEVA DEL PARDILLO 'B',F.C. VILLANUEVA DEL PARDILLO,B,/fichaequipo/300214,2026-08-12T22:41:52.995535+00:00
357,ATLETICO LEONES DE CASTILLA A,ATLETICO LEONES DE CASTILLA 'A',ATLETICO LEONES DE CASTILLA,A,/fichaequipo/357,2026-08-12T22:41:52.995535+00:00
334286,C.F. POZUELO DE ALARCON-SOROLLA C,C.F. POZUELO DE ALARCON-SOROLLA 'C',C.F. POZUELO DE ALARCON-SOROLLA,C,/fichaequipo/334286,2026-08-12T22:41:52.995535+00:00
1071,C.D. ALPEDRETE,C.D. ALPEDRETE,C.D. ALPEDRETE,,/fichaequipo/1071,2026-08-12T22:41:52.995535+00:00
2302,RECREATIVO SOTO DEL REAL C.F.,RECREATIVO SOTO DEL REAL C.F.,RECREATIVO SOTO DEL REAL C.F.,,/fichaequipo/2302,2026-08-12T22:41:52.995535+00:00
767,CERCEDA C.F. A,CERCEDA C.F. 'A',CERCEDA C.F.,A,/fichaequipo/767,2026-08-12T22:41:52.995535+00:00
300231,ARAVACA C.F. B,ARAVACA C.F. 'B',ARAVACA C.F.,B,/fichaequipo/300231,2026-08-12T22:41:52.995535+00:00
2274263,UNION DEPORTIVA TRES CANTOS A,UNION DEPORTIVA TRES CANTOS 'A',UNION DEPORTIVA TRES CANTOS,A,/fichaequipo/2274263,2026-08-12T22:41:52.995535+00:00
443,ATLETICO CERCEDILLA,ATLETICO CERCEDILLA,ATLETICO CERCEDILLA,,/fichaequipo/443,2026-08-12T22:41:52.995535+00:00
476,U.D. SAN LORENZO,U.D. SAN LORENZO,U.D. SAN LORENZO,,/fichaequipo/476,2026-08-12T22:41:52.995535+00:00
1738,E.F.M.O. BOADILLA B,E.F.M.O. BOADILLA 'B',E.F.M.O. BOADILLA,B,/fichaequipo/1738,2026-08-12T22:41:52.995535+00:00
300279,C.D. PUERTA DE MADRID,C.D. PUERTA DE MADRID,C.D. PUERTA DE MADRID,,/fichaequipo/300279,2026-08-12T22:41:52.995535+00:00
2028,C.D. FUTBOL TRES CANTOS B,C.D. FUTBOL TRES CANTOS 'B',C.D. FUTBOL TRES CANTOS,B,/fichaequipo/2028,2026-08-12T22:41:52.995535+00:00
356,C.D. UNION DE ARAVACA,C.D. UNION DE ARAVACA,C.D. UNION DE ARAVACA,,/fichaequipo/356,2026-08-12T22:41:52.995535+00:00
466659,A.D. COLLADO MEDIANO A,A.D. COLLADO MEDIANO 'A',A.D. COLLADO MEDIANO,A,/fichaequipo/466659,2026-08-12T22:41:52.995535+00:00
1541,C.D. RETAMAR,C.D. RETAMAR,C.D. RETAMAR,,/fichaequipo/1541,2026-08-12T22:41:52.995535+00:00
172,A.D. CALASANZ POZUELO B,A.D. CALASANZ POZUELO 'B',A.D. CALASANZ POZUELO,B,/fichaequipo/172,2026-08-12T22:41:52.995535+00:00
1834,C.D. VILLANUEVA DE LA CAÑADA A,C.D. VILLANUEVA DE LA CAÑADA 'A',C.D. VILLANUEVA DE LA CAÑADA,A,/fichaequipo/1834,2026-08-12T22:41:52.995535+00:00
2301858,A.D. SPORTING HORTALEZA C,A.D. SPORTING HORTALEZA 'C',A.D. SPORTING HORTALEZA,C,/fichaequipo/2301858,2026-08-12T22:41:51.527457+00:00
846904,C.D. VILLA BUITRAGO DEL LOZOYA,C.D. VILLA BUITRAGO DEL LOZOYA,C.D. VILLA BUITRAGO DEL LOZOYA,,/fichaequipo/846904,2026-08-12T22:41:51.527457+00:00
846890,ESCUELA FUTBOL BARRIO PILAR,ESCUELA FUTBOL BARRIO PILAR,ESCUELA FUTBOL BARRIO PILAR,,/fichaequipo/846890,2026-08-12T22:41:51.527457+00:00
2913,C.D. MOLAREÑO,C.D. MOLAREÑO,C.D. MOLAREÑO,,/fichaequipo/2913,2026-08-12T22:41:51.527457+00:00
2890,C.D. ALONSO CANO,C.D. ALONSO CANO,C.D. ALONSO CANO,,/fichaequipo/2890,2026-08-12T22:41:51.527457+00:00
1466,A.C.R. ATLETICO ALCOBENDAS A,A.C.R. ATLETICO ALCOBENDAS 'A',A.C.R. ATLETICO ALCOBENDAS,A,/fichaequipo/1466,2026-08-12T22:41:51.527457+00:00
254,A.D. EL PARDO A,A.D. EL PARDO 'A',A.D. EL PARDO,A,/fichaequipo/254,2026-08-12T22:41:51.527457+00:00
1162,ATLETICO CHOPERA ALCOBENDAS 04 A,ATLETICO CHOPERA ALCOBENDAS 04 'A',ATLETICO CHOPERA ALCOBENDAS 04,A,/fichaequipo/1162,2026-08-12T22:41:51.527457+00:00
334371,S.A.D. ALTAMIRA A,S.A.D. ALTAMIRA 'A',S.A.D. ALTAMIRA,A,/fichaequipo/334371,2026-08-12T22:41:51.527457+00:00
1074,C.D. CARRANZA A,C.D. CARRANZA 'A',C.D. CARRANZA,A,/fichaequipo/1074,2026-08-12T22:41:51.527457+00:00
1311,JUVENTUD SANSE A,JUVENTUD SANSE 'A',JUVENTUD SANSE,A,/fichaequipo/1311,2026-08-12T22:41:51.527457+00:00
