match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
5085869,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/5085869,2026-08-06T08:40:05.901779+00:00
5085869,field_delegate,,"BENAVENT IBORRA, VICENTE RAMÓN",delegado_campo,https://www.rffm.es/acta-partido/5085869,2026-08-06T08:40:05.901779+00:00
5085876,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/5085876,2026-08-06T08:40:06.023009+00:00
5085876,field_delegate,,"ALONSO SILOCHI, DAVID",delegado_campo,https://www.rffm.es/acta-partido/5085876,2026-08-06T08:40:06.023009+00:00
5085880,referee,1925271,"BOUAID JEBARI, BADREDDINE",Arbitro principal,https://www.rffm.es/acta-partido/5085880,2026-08-06T08:40:06.459375+00:00
5085880,field_delegate,,"COELLO LÁZARO, ESTEFANIA",delegado_campo,https://www.rffm.es/acta-partido/5085880,2026-08-06T08:40:06.459375+00:00
5085868,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/5085868,2026-08-06T08:40:06.575192+00:00
5085868,field_delegate,,"CARMONA SERRANO, DANIEL",delegado_campo,https://www.rffm.es/acta-partido/5085868,2026-08-06T08:40:06.575192+00:00
5085878,referee,2574,"MARTIN DIAZ, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/5085878,2026-08-06T08:40:06.902374+00:00
5085878,field_delegate,,"HUELVA FERNANDEZ, MANUEL",delegado_campo,https://www.rffm.es/acta-partido/5085878,2026-08-06T08:40:06.902374+00:00
5085877,referee,1925271,"BOUAID JEBARI, BADREDDINE",Arbitro principal,https://www.rffm.es/acta-partido/5085877,2026-08-06T08:40:06.904457+00:00
5085877,field_delegate,,"SÁNCHEZ DE MOLINA MONTALVO, AGUSTÍN",delegado_campo,https://www.rffm.es/acta-partido/5085877,2026-08-06T08:40:06.904457+00:00
5085870,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/5085870,2026-08-06T08:40:07.123606+00:00
5085871,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/5085871,2026-08-06T08:40:07.201213+00:00
5085871,field_delegate,,"CERVANTES TRIGUERO, EDITH",delegado_campo,https://www.rffm.es/acta-partido/5085871,2026-08-06T08:40:07.201213+00:00
5085873,referee,1402883,"BORREGUERO DOMINGUEZ, NATALIA",Arbitro principal,https://www.rffm.es/acta-partido/5085873,2026-08-06T08:40:07.205910+00:00
5085873,field_delegate,,"LOPEZ SANCHEZ, MIGUEL",delegado_campo,https://www.rffm.es/acta-partido/5085873,2026-08-06T08:40:07.205910+00:00
5094623,referee,1170382,"BRAVO LOAYZA, JOSE ALEXIS",Arbitro principal,https://www.rffm.es/acta-partido/5094623,2026-08-06T08:40:07.242569+00:00
5094636,referee,1170382,"BRAVO LOAYZA, JOSE ALEXIS",Arbitro principal,https://www.rffm.es/acta-partido/5094636,2026-08-06T08:40:08.259097+00:00
5094636,field_delegate,,"MASA LÓPEZ, ALBA",delegado_campo,https://www.rffm.es/acta-partido/5094636,2026-08-06T08:40:08.259097+00:00
5085883,referee,2377866,"PÉREZ CONDE, INÉS",Arbitro principal,https://www.rffm.es/acta-partido/5085883,2026-08-06T08:40:08.799903+00:00
5085887,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/5085887,2026-08-06T08:40:08.803975+00:00
