season,season_id,category,competition,competition_id,group,group_id,group_label_raw,subgroup_label,source_url,scraped_at
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 5,7510721,Grupo 5,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:38.589765+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 6,7510987,Grupo 6,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:39.058151+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 7,7511594,Grupo 7,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:41.782860+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 8,7511918,Grupo 8,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:42.009382+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 9,7512181,Grupo 9,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:42.356077+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 10,7512290,Grupo 10,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:42.495421+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 11,7512358,Grupo 11,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:42.687501+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 12,7512546,Grupo 12,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:43.032920+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 13,7512613,Grupo 13,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:43.245410+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 14,7512639,Grupo 14,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:46.698220+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 15,7512673,Grupo 15,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:47.009935+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 16,7512905,Grupo 16,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:47.460591+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 17,7512924,Grupo 17,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:47.469990+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 18,7512950,Grupo 18,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:47.498290+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 19,7512961,Grupo 19,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:50.631496+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 20,7513328,Grupo 20,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:51.287976+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 21,7513366,Grupo 21,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:51.365584+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 22,7513407,Grupo 22,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:53.465049+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 23,7513477,Grupo 23,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:53.477689+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 24,7513592,Grupo 24,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:55.331014+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 25,7513671,Grupo 25,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:55.855526+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 26,7513784,Grupo 26,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:56.165447+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 27,7513974,Grupo 27,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:56.266236+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 28,7514240,Grupo 28,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:56.440840+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 29,7514313,Grupo 29,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:56.939733+00:00
2017-2018,13,INFANTIL,SEGUNDA INFANTIL,6938745,Grupo 30,7514547,Grupo 30,,https://www.rffm.es/api/groups?competicion=6938745,2026-08-12T22:05:58.086005+00:00
2017-2018,13,ALEVIN,COPA DE CAMPEÓN ALEVINES,8960971,SEMIFINALES,8960973,SEMIFINALES,,https://www.rffm.es/api/groups?competicion=8960971,2026-08-12T22:05:59.892066+00:00
2017-2018,13,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,6938794,Grupo 1,7092312,Grupo 1,,https://www.rffm.es/api/groups?competicion=6938794,2026-08-12T22:06:00.117700+00:00
2017-2018,13,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,6938794,Grupo 2,7092351,Grupo 2,,https://www.rffm.es/api/groups?competicion=6938794,2026-08-12T22:06:00.651863+00:00
2017-2018,13,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,6938794,Grupo 3,7092403,Grupo 3,,https://www.rffm.es/api/groups?competicion=6938794,2026-08-12T22:06:00.851655+00:00
2017-2018,13,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,6938794,Grupo 4,7092426,Grupo 4,,https://www.rffm.es/api/groups?competicion=6938794,2026-08-12T22:06:01.046157+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 1,7092432,Grupo 1,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:01.054620+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 2,7092451,Grupo 2,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:01.434167+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 3,7092489,Grupo 3,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:04.611447+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 4,7092492,Grupo 4,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:05.827996+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 5,7092497,Grupo 5,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:06.391845+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 6,7092750,Grupo 6,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:07.398879+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 7,7092755,Grupo 7,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:07.574675+00:00
2017-2018,13,ALEVIN,PREFERENTE ALEVIN,6938859,Grupo 8,7092761,Grupo 8,,https://www.rffm.es/api/groups?competicion=6938859,2026-08-12T22:06:07.950226+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 1,7166069,Grupo 1,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:07.951735+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 2,7166072,Grupo 2,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:08.188282+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 3,7166077,Grupo 3,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:12.598282+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 4,7166135,Grupo 4,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:12.721279+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 5,7166139,Grupo 5,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:12.813493+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 6,7166450,Grupo 6,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:13.339559+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 7,7166487,Grupo 7,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:13.349365+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 8,7166559,Grupo 8,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:13.356473+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 9,7166579,Grupo 9,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:13.539295+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 10,7166641,Grupo 10,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:13.629070+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 11,7166643,Grupo 11,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:16.866827+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 12,7787741,Grupo 12,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:20.116190+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 13,7788218,Grupo 13,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:20.579665+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 14,7788659,Grupo 14,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:20.583864+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 15,7166787,Grupo 15,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:20.593764+00:00
2017-2018,13,ALEVIN,PRIMERA ALEVIN,6938924,Grupo 16,7166892,Grupo 16,,https://www.rffm.es/api/groups?competicion=6938924,2026-08-12T22:06:20.747253+00:00
2017-2018,13,AFICIONADO,FUTBOL FEMENINO AFICIONADO - CAMPEON ABSOLUTO DE MADRID,6940192,CAMPEON FEMENINO AFICIONADO,8903612,CAMPEON FEMENINO AFICIONADO,,https://www.rffm.es/api/groups?competicion=6940192,2026-08-12T22:06:20.899854+00:00
2017-2018,13,OTHER,PREFERENTE FUTBOL FEMENINO,6940171,Grupo 1,7039634,Grupo 1,,https://www.rffm.es/api/groups?competicion=6940171,2026-08-12T22:06:21.130972+00:00
2017-2018,13,OTHER,PRIMERA FUTBOL FEMENINO,6940173,Grupo 1,7039635,Grupo 1,,https://www.rffm.es/api/groups?competicion=6940173,2026-08-12T22:06:21.687352+00:00
2017-2018,13,OTHER,PRIMERA FUTBOL FEMENINO,6940173,Grupo 2,7039636,Grupo 2,,https://www.rffm.es/api/groups?competicion=6940173,2026-08-12T22:06:24.333002+00:00
2017-2018,13,OTHER,PRIMERA FUTBOL FEMENINO,6940173,Grupo 3,7039892,Grupo 3,,https://www.rffm.es/api/groups?competicion=6940173,2026-08-12T22:06:24.543119+00:00
2017-2018,13,OTHER,PRIMERA FUTBOL FEMENINO,6940173,Grupo 4,7039946,Grupo 4,,https://www.rffm.es/api/groups?competicion=6940173,2026-08-12T22:06:27.796717+00:00
2017-2018,13,JUVENIL,FUTBOL FEMENINO JUVENIL - CAMPEON ABSOLUTO DE MADRID,6940198,CAMPEON FEMENINO JUVENIL,8903683,CAMPEON FEMENINO JUVENIL,,https://www.rffm.es/api/groups?competicion=6940198,2026-08-12T22:06:27.805665+00:00
2017-2018,13,JUVENIL,PREFERENTE FEMENINO JUVENIL,6940193,Grupo 1,7040015,Grupo 1,,https://www.rffm.es/api/groups?competicion=6940193,2026-08-12T22:06:28.473797+00:00
2017-2018,13,JUVENIL,PRIMERA FEMENINO JUVENIL,6940195,Grupo 1,7528143,Grupo 1,,https://www.rffm.es/api/groups?competicion=6940195,2026-08-12T22:06:28.687638+00:00
2017-2018,13,JUVENIL,PRIMERA FEMENINO JUVENIL,6940195,Grupo 2,7528385,Grupo 2,,https://www.rffm.es/api/groups?competicion=6940195,2026-08-12T22:06:28.985622+00:00
2017-2018,13,JUVENIL,PRIMERA FEMENINO JUVENIL,6940195,Grupo 3,7528947,Grupo 3,,https://www.rffm.es/api/groups?competicion=6940195,2026-08-12T22:06:28.994607+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 1,7579393,Grupo 1,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:28.998331+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 2,7579498,Grupo 2,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:30.169258+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 3,7586501,Grupo 3,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:32.654549+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 4,7586662,Grupo 4,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:32.860186+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 5,7587640,Grupo 5,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:32.961919+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 6,7588276,Grupo 6,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:34.356877+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 7,7597023,Grupo 7,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:34.777300+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 8,7620015,Grupo 8,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:36.750251+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 9,7620285,Grupo 9,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:36.919190+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 10,7620726,Grupo 10,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:37.037172+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 11,7621058,Grupo 11,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:37.226537+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 12,7621206,Grupo 12,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:37.387253+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 13,7621596,Grupo 13,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:40.269739+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 14,7621659,Grupo 14,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:41.594716+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 15,7622680,Grupo 15,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:41.598654+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7,6939362,Grupo 16,7623839,Grupo 16,,https://www.rffm.es/api/groups?competicion=6939362,2026-08-12T22:06:41.788786+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES,6939364,GRUPO A,8964466,GRUPO A,,https://www.rffm.es/api/groups?competicion=6939364,2026-08-12T22:06:42.371556+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES,6939364,GRUPO B,8964467,GRUPO B,,https://www.rffm.es/api/groups?competicion=6939364,2026-08-12T22:06:42.511800+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES,6939364,GRUPO C,8964468,GRUPO C,,https://www.rffm.es/api/groups?competicion=6939364,2026-08-12T22:06:42.676504+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES,6939364,GRUPO D,8964471,GRUPO D,,https://www.rffm.es/api/groups?competicion=6939364,2026-08-12T22:06:42.820665+00:00
2017-2018,13,BENJAMIN,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES - SEMIFINALES Y FINAL,6939454,SEMIFINALES - FINAL,8967921,SEMIFINALES - FINAL,,https://www.rffm.es/api/groups?competicion=6939454,2026-08-12T22:06:44.450343+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 1,7994691,Grupo 1,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:45.337967+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 2,7994919,Grupo 2,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:45.427610+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 3,7997544,Grupo 3,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:45.789578+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 4,7998257,Grupo 4,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:45.915228+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 5,7998651,Grupo 5,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:46.064621+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 6,7998768,Grupo 6,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:47.288330+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 7,8039563,Grupo 7,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:47.713874+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 8,8039634,Grupo 8,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:47.896411+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 9,8039957,Grupo 9,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:49.943409+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 10,8039976,Grupo 10,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:50.076039+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 11,8042741,Grupo 11,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:51.979502+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 12,8042913,Grupo 12,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:52.262304+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 13,8043107,Grupo 13,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:52.288904+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 14,8043692,Grupo 14,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:52.295591+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 15,8048067,Grupo 15,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:52.492540+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 16,8051126,Grupo 16,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:52.780118+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 17,8051521,Grupo 17,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:54.287820+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 18,8051693,Grupo 18,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:54.346115+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 19,8076965,Grupo 19,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:56.443167+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 20,8077132,Grupo 20,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:56.451180+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 21,8120565,Grupo 21,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:56.557758+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 22,8136815,Grupo 22,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:56.848144+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 23,8136869,Grupo 23,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:57.153205+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 24,8141296,Grupo 24,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:57.879965+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 25,8141498,Grupo 25,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:57.895231+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 26,8141657,Grupo 26,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:06:57.912974+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 27,8181562,Grupo 27,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:00.153561+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 28,8181766,Grupo 28,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:00.239261+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 29,8182754,Grupo 29,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:02.350213+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 30,8183108,Grupo 30,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:02.418536+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 31,8183337,Grupo 31,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:02.427726+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 32,8187674,Grupo 32,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:02.955240+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 33,8187750,Grupo 33,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:03.450303+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 34,8187914,Grupo 34,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:04.923456+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 35,8188629,Grupo 35,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:04.932780+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 36,8189888,Grupo 36,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:06.079178+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 37,8189943,Grupo 37,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:06.529878+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 38,8190511,Grupo 38,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:06.712233+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 39,8190816,Grupo 39,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:06.791409+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 40,8209810,Grupo 40,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:07.353152+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 41,8210493,Grupo 41,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:07.646007+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 42,8210605,Grupo 42,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:08.620011+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 43,8210762,Grupo 43,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:08.813306+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 44,8211626,Grupo 44,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:10.846722+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 45,8211818,Grupo 45,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:10.910206+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 46,8212223,Grupo 46,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:11.069587+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 47,8212384,Grupo 47,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:11.204189+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 48,8213470,Grupo 48,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:11.215567+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 49,8224740,Grupo 49,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:11.543239+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 50,8224782,Grupo 50,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:12.472298+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 51,8225329,Grupo 51,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:15.061193+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 52,8225544,Grupo 52,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:15.232761+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 53,8226389,Grupo 53,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:15.240925+00:00
2017-2018,13,BENJAMIN,PRIMERA BENJAMIN F7,6939456,Grupo 54,8226914,Grupo 54,,https://www.rffm.es/api/groups?competicion=6939456,2026-08-12T22:07:15.428912+00:00
