check_name,severity,entity_type,entity_id,group_id,competition_id,details
team_count_mismatch,warning,group,6996924,6996924,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'1911'}, only-in-standings=set())"
team_count_mismatch,warning,group,6998244,6998244,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'680157'}, only-in-standings=set())"
team_count_mismatch,warning,group,7002061,7002061,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'4950029'}, only-in-standings=set())"
team_count_mismatch,warning,group,7005668,7005668,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-7386420', '7446960'}, only-in-standings=set())"
team_count_mismatch,warning,group,7005819,7005819,,"18 distinct teams in matches vs 15 in standings (only-in-matches={'-7414276', '1032344', '7186929'}, only-in-standings=set())"
team_count_mismatch,warning,group,7005900,7005900,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'2904'}, only-in-standings=set())"
team_count_mismatch,warning,group,7005917,7005917,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'6817441'}, only-in-standings=set())"
team_count_mismatch,warning,group,7005953,7005953,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'4941598'}, only-in-standings=set())"
team_count_mismatch,warning,group,7006039,7006039,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'6819475', '-7476426'}, only-in-standings=set())"
team_count_mismatch,warning,group,7006067,7006067,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-7417456', '2276200'}, only-in-standings=set())"
team_count_mismatch,warning,group,7006469,7006469,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'1031649'}, only-in-standings=set())"
team_count_mismatch,warning,group,7009290,7009290,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'4933544'}, only-in-standings=set())"
team_count_mismatch,warning,group,7014488,7014488,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'1170'}, only-in-standings=set())"
team_count_mismatch,warning,group,7014522,7014522,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-7985270'}, only-in-standings=set())"
team_count_mismatch,warning,group,7014524,7014524,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'1352'}, only-in-standings=set())"
team_count_mismatch,warning,group,7014525,7014525,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'3343927'}, only-in-standings=set())"
team_count_mismatch,warning,group,7014544,7014544,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'300270'}, only-in-standings=set())"
team_count_mismatch,warning,group,7023039,7023039,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-7628650'}, only-in-standings=set())"
team_count_mismatch,warning,group,7023270,7023270,,"13 distinct teams in matches vs 11 in standings (only-in-matches={'7563379', '-8305577'}, only-in-standings=set())"
team_count_mismatch,warning,group,7023512,7023512,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-7385827'}, only-in-standings=set())"
team_count_mismatch,warning,group,7023913,7023913,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-7477206', '-7340894'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024058,7024058,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-7503062'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024203,7024203,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-7750304', '-7565325'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024332,7024332,,"18 distinct teams in matches vs 14 in standings (only-in-matches={'6819784', '2730156', '-7437473', '-7382645'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024366,7024366,,"15 distinct teams in matches vs 14 in standings (only-in-matches={'-7413320'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024432,7024432,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-7340956'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024433,7024433,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'1469', '-7100043'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024450,7024450,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-7501404', '-7466362'}, only-in-standings=set())"
team_count_mismatch,warning,group,7024468,7024468,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-7906690'}, only-in-standings=set())"
team_count_mismatch,warning,group,7032720,7032720,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'2278950', '-7565698'}, only-in-standings=set())"
team_count_mismatch,warning,group,7032753,7032753,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'680065'}, only-in-standings=set())"
team_count_mismatch,warning,group,7033355,7033355,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'-7750755', '-7503175', '-8096244'}, only-in-standings=set())"
