season,competition_id,group_id,team_id,player_name,goals,source_url,scraped_at
2017-2018,6925637,6988755,2127,"MARTINEZ LUCAS, LUIS CARLOS",11,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,6826481,"GARCÍA FERNÁNDEZ, DANIEL",10,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1873,"JIMENEZ DE MINGO, ANGEL",10,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,71,"NANCLARES AGUERO, SERGIO",10,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"SANCHEZ FERNANDEZ, VICTOR HUGO",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"PEREZ BRAVO, ADRIAN",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2002,"GARCIA CABELLOS, ROBERTO",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"DURO PERALES, HUGO",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2594,"MARTIN MARTIN, RICARDO",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1045,"DE MIGUEL ALAMEDA, JESUS",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"PEREZ FERNANDEZ, JOSE MARIA",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"SANCHEZ AREVALO, ANGEL",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,162,"JIMENEZ GARCIA, ISMAEL",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2594,"GOMEZ MORERA, MIGUEL ANGEL",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,71,"TAHIRI MATCHIKH, MOHAMMED",9,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"MANZANO CORTES, KEVIN",8,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,58,"BENITO CRUJERA, SERGIO",8,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,58,"HERNANDEZ GRADOS, RAUL",8,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"GUTIERREZ MOZO, ALEJANDRO",8,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2002,"ALBURQUERQUE REUS, ALBERTO",8,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,468,"BUENO LOPEZ, IVAN",8,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"MIRANDA BOACHO, JOSE ANTONIO",7,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2027,"PULGAR GARCIA, GONZALO",7,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,71,"PADILLA HERRERO, MANUEL",7,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,58,"VILLACAÑAS MORALES, VICTOR",7,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1873,"JIMENEZ FERNANZ, JAVIER",7,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"DEL POZO GUILLEN, DAVID",7,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1873,"GARCIA BLANCO, DANIEL",7,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"MARTINEZ ANDRES, PABLO",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2027,"PALENCIA SANCHO, JAVIER",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1245,"GALLARDO QUIJADA, CARLOS",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,58,"MENA MUGICA, JESUS",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2127,"MORATO VELASCO, JOSE",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"PEREZ VALIENTE, RAUL",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2002,"SAIZ RAMIREZ, GONZALO",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"TAMAYO TAPIA, JESUS",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"SANCHEZ SANCHEZ, RAUL",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,6826481,"ARKINE MARSO, NOUAMAN",6,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"ALONSO CAVALLARO, AGUSTIN RAFAEL",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2002,"CARCHENILLA MORAN, JORGE",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,71,"BENITEZ MELGAR, ALBERTO",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1873,"ACHA DE LA FUENTE, BORJA",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,162,"ZURDO RODRIGUEZ, ANIBAL",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,193,"NOVO NUÑEZ, VICTOR",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"JORGE VEGAS, IVAN",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"MARTIN CONTRERAS, JAVIER",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,193,"DIAZ FLORES, CHRISTIAN",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"NAVAS VILLANUEVA, RODRIGO",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1563,"PEREZ GUZMAN, ISAAC",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2594,"JIMENEZ SANCHEZ, MIGUEL",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1045,"TORRES LAZARO, ADRIAN",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,58,"ARANGO MONSALVE, JOHN WILMAR",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,468,"LORITE TORRES, JAVIER",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1400,"HERNAIZ PERERA, ALVARO",5,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"AVILES CORTES, JAVIER",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1400,"SANCHEZ HERRANZ, ROBERTO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"NDOCKYT, MERVEIL VALTHY STREEKER",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2027,"RODRIGUEZ FERNANDEZ MANCHON, JOAQUIN JOSE",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2594,"EGEA LOMAS, JONATHAN",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,6826481,"GAIL BRICIOS, DANIEL",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1400,"SABALLS JIMENEZ, ADRIAN",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"VARGAS JIMENEZ, ANTONIO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,71,"ORTIZ COGOLLOR, RAFAEL",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2027,"MUÑOZ CASTELLANOS, RUBEN",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,468,"ALONSO MARTINEZ, PEDRO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1563,"SAN CRISTOBAL SANCHEZ, ALEJANDRO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1563,"SANCHEZ PONCE, MARIO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1563,"MINGUEZ CARPIO, JOSE JAVIER",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1563,"SANTURINO CALLEJO, JUAN ANTONIO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"BERMEJO LILLO, SERGIO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,193,"LOPEZ HERNANDO, SERGIO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,468,"CARRO FANDIÑO, IMANOL",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2127,"DOMINGUEZ SAUGAR, OSCAR",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2002,"HERRANZ GOMEZ, MIGUEL",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1045,"PINA APARICIO, FERNANDO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"MARTINEZ MATEO, LUIS ANTONIO",4,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,58,"MORENO MARTINEZ, SERGIO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"MIRAMAR ROCHA, LEONARDO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,193,"LLORENTE HERNANDEZ, CARLOS",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1791,"MANSILLA ELVIRA, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"BARCA MORENO, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,162,"DEL BARCO SÁNCHEZ, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"MARTIN SILVERO, JORGE",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2594,"HERRERO FRESNO, ALEJANDRO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1563,"ROSA LOPEZ, GONZALO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"ARRIBAS PASERO, OSCAR",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,6826481,"RIACO BOLEQUIA, JOSE ANGEL",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2002,"GOMEZ OCAÑA, JOSE IGNACIO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"REGUERA OLIVARES, FRANCISCO JAVIER",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2027,"PARDO COLLADO, MIGUEL",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"MEGIA MATEOS, JAVIER",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1873,"TORRES HUESCAR, FRANCISCO JAVIER",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,162,"IGLESIAS GARCIA, PABLO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,162,"SANCHEZ GALIANO, MANUEL",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"JIMENEZ LOPEZ, JORGE",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,468,"KOUBIA BENALI, MOHAMMED",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,71,"LOPEZ RUIZ, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"RINCON DONOSO, JUAN PEDRO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1245,"MAYA BERMUDEZ, JOSE LUIS",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1245,"DURAN AVILES, IVAN",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,6826481,"VIDAL MORENO, ANDRES FELIPE",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,561,"RUBIO LESTAN, MIGUEL ANGEL",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,2594,"MOLINA DIAZ, FRANCISCO JESUS",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1400,"MUÑOZ NAVAS, ALEJANDRO",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1245,"GRECIANO DE OPAZO, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,119,"ALIAGA CEDILLO, ALAIN",3,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,162,"SALINERO LOPEZ, RICARDO",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"LLESHI, KLEANDRO",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,94,"KHATOUN, ALI MOHAMAD",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1045,"RIO MARTINEZ, EDUARDO",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1563,"SANJURJO HERNANDEZ, DIEGO",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,1400,"MAYOR FERNANDEZ, LUIS",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,58,"PORTERO CARRASCO, ADRIAN",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,280,"MAIGA, SIDIKI",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
2017-2018,6925637,6988755,6826481,"AKOLISA GODFREY, ALEJANDRO ODERA",2,https://www.rffm.es/competicion/goleadores?temporada=13&competicion=6925637&grupo=6988755&tipojuego=1,2026-08-12T22:03:50.932919+00:00
