season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2017-2018,13,ALEVIN,ALEVIN SALA,False,OTHER,Alevin Fase de Campeones - F.S.,18416984,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:38.567776+00:00
2017-2018,13,ALEVIN,ALEVIN SALA,False,SEGUNDA,Alevin Segunda Fase A - F.S.,18416986,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:38.807170+00:00
2017-2018,13,ALEVIN,ALEVIN SALA,False,SEGUNDA,Alevin Segunda Fase B - F.S.,18416985,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:39.973973+00:00
2017-2018,13,ALEVIN,ALEVIN SALA,False,OTHER,Copa Alevín Masculino - F.S.,18425209,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:41.005238+00:00
2017-2018,13,ALEVIN,ALEVIN SALA,False,OTHER,Play-Off Alevin Fase de Campeones - F.S.,18424219,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:41.123848+00:00
2017-2018,13,ALEVIN,ALEVIN SALA,False,SEGUNDA,Play-Off Alevin Segunda Fase A - F.S.,18425273,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:41.164641+00:00
2017-2018,13,ALEVIN,ALEVIN SALA,False,SEGUNDA,Play-Off Alevin Segunda Fase B - F.S.,18425274,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:41.327586+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,OTHER,Benjamin - F.S.,18393858,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:41.412119+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,OTHER,Benjamin Fase de Campeones - F.S.,18416987,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:43.445154+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,SEGUNDA,Benjamin Segunda Fase A - F.S.,18416988,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:44.013709+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,SEGUNDA,Benjamin Segunda Fase B - F.S.,18416989,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:45.100218+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,OTHER,Copa Benjamín - F.S.,18425210,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:45.206211+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,OTHER,Play-Off Benjamin Fase de Campeones - F.S.,18424220,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:45.603244+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,SEGUNDA,Play-Off Benjamin Segunda Fase A - F.S.,18424225,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:45.731783+00:00
2017-2018,13,BENJAMIN,BENJAMIN SALA,False,SEGUNDA,Play-Off Benjamin Segunda Fase B - F.S.,18425275,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:46.238246+00:00
2017-2018,13,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Prebenjamin - F.S.,18424127,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:46.378508+00:00
2017-2018,13,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Prebenjamin Semifinales y Final - F.S.,18425469,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:46.945422+00:00
2017-2018,13,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Prebenjamin - F.S.,18393859,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:46.984522+00:00
2017-2018,13,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,1ª Femenina - F.S.,18393860,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:48.047423+00:00
2017-2018,13,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,2ª Femenina - F.S.,18393861,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:48.118087+00:00
2017-2018,13,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Juvenil Femenina - F.S.,18423176,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:48.391293+00:00
2017-2018,13,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Juvenil Femenina Semifianles y Final - F.S.,18425477,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:48.603150+00:00
2017-2018,13,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Juvenil Femenina - F.S.,18393862,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:49.108670+00:00
2017-2018,13,CADETE,CADETE FEMENINO SALA,True,OTHER,Cadete Femenina - F.S.,18393863,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:49.238482+00:00
2017-2018,13,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Cadete Femenina - F.S.,18423187,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:50.120167+00:00
2017-2018,13,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Cadete Femenina Semifinales y Final - F.S.,18425475,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:50.212152+00:00
2017-2018,13,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Copa Infantil femenina - F.S.,18423180,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:50.291246+00:00
2017-2018,13,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Copa Infantil femenina Semifinales y Final - F.S.,18425473,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:50.461058+00:00
2017-2018,13,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Infantil femenina - F.S.,18393864,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:50.697248+00:00
2017-2018,13,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Alevín Femenina - F.S.,18393865,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:51.696883+00:00
2017-2018,13,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Copa Alevín Femenina - F.S.,18423184,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:52.132750+00:00
2017-2018,13,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Copa Alevín Femenina Semifinales y Final - F.S.,18425471,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=13&tipojuego=3,2026-08-12T22:07:52.284115+00:00
