run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message,elapsed_seconds
311c50070541,2026-08-05T01:13:27.629637+00:00,discovery,seasons,,https://www.rffm.es/api/seasons,200,True,0,json_api,,,0.6975407799999971
311c50070541,2026-08-05T01:13:27.778420+00:00,discovery,game_types,,https://www.rffm.es/api/game-types,200,True,0,json_api,,,0.14870329200000754
311c50070541,2026-08-05T01:13:29.030440+00:00,discovery,competitions,temporada=16&tipojuego=1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,200,True,0,json_api,,,1.2518165510000046
311c50070541,2026-08-05T01:13:29.343500+00:00,discovery,competitions,temporada=16&tipojuego=2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,200,True,0,json_api,,,0.31175737600000275
311c50070541,2026-08-05T01:13:30.178952+00:00,discovery,competitions,temporada=16&tipojuego=3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,200,True,0,json_api,,,0.8349816110000035
311c50070541,2026-08-05T01:13:30.844367+00:00,discovery,competitions,temporada=16&tipojuego=4,https://www.rffm.es/api/competitions?temporada=16&tipojuego=4,200,True,0,json_api,,,0.6639133110000017
311c50070541,2026-08-05T01:13:31.582280+00:00,discovery,competitions,temporada=16&tipojuego=5,https://www.rffm.es/api/competitions?temporada=16&tipojuego=5,200,True,0,json_api,,,0.7378590739999993
311c50070541,2026-08-05T01:13:32.090943+00:00,discovery,groups,12235190,https://www.rffm.es/api/groups?competicion=12235190,200,True,0,json_api,,,0.5063239339999939
311c50070541,2026-08-05T01:13:32.172207+00:00,discovery,groups,12378165,https://www.rffm.es/api/groups?competicion=12378165,200,True,0,json_api,,,0.5895011449999998
311c50070541,2026-08-05T01:13:32.200534+00:00,discovery,groups,13534628,https://www.rffm.es/api/groups?competicion=13534628,200,True,0,json_api,,,0.6138324540000042
311c50070541,2026-08-05T01:13:32.213793+00:00,discovery,groups,13539525,https://www.rffm.es/api/groups?competicion=13539525,200,True,0,json_api,,,0.6279689639999901
311c50070541,2026-08-05T01:13:32.218075+00:00,discovery,groups,12235154,https://www.rffm.es/api/groups?competicion=12235154,200,True,0,json_api,,,0.6306370329999993
311c50070541,2026-08-05T01:13:32.246366+00:00,discovery,groups,13502207,https://www.rffm.es/api/groups?competicion=13502207,200,True,0,json_api,,,0.6578509200000013
311c50070541,2026-08-05T01:13:32.254664+00:00,discovery,groups,13502285,https://www.rffm.es/api/groups?competicion=13502285,200,True,0,json_api,,,0.6652847990000055
311c50070541,2026-08-05T01:13:32.256458+00:00,discovery,groups,12530702,https://www.rffm.es/api/groups?competicion=12530702,200,True,0,json_api,,,0.6728419020000018
311c50070541,2026-08-05T01:13:32.515219+00:00,discovery,groups,12235199,https://www.rffm.es/api/groups?competicion=12235199,200,True,0,json_api,,,0.2586814739999994
