team_id,team,team_name_raw,club_name_raw,squad_suffix,source_team_url,scraped_at
6826481,S.A.D. VILLAVERDE SAN ANDRES A,S.A.D. VILLAVERDE SAN ANDRES 'A',S.A.D. VILLAVERDE SAN ANDRES,A,/fichaequipo/6826481,2026-08-05T01:13:50.171959+00:00
1400,DEPORTIVO A.V. SANTA ANA,DEPORTIVO A.V. SANTA ANA,DEPORTIVO A.V. SANTA ANA,,/fichaequipo/1400,2026-08-05T01:13:50.738711+00:00
162,ATLETICO DE PINTO A,ATLETICO DE PINTO 'A',ATLETICO DE PINTO,A,/fichaequipo/162,2026-08-05T01:13:50.171959+00:00
119,C.D. SAN FERNANDO,C.D. SAN FERNANDO,C.D. SAN FERNANDO,,/fichaequipo/119,2026-08-05T01:13:50.738711+00:00
468,C.D. EL ALAMO A,C.D. EL ALAMO 'A',C.D. EL ALAMO,A,/fichaequipo/468,2026-08-05T01:13:50.171959+00:00
2002,C.D.B. PARACUELLOS ANTAMIRA A,C.D.B. PARACUELLOS ANTAMIRA 'A',C.D.B. PARACUELLOS ANTAMIRA,A,/fichaequipo/2002,2026-08-05T01:13:50.738711+00:00
117,REAL ARANJUEZ C.F.,REAL ARANJUEZ C.F.,REAL ARANJUEZ C.F.,,/fichaequipo/117,2026-08-05T01:13:50.171959+00:00
311,A.D. PARLA A,A.D. PARLA 'A',A.D. PARLA,A,/fichaequipo/311,2026-08-05T01:13:50.171959+00:00
46,REAL C.D. CARABANCHEL,REAL C.D. CARABANCHEL,REAL C.D. CARABANCHEL,,/fichaequipo/46,2026-08-05T01:13:50.171959+00:00
4950039,FLAT EARTH F.C.,FLAT EARTH F.C.,FLAT EARTH F.C.,,/fichaequipo/4950039,2026-08-05T01:13:50.738711+00:00
846890,ESCUELA FUTBOL BARRIO PILAR,ESCUELA FUTBOL BARRIO PILAR,ESCUELA FUTBOL BARRIO PILAR,,/fichaequipo/846890,2026-08-05T01:13:55.242741+00:00
546,A.D. SPORTING HORTALEZA A,A.D. SPORTING HORTALEZA 'A',A.D. SPORTING HORTALEZA,A,/fichaequipo/546,2026-08-05T01:13:55.242741+00:00
370,ESCUELA FUTBOL CONCEPCION A,ESCUELA FUTBOL CONCEPCION 'A',ESCUELA FUTBOL CONCEPCION,A,/fichaequipo/370,2026-08-05T01:13:55.242741+00:00
2728977,LA MORALEJA C.F. A,LA MORALEJA C.F. 'A',LA MORALEJA C.F.,A,/fichaequipo/2728977,2026-08-05T01:13:55.242741+00:00
656,C.D. DOSA,C.D. DOSA,C.D. DOSA,,/fichaequipo/656,2026-08-05T01:13:55.242741+00:00
2027,C.D. FUTBOL TRES CANTOS A,C.D. FUTBOL TRES CANTOS 'A',C.D. FUTBOL TRES CANTOS,A,/fichaequipo/2027,2026-08-05T01:13:55.242741+00:00
256,ALCOBENDAS C.F. A,ALCOBENDAS C.F. 'A',ALCOBENDAS C.F.,A,/fichaequipo/256,2026-08-05T01:13:55.242741+00:00
193,A.D. COLMENAR VIEJO A,A.D. COLMENAR VIEJO 'A',A.D. COLMENAR VIEJO,A,/fichaequipo/193,2026-08-05T01:13:55.242741+00:00
408,U.D. SAN SEBASTIAN REYES B,U.D. SAN SEBASTIAN REYES 'B',U.D. SAN SEBASTIAN REYES,B,/fichaequipo/408,2026-08-05T01:13:55.242741+00:00
444,C.D. SAN ROQUE E.F.F.,C.D. SAN ROQUE E.F.F.,C.D. SAN ROQUE E.F.F.,,/fichaequipo/444,2026-08-05T01:13:55.242741+00:00
106,ARAVACA C.F. A,ARAVACA C.F. 'A',ARAVACA C.F.,A,/fichaequipo/106,2026-08-05T01:13:55.242741+00:00
1032104,RAYO CIUDAD ALCOBENDAS C.F.,RAYO CIUDAD ALCOBENDAS C.F.,RAYO CIUDAD ALCOBENDAS C.F.,,/fichaequipo/1032104,2026-08-05T01:13:55.242741+00:00
608,C.D. AVANCE,C.D. AVANCE,C.D. AVANCE,,/fichaequipo/608,2026-08-05T01:13:55.242741+00:00
479,C.D. CANILLAS A,C.D. CANILLAS 'A',C.D. CANILLAS,A,/fichaequipo/479,2026-08-05T01:13:55.242741+00:00
2364,A.D. TORREJON C.F. B,A.D. TORREJON C.F. 'B',A.D. TORREJON C.F.,B,/fichaequipo/2364,2026-08-05T01:13:55.242741+00:00
438,C.D. GALAPAGAR A,C.D. GALAPAGAR 'A',C.D. GALAPAGAR,A,/fichaequipo/438,2026-08-05T01:13:48.064937+00:00
1619,CLUB UNION COLLADO VILLALBA-PECUNPAY A,CLUB UNION COLLADO VILLALBA-PECUNPAY 'A',CLUB UNION COLLADO VILLALBA-PECUNPAY,A,/fichaequipo/1619,2026-08-05T01:13:55.242741+00:00
1174,PERISO CLUB DE FUTBOL A,PERISO CLUB DE FUTBOL 'A',PERISO CLUB DE FUTBOL,A,/fichaequipo/1174,2026-08-05T01:13:55.242741+00:00
2594,C.F. SAN AGUSTIN DE GUADALIX A,C.F. SAN AGUSTIN DE GUADALIX 'A',C.F. SAN AGUSTIN DE GUADALIX,A,/fichaequipo/2594,2026-08-05T01:13:55.242741+00:00
1024,ATLETICO VILLALBA,ATLETICO VILLALBA,ATLETICO VILLALBA,,/fichaequipo/1024,2026-08-05T01:13:55.242741+00:00
85,C.D. COLONIA MOSCARDO A,C.D. COLONIA MOSCARDO 'A',C.D. COLONIA MOSCARDO,A,/fichaequipo/85,2026-08-05T01:13:54.988210+00:00
1006,FEPE GETAFE III,FEPE GETAFE III,FEPE GETAFE III,,/fichaequipo/1006,2026-08-05T01:13:54.988210+00:00
300607,C.D.E. URSARIA,C.D.E. URSARIA,C.D.E. URSARIA,,/fichaequipo/300607,2026-08-05T01:13:48.064937+00:00
2089,C.D. LUGO FUENLABRADA A,C.D. LUGO FUENLABRADA 'A',C.D. LUGO FUENLABRADA,A,/fichaequipo/2089,2026-08-05T01:13:54.988210+00:00
533,C.D. HUMANES,C.D. HUMANES,C.D. HUMANES,,/fichaequipo/533,2026-08-05T01:13:54.988210+00:00
596,C.D. VICALVARO,C.D. VICALVARO,C.D. VICALVARO,,/fichaequipo/596,2026-08-05T01:13:54.988210+00:00
6827065,C.D.E. INTERNACIONAL DE MOSTOLES,C.D.E. INTERNACIONAL DE MOSTOLES,C.D.E. INTERNACIONAL DE MOSTOLES,,/fichaequipo/6827065,2026-08-05T01:13:54.988210+00:00
1245,C.D. LOS YEBENES-SAN BRUNO A,C.D. LOS YEBENES-SAN BRUNO 'A',C.D. LOS YEBENES-SAN BRUNO,A,/fichaequipo/1245,2026-08-05T01:13:54.988210+00:00
3367015,C.F. FUENLABRADA S.A.D. B,C.F. FUENLABRADA S.A.D. 'B',C.F. FUENLABRADA S.A.D.,B,/fichaequipo/3367015,2026-08-05T01:13:54.988210+00:00
680891,UNION DEPORTIVA CIEMPOZUELOS,UNION DEPORTIVA CIEMPOZUELOS,UNION DEPORTIVA CIEMPOZUELOS,,/fichaequipo/680891,2026-08-05T01:13:54.988210+00:00
495,C.D. FORTUNA A,C.D. FORTUNA 'A',C.D. FORTUNA,A,/fichaequipo/495,2026-08-05T01:13:54.988210+00:00
2022,E.F. CIUDAD DE GETAFE,E.F. CIUDAD DE GETAFE,E.F. CIUDAD DE GETAFE,,/fichaequipo/2022,2026-08-05T01:13:54.988210+00:00
1991,C.D. SITIO DE ARANJUEZ,C.D. SITIO DE ARANJUEZ,C.D. SITIO DE ARANJUEZ,,/fichaequipo/1991,2026-08-05T01:13:54.988210+00:00
2856,C.D. CIUDAD LOS ANGELES A,C.D. CIUDAD LOS ANGELES 'A',C.D. CIUDAD LOS ANGELES,A,/fichaequipo/2856,2026-08-05T01:13:54.988210+00:00
685,C.D. COSLADA A,C.D. COSLADA 'A',C.D. COSLADA,A,/fichaequipo/685,2026-08-05T01:13:54.988210+00:00
424,A.D. VILLAVICIOSA DE ODON A,A.D. VILLAVICIOSA DE ODON 'A',A.D. VILLAVICIOSA DE ODON,A,/fichaequipo/424,2026-08-05T01:13:54.988210+00:00
2278108,C.D. MOSTOLES U.R.J.C.-MORALEJA B,C.D. MOSTOLES U.R.J.C.-MORALEJA 'B',C.D. MOSTOLES U.R.J.C.-MORALEJA,B,/fichaequipo/2278108,2026-08-05T01:13:54.988210+00:00
1617,ESC. MUN. FUT. VILLAREJO,ESC. MUN. FUT. VILLAREJO,ESC. MUN. FUT. VILLAREJO,,/fichaequipo/1617,2026-08-05T01:13:54.988210+00:00
624,ESCUELA DEP.MORATALAZ B,ESCUELA DEP.MORATALAZ 'B',ESCUELA DEP.MORATALAZ,B,/fichaequipo/624,2026-08-05T01:13:54.988210+00:00
788,A.D. ARGANDA C.F.,A.D. ARGANDA C.F.,A.D. ARGANDA C.F.,,/fichaequipo/788,2026-08-05T01:13:54.988210+00:00
1418,A.D. FUNDACION A,A.D. FUNDACION 'A',A.D. FUNDACION,A,/fichaequipo/1418,2026-08-05T01:13:55.865047+00:00
300231,ARAVACA C.F. B,ARAVACA C.F. 'B',ARAVACA C.F.,B,/fichaequipo/300231,2026-08-05T01:13:55.865047+00:00
1834,C.D. VILLANUEVA DE LA CAÑADA A,C.D. VILLANUEVA DE LA CAÑADA 'A',C.D. VILLANUEVA DE LA CAÑADA,A,/fichaequipo/1834,2026-08-05T01:13:55.865047+00:00
334390,CLUB SAN AGUSTIN A,CLUB SAN AGUSTIN 'A',CLUB SAN AGUSTIN,A,/fichaequipo/334390,2026-08-05T01:13:55.865047+00:00
2028,C.D. FUTBOL TRES CANTOS B,C.D. FUTBOL TRES CANTOS 'B',C.D. FUTBOL TRES CANTOS,B,/fichaequipo/2028,2026-08-05T01:13:55.865047+00:00
1197,C.F. HOYO DE MANZANARES A,C.F. HOYO DE MANZANARES 'A',C.F. HOYO DE MANZANARES,A,/fichaequipo/1197,2026-08-05T01:13:55.865047+00:00
476,U.D. SAN LORENZO A,U.D. SAN LORENZO 'A',U.D. SAN LORENZO,A,/fichaequipo/476,2026-08-05T01:13:55.865047+00:00
3359955,C.D. ELECTROCOR LAS ROZAS C.F. A,C.D. ELECTROCOR LAS ROZAS C.F. 'A',C.D. ELECTROCOR LAS ROZAS C.F.,A,/fichaequipo/3359955,2026-08-05T01:13:55.865047+00:00
6817352,UNION ZONA NORTE,UNION ZONA NORTE,UNION ZONA NORTE,,/fichaequipo/6817352,2026-08-05T01:13:55.865047+00:00
300214,F.C. VILLANUEVA DEL PARDILLO B,F.C. VILLANUEVA DEL PARDILLO 'B',F.C. VILLANUEVA DEL PARDILLO,B,/fichaequipo/300214,2026-08-05T01:13:55.865047+00:00
1162,ATLETICO CHOPERA ALCOBENDAS 04,ATLETICO CHOPERA ALCOBENDAS 04,ATLETICO CHOPERA ALCOBENDAS 04,,/fichaequipo/1162,2026-08-05T01:13:55.865047+00:00
356,C.D. UNION DE ARAVACA,C.D. UNION DE ARAVACA,C.D. UNION DE ARAVACA,,/fichaequipo/356,2026-08-05T01:13:55.865047+00:00
3349086,CELTIC CASTILLA C.F. A,CELTIC CASTILLA C.F. 'A',CELTIC CASTILLA C.F.,A,/fichaequipo/3349086,2026-08-05T01:13:55.865047+00:00
767,CERCEDA C.F. A,CERCEDA C.F. 'A',CERCEDA C.F.,A,/fichaequipo/767,2026-08-05T01:13:55.865047+00:00
2977,E.F. SIETE PICOS COLMENAR,E.F. SIETE PICOS COLMENAR,E.F. SIETE PICOS COLMENAR,,/fichaequipo/2977,2026-08-05T01:13:55.865047+00:00
12324026,ALCOBENDAS C.F.-INTERSOCCER B,ALCOBENDAS C.F.-INTERSOCCER 'B',ALCOBENDAS C.F.-INTERSOCCER,B,/fichaequipo/12324026,2026-08-05T01:13:55.865047+00:00
171,A.D. CALA POZUELO A,A.D. CALA POZUELO 'A',A.D. CALA POZUELO,A,/fichaequipo/171,2026-08-05T01:13:55.865047+00:00
466770,A.D. UNION ADARVE B,A.D. UNION ADARVE 'B',A.D. UNION ADARVE,B,/fichaequipo/466770,2026-08-05T01:13:55.865047+00:00
439,C.D. GALAPAGAR B,C.D. GALAPAGAR 'B',C.D. GALAPAGAR,B,/fichaequipo/439,2026-08-05T01:13:55.865047+00:00
830,TORRELODONES C.F. A,TORRELODONES C.F. 'A',TORRELODONES C.F.,A,/fichaequipo/830,2026-08-05T01:13:55.865047+00:00
526441,LAS ROZAS C.F.-DIMASU MOTOR B,LAS ROZAS C.F.-DIMASU MOTOR 'B',LAS ROZAS C.F.-DIMASU MOTOR,B,/fichaequipo/526441,2026-08-05T01:13:56.022623+00:00
397,S.A.D. FUND. C.D. RECUERDO,S.A.D. FUND. C.D. RECUERDO,S.A.D. FUND. C.D. RECUERDO,,/fichaequipo/397,2026-08-05T01:13:56.022623+00:00
1925,ESC.DEP. FUTBOL DE TORRES,ESC.DEP. FUTBOL DE TORRES,ESC.DEP. FUTBOL DE TORRES,,/fichaequipo/1925,2026-08-05T01:13:56.022623+00:00
846913,NEUMATICOS CERVANTES F.C.,NEUMATICOS CERVANTES F.C.,NEUMATICOS CERVANTES F.C.,,/fichaequipo/846913,2026-08-05T01:13:56.022623+00:00
466658,EMF C.D. COBEÑA,EMF C.D. COBEÑA,EMF C.D. COBEÑA,,/fichaequipo/466658,2026-08-05T01:13:56.022623+00:00
1387,ALAMEDA DE OSUNA E.F.,ALAMEDA DE OSUNA E.F.,ALAMEDA DE OSUNA E.F.,,/fichaequipo/1387,2026-08-05T01:13:56.022623+00:00
748,A.D. HENARES D.IV,A.D. HENARES D.IV,A.D. HENARES D.IV,,/fichaequipo/748,2026-08-05T01:13:56.022623+00:00
4930213,ESCUELA FUTBOL CONCEPCION B,ESCUELA FUTBOL CONCEPCION 'B',ESCUELA FUTBOL CONCEPCION,B,/fichaequipo/4930213,2026-08-05T01:13:56.022623+00:00
919,A.D. ESPERANZA A,A.D. ESPERANZA 'A',A.D. ESPERANZA,A,/fichaequipo/919,2026-08-05T01:13:56.022623+00:00
1707,C.P. SANTA MARIA DEL PILAR,C.P. SANTA MARIA DEL PILAR,C.P. SANTA MARIA DEL PILAR,,/fichaequipo/1707,2026-08-05T01:13:56.022623+00:00
517,CAMARMA C.F. A,CAMARMA C.F. 'A',CAMARMA C.F.,A,/fichaequipo/517,2026-08-05T01:13:56.022623+00:00
466673,LOS SANTOS DE LA HUMOSA C.F.,LOS SANTOS DE LA HUMOSA C.F.,LOS SANTOS DE LA HUMOSA C.F.,,/fichaequipo/466673,2026-08-05T01:13:56.022623+00:00
1917,C.F. ALALPARDO A,C.F. ALALPARDO 'A',C.F. ALALPARDO,A,/fichaequipo/1917,2026-08-05T01:13:56.022623+00:00
846893,C.F. SAN AGUSTIN DE GUADALIX B,C.F. SAN AGUSTIN DE GUADALIX 'B',C.F. SAN AGUSTIN DE GUADALIX,B,/fichaequipo/846893,2026-08-05T01:13:56.022623+00:00
4950067,UNION DEPORTIVA JARAMA 2016 A,UNION DEPORTIVA JARAMA 2016 'A',UNION DEPORTIVA JARAMA 2016,A,/fichaequipo/4950067,2026-08-05T01:13:56.022623+00:00
1311,JUVENTUD SANSE A,JUVENTUD SANSE 'A',JUVENTUD SANSE,A,/fichaequipo/1311,2026-08-05T01:13:56.022623+00:00
8972502,C.D. UNION ELIPA A,C.D. UNION ELIPA 'A',C.D. UNION ELIPA,A,/fichaequipo/8972502,2026-08-05T01:13:56.022623+00:00
139,C.D. BARAJAS,C.D. BARAJAS,C.D. BARAJAS,,/fichaequipo/139,2026-08-05T01:13:56.022623+00:00
466771,A.D. SPORTING HORTALEZA B,A.D. SPORTING HORTALEZA 'B',A.D. SPORTING HORTALEZA,B,/fichaequipo/466771,2026-08-05T01:13:56.022623+00:00
12325487,C.D.B. PARACUELLOS ANTAMIRA-ALCOBENDAS B,C.D.B. PARACUELLOS ANTAMIRA-ALCOBENDAS 'B',C.D.B. PARACUELLOS ANTAMIRA-ALCOBENDAS,B,/fichaequipo/12325487,2026-08-05T01:13:56.022623+00:00
1395,C.F. INTER DE VALDEMORO A,C.F. INTER DE VALDEMORO 'A',C.F. INTER DE VALDEMORO,A,/fichaequipo/1395,2026-08-05T01:14:00.098156+00:00
2444,C.D. MEJOREÑO,C.D. MEJOREÑO,C.D. MEJOREÑO,,/fichaequipo/2444,2026-08-05T01:14:00.098156+00:00
534532,ESPAÑOLETO C.F. A,ESPAÑOLETO C.F. 'A',ESPAÑOLETO C.F.,A,/fichaequipo/534532,2026-08-05T01:14:00.098156+00:00
2523,A.D. LA MECA DE RIVAS,A.D. LA MECA DE RIVAS,A.D. LA MECA DE RIVAS,,/fichaequipo/2523,2026-08-05T01:14:00.098156+00:00
4939330,UNION DEPORTIVA USERA A,UNION DEPORTIVA USERA 'A',UNION DEPORTIVA USERA,A,/fichaequipo/4939330,2026-08-05T01:14:00.098156+00:00
4928299,C.D. UNION VALDEBERNARDO A,C.D. UNION VALDEBERNARDO 'A',C.D. UNION VALDEBERNARDO,A,/fichaequipo/4928299,2026-08-05T01:14:00.098156+00:00
1554,C.D. TAJAMAR,C.D. TAJAMAR,C.D. TAJAMAR,,/fichaequipo/1554,2026-08-05T01:14:00.098156+00:00
1891,A.D.C. BRUNETE A,A.D.C. BRUNETE 'A',A.D.C. BRUNETE,A,/fichaequipo/1891,2026-08-05T01:14:00.098156+00:00
1953,C.D. NUEVAS PALOMERAS,C.D. NUEVAS PALOMERAS,C.D. NUEVAS PALOMERAS,,/fichaequipo/1953,2026-08-05T01:14:00.098156+00:00
466820,ESCUELA DE FUTBOL ARGANDA,ESCUELA DE FUTBOL ARGANDA,ESCUELA DE FUTBOL ARGANDA,,/fichaequipo/466820,2026-08-05T01:14:00.098156+00:00
1493,ESCUELA DE FUTBOL CARABANCHEL A,ESCUELA DE FUTBOL CARABANCHEL 'A',ESCUELA DE FUTBOL CARABANCHEL,A,/fichaequipo/1493,2026-08-05T01:14:00.098156+00:00
785,C.D. ALZOLA-HALCONES A,C.D. ALZOLA-HALCONES 'A',C.D. ALZOLA-HALCONES,A,/fichaequipo/785,2026-08-05T01:14:00.098156+00:00
334379,E.F. RIVAS VACIAMADRID A,E.F. RIVAS VACIAMADRID 'A',E.F. RIVAS VACIAMADRID,A,/fichaequipo/334379,2026-08-05T01:14:00.098156+00:00
947,A.D. ORCASITAS A,A.D. ORCASITAS 'A',A.D. ORCASITAS,A,/fichaequipo/947,2026-08-05T01:14:00.098156+00:00
386,ROMA C.F.,ROMA C.F.,ROMA C.F.,,/fichaequipo/386,2026-08-05T01:14:00.098156+00:00
334365,ATLETICO CLUB DE SOCIOS,ATLETICO CLUB DE SOCIOS,ATLETICO CLUB DE SOCIOS,,/fichaequipo/334365,2026-08-05T01:14:00.098156+00:00
680159,A.D. VILLAVERDE BAJO,A.D. VILLAVERDE BAJO,A.D. VILLAVERDE BAJO,,/fichaequipo/680159,2026-08-05T01:14:00.098156+00:00
523,E.M.F. AGUILAS MORATALAZ A,E.M.F. AGUILAS MORATALAZ 'A',E.M.F. AGUILAS MORATALAZ,A,/fichaequipo/523,2026-08-05T01:14:00.098156+00:00
775,C.D. COLMENAR DE OREJA A,C.D. COLMENAR DE OREJA 'A',C.D. COLMENAR DE OREJA,A,/fichaequipo/775,2026-08-05T01:14:00.098156+00:00
475,RACING VILLAVERDE C.F. A,RACING VILLAVERDE C.F. 'A',RACING VILLAVERDE C.F.,A,/fichaequipo/475,2026-08-05T01:14:00.098156+00:00
4936105,C.D. LEGANES S.A.D. C,C.D. LEGANES S.A.D. 'C',C.D. LEGANES S.A.D.,C,/fichaequipo/4936105,2026-08-05T01:14:01.622153+00:00
4950038,C.D.E. AMISTAD ALCORCON-OLIMPICO A,C.D.E. AMISTAD ALCORCON-OLIMPICO 'A',C.D.E. AMISTAD ALCORCON-OLIMPICO,A,/fichaequipo/4950038,2026-08-05T01:14:01.622153+00:00
846885,ESC.MUN.FUT. ALUCHE A,ESC.MUN.FUT. ALUCHE 'A',ESC.MUN.FUT. ALUCHE,A,/fichaequipo/846885,2026-08-05T01:14:01.622153+00:00
2009,C.D. BETIS SAN ISIDRO A,C.D. BETIS SAN ISIDRO 'A',C.D. BETIS SAN ISIDRO,A,/fichaequipo/2009,2026-08-05T01:14:01.622153+00:00
1731,A.D. SPORTING BAZAN,A.D. SPORTING BAZAN,A.D. SPORTING BAZAN,,/fichaequipo/1731,2026-08-05T01:14:01.622153+00:00
2472,C.D. LA AVANZADA A,C.D. LA AVANZADA 'A',C.D. LA AVANZADA,A,/fichaequipo/2472,2026-08-05T01:14:01.622153+00:00
1526,E.M.F. MORALEJA DE ENMEDIO,E.M.F. MORALEJA DE ENMEDIO,E.M.F. MORALEJA DE ENMEDIO,,/fichaequipo/1526,2026-08-05T01:14:01.622153+00:00
2342,ATLETICO TRABENCO ZARZAQUEMADA A,ATLETICO TRABENCO ZARZAQUEMADA 'A',ATLETICO TRABENCO ZARZAQUEMADA,A,/fichaequipo/2342,2026-08-05T01:14:01.622153+00:00
2717,C.D. ATLETICO CAÑADA ALCORCON A,C.D. ATLETICO CAÑADA ALCORCON 'A',C.D. ATLETICO CAÑADA ALCORCON,A,/fichaequipo/2717,2026-08-05T01:14:01.622153+00:00
960,C.D. GRIÑON A,C.D. GRIÑON 'A',C.D. GRIÑON,A,/fichaequipo/960,2026-08-05T01:14:01.622153+00:00
650,CLUB FLAT INTERNATIONAL,CLUB FLAT INTERNATIONAL,CLUB FLAT INTERNATIONAL,,/fichaequipo/650,2026-08-05T01:14:01.622153+00:00
763,C.D. CAMPAMENTO A,C.D. CAMPAMENTO 'A',C.D. CAMPAMENTO,A,/fichaequipo/763,2026-08-05T01:14:01.622153+00:00
2200,U.D. ARROYOMOLINOS,U.D. ARROYOMOLINOS,U.D. ARROYOMOLINOS,,/fichaequipo/2200,2026-08-05T01:14:01.622153+00:00
651,A.D. PIQUEÑAS A,A.D. PIQUEÑAS 'A',A.D. PIQUEÑAS,A,/fichaequipo/651,2026-08-05T01:14:01.622153+00:00
421,C.D. VILLA DEL PRADO,C.D. VILLA DEL PRADO,C.D. VILLA DEL PRADO,,/fichaequipo/421,2026-08-05T01:14:01.622153+00:00
4924839,C.D. LOS YEBENES-SAN BRUNO B,C.D. LOS YEBENES-SAN BRUNO 'B',C.D. LOS YEBENES-SAN BRUNO,B,/fichaequipo/4924839,2026-08-05T01:14:01.622153+00:00
503,ATLETICO VALDEIGLESIAS,ATLETICO VALDEIGLESIAS,ATLETICO VALDEIGLESIAS,,/fichaequipo/503,2026-08-05T01:14:01.622153+00:00
704,AGRUPACION C.D. LUCERO-LINCES A,AGRUPACION C.D. LUCERO-LINCES 'A',AGRUPACION C.D. LUCERO-LINCES,A,/fichaequipo/704,2026-08-05T01:14:01.622153+00:00
1791,CLUB POLID. PARLA ESCUELA,CLUB POLID. PARLA ESCUELA,CLUB POLID. PARLA ESCUELA,,/fichaequipo/1791,2026-08-05T01:14:01.622153+00:00
684774,ATLETICO NAVALCARNERO,ATLETICO NAVALCARNERO,ATLETICO NAVALCARNERO,,/fichaequipo/684774,2026-08-05T01:14:01.622153+00:00
425,A.D. VILLAVICIOSA DE ODON B,A.D. VILLAVICIOSA DE ODON 'B',A.D. VILLAVICIOSA DE ODON,B,/fichaequipo/425,2026-08-05T01:13:55.408104+00:00
-13107790,Equipo Fuera (No asignado),Equipo Fuera (No asignado),Equipo Fuera (No asignado),,/fichaequipo/-13107790,2026-08-05T01:13:55.408104+00:00
769,A.D. CIRINGANILLOS,A.D. CIRINGANILLOS,A.D. CIRINGANILLOS,,/fichaequipo/769,2026-08-05T01:13:55.408104+00:00
2723855,ARAVACA C.F. C,ARAVACA C.F. 'C',ARAVACA C.F.,C,/fichaequipo/2723855,2026-08-05T01:13:55.408104+00:00
194,A.D. COLMENAR VIEJO B,A.D. COLMENAR VIEJO 'B',A.D. COLMENAR VIEJO,B,/fichaequipo/194,2026-08-05T01:13:55.408104+00:00
680166,ESCUELA EUROPEA C.F.,ESCUELA EUROPEA C.F.,ESCUELA EUROPEA C.F.,,/fichaequipo/680166,2026-08-05T01:13:55.408104+00:00
2302,RECREATIVO SOTO DEL REAL C.F.,RECREATIVO SOTO DEL REAL C.F.,RECREATIVO SOTO DEL REAL C.F.,,/fichaequipo/2302,2026-08-05T01:13:55.408104+00:00
