season,competition_id,group_id,team_id,player_name,goals,source_url,scraped_at
2020-2021,13539525,13539526,623,"AYUSO PASTOR, RUBEN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13539525&grupo=13539526&tipojuego=1,2026-08-05T01:13:44.836115+00:00
2020-2021,13539525,13539526,2127,"LEDESMA SANCHEZ, FELIX MANUEL ",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13539525&grupo=13539526&tipojuego=1,2026-08-05T01:13:44.836115+00:00
2020-2021,13534628,13534629,280,"BIKOUE EMBOLO, IVAN CEDRIC",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13534628&grupo=13534629&tipojuego=1,2026-08-05T01:13:44.674274+00:00
2020-2021,13534628,13534632,2363,"MAGALLARES BLANCO, MARIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13534628&grupo=13534632&tipojuego=1,2026-08-05T01:13:44.962389+00:00
2020-2021,13502207,13502208,1592,"MONTEJO CALLEJA, ALVARO",4,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,94,"BORONA RODRIGUEZ, JORGE",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,58,"MOLINA GARCIA, LUIS",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,1592,"PALANCA ROMUALDO, BALTASAR",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,1592,"PARK, JEONGHWAN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,2127,"RECALDE JIMENEZ, IGNACIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,1592,"TELLECHEA PACHECO, IGNACIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,94,"RENTERO BARBERA, JAVIER",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,623,"VICENTE ZORNOZA, JOSE LUIS",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,623,"MORA DE COS, CRISTIAN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,94,"TAHIF, ADIL",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,58,"ECHARRI MARIN, MARC",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,58,"RECIO ORTEGA, IKER",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,280,"BARBUDO LORENZO, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,94,"RIVAS VIONDI, MARIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,94,"SAN CRISTOBAL SANCHEZ, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,623,"SANZ HURTADO, LUIS MIGUEL",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,1592,"ARKINE MARSO, NOUAMAN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,58,"MANZANO CORTES, KEVIN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,1592,"CALLEJA REVILLA, FERNANDO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,280,"LLARIO MOSCARDÓ, FRANCISCO JAVIER",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,2127,"MACHUCA PINDADO, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,2127,"SALMERON SUAREZ, JESUS",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,623,"HERNANDEZ LOPEZ, ANIBAL",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,280,"BIKOUE EMBOLO, IVAN CEDRIC",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,2127,"CLAVERIAS GUTIERREZ, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,2127,"HERNANDEZ MORENO, EMILIANO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,2127,"DE SOUZA ROJAS, RICARDO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,280,"GARCIA PRIETO, JUAN LUIS",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,280,"LOPEZ OVIEDO, GABRIEL",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,623,"ARKINE MARSO, ADNAN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,94,"BALLESTEROS GARCIA, YAEL",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502207,13502208,2127,"PORTILLA SUAREZ, ALVARO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502207&grupo=13502208&tipojuego=1,2026-08-05T01:13:46.474041+00:00
2020-2021,13502285,13502286,1532,"CARBONELL PISERRA, JAVIER",9,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2002,"MARTINEZ LUCAS, LUIS CARLOS",7,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,119,"JIMENEZ LOPEZ, JORGE",5,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,468,"ANGULO, JONATAN ALEXANDER",4,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2002,"ACHA DE LA FUENTE, IGNACIO",4,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1532,"ZARATE GARCIA, MIGUEL",4,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"HERVÍAS SEVILLA, CHRISTIAN",4,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,117,"SO LORA, AITOR AMARILDO",4,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,162,"SANCHEZ BRAVO, BORJA",4,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2451,"GARCIA CERCAS, ALEJANDRO",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,162,"DE LA LLAVE BARRADO, KEVIN",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1400,"DUFFORT BRAVO, DIEGO",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,117,"CHANQUE BEDUNG, MANUEL",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"GARCIA BLANCO, DANIEL",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,3195,"DIAZ FLORES, CHRISTIAN",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,468,"APARICIO BRO, NOE",3,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2451,"ORTIZ DOMINGUEZ, ALEJANDRO",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"FERNANDEZ JIMENEZ, ALEJANDRO",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"DURAN DUEÑAS, JUAN",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,119,"ESSABBAR ESSABAR, BILAL",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1400,"MORIENTES LOPEZ, FERNANDO",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2002,"FERNANDEZ RODRIGUEZ, FRANCISCO JAVIER",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1532,"PEREZ LOPEZ, CARLOS",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,3195,"BLANCO FERNANDEZ, JOSE ANGEL",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2002,"GARCIA MERENCIO, ALVARO",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,119,"CARCHENILLA MORAN, JORGE",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,6826481,"YERPES SANTILLANA, SAMUEL",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,6826481,"LOPEZ CASTELLANOS, NOE",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"MARTIN SILVERO, JORGE",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,468,"SOPEÑA FERNANDEZ, JONATAN",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,468,"BORIBA ELEMBO, MIGUEL ANGEL",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,162,"RENTERO BARBERA, ALBERTO",2,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"CARBALLAR MARTINEZ, ALAN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2002,"DIAZ GARRIDO, FERNANDO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2002,"TASSEMBEDO, YOUNOUS",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1400,"FERNANDEZ MARTIN, JORGE",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"ALAMANCOS MODESTO, ADRIAN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1532,"BALSERA GONZALEZ, MARCO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,119,"SOPALE HOLGUIN, PABLO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,117,"SPASOV, GEORGI NIKOLAEV",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"BENITEZ MELGAR, ALBERTO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1532,"SUAREZ GONZALEZ, PABLO JAVIER",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,6826481,"SANCHEZ BERBIL, MARIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1532,"CUELLAR BORGES, ALBERTO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,162,"LOSADA GARCIA, JUAN INOCENCIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1532,"GARCIA SOMOSIERRA, OSCAR",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,117,"CRESPO FERNANDEZ, JAVIER",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,117,"GONZALEZ BARRIGUETE, MARIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,6826481,"CARRASCOSA SANZ, JOSE ADRIAN",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2451,"DEL VALLE RECIO, SERGIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"MURCIEGO IGLESIAS, SERGIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1400,"BOVEDA SANCHEZ, ALVARO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1532,"DOUTERELO DE LA CONCEPCION, SERGIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,119,"CAMPOS BLAZQUEZ, DIEGO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,71,"NANCLARES AGUERO, SERGIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,468,"RIVERO MOLINA, PABLO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,119,"DIAZ VASCO, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,119,"SANCHEZ FERNANDEZ, VICTOR HUGO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,468,"ZARZA DIESTRO, FEDERICO JOSE",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,2002,"BONOHA SOGO, JUAN PEDRO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,1400,"MARTIN GARCIA, JULIO",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
2020-2021,13502285,13502286,3195,"GALEANO FERNANDEZ, HELMER",1,https://www.rffm.es/competicion/goleadores?temporada=16&competicion=13502285&grupo=13502286&tipojuego=1,2026-08-05T01:13:48.943624+00:00
