season,season_id,category,competition,competition_id,group,group_id,group_label_raw,subgroup_label,source_url,scraped_at
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 9,26687917,TRIANGULAR 9,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:07.072043+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 10,26687918,TRIANGULAR 10,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:09.684735+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 11,26687919,TRIANGULAR 11,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:12.180116+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 12,26687920,TRIANGULAR 12,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:15.218172+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 13,26687921,TRIANGULAR 13,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:17.340053+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 14,26687922,TRIANGULAR 14,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:19.883412+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 15,26687923,TRIANGULAR 15,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:22.131890+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 16,26687924,TRIANGULAR 16,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:24.278507+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 17,26687925,TRIANGULAR 17,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:26.710268+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 18,26687926,TRIANGULAR 18,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:29.261736+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 19,26687927,TRIANGULAR 19,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:31.315746+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 20,26687928,TRIANGULAR 20,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:33.934853+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 21,26687929,TRIANGULAR 21,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:36.418497+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 22,26687931,TRIANGULAR 22,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:38.920418+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,TRIANGULAR 23,26687932,TRIANGULAR 23,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:41.621508+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 1ª FASE,26687908,CUADRANGULAR 1,26687933,CUADRANGULAR 1,,https://www.rffm.es/api/groups?competicion=26687908,2026-07-31T11:35:44.738470+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 3ª FASE,26700978,TRIANGULAR 1,26700983,TRIANGULAR 1,,https://www.rffm.es/api/groups?competicion=26700978,2026-07-31T11:35:48.089539+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 3ª FASE,26700978,TRIANGULAR 2,26700984,TRIANGULAR 2,,https://www.rffm.es/api/groups?competicion=26700978,2026-07-31T11:35:50.133276+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 3ª FASE,26700978,TRIANGULAR 3,26701201,TRIANGULAR 3,,https://www.rffm.es/api/groups?competicion=26700978,2026-07-31T11:35:52.489978+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 3ª FASE,26700978,TRIANGULAR 4,26701503,TRIANGULAR 4,,https://www.rffm.es/api/groups?competicion=26700978,2026-07-31T11:35:55.423853+00:00
2025-2026,21,BENJAMIN,T. CAMPEONES 1ª BENJAMIN F7 FASE FINAL,26701883,FASE FINAL,26701895,FASE FINAL,,https://www.rffm.es/api/groups?competicion=26701883,2026-07-31T11:35:57.545853+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 1,24044310,Grupo 1,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:35:59.977349+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 2,24044311,Grupo 2,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:36:03.444637+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 3,24044312,Grupo 3,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:36:06.249708+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 4,24044313,Grupo 4,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:36:08.904000+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 5,24044314,Grupo 5,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:36:12.081485+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 6,24044315,Grupo 6,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:36:14.882555+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 7,24044316,Grupo 7,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:36:18.296962+00:00
2025-2026,21,PREBENJAMIN,PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN F-7,24038501,Grupo 8,24044318,Grupo 8,,https://www.rffm.es/api/groups?competicion=24038501,2026-07-31T11:36:20.758572+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 1 A,26409292,SUBGRUPO 1 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:23.623338+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 1 B,26409293,SUBGRUPO 1 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:26.375787+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 2 A,26409294,SUBGRUPO 2 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:29.652476+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 2 B,26409295,SUBGRUPO 2 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:32.910157+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 3 A,26409296,SUBGRUPO 3 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:35.900860+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 3 B,26409297,SUBGRUPO 3 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:38.340548+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 4 A,26409298,SUBGRUPO 4 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:40.677866+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 4 B,26409299,SUBGRUPO 4 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:43.768996+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 5 A,26409308,SUBGRUPO 5 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:46.414772+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 5 B,26409311,SUBGRUPO 5 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:49.403193+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 6 A,26409313,SUBGRUPO 6 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:51.996228+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 6 B,26409314,SUBGRUPO 6 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:55.537352+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 7 A,26409315,SUBGRUPO 7 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:36:58.080852+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 7 B,26409316,SUBGRUPO 7 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:37:00.673399+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 8 A,26409317,SUBGRUPO 8 A,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:37:04.589322+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PRIMERA DIVISIÓN AUTONÓMICA PREBENJAMÍN,26409262,SUBGRUPO 8 B,26409318,SUBGRUPO 8 B,,https://www.rffm.es/api/groups?competicion=26409262,2026-07-31T11:37:07.381884+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES 1ª DIV. AUT. PREBENJAMÍN FINAL,26701479,FINAL,26701480,FINAL,,https://www.rffm.es/api/groups?competicion=26701479,2026-07-31T11:37:10.636402+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES AUTONÓMICA PREBENJAMÍN 1ª FASE,26687992,CUADRANGULAR 1,26687993,CUADRANGULAR 1,,https://www.rffm.es/api/groups?competicion=26687992,2026-07-31T11:37:15.352838+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES AUTONÓMICA PREBENJAMÍN 1ª FASE,26687992,CUADRANGULAR 2,26687994,CUADRANGULAR 2,,https://www.rffm.es/api/groups?competicion=26687992,2026-07-31T11:37:18.438768+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 1,24037876,GRUPO 1,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:21.332651+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 2,24037877,GRUPO 2,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:24.432447+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 3,24037878,GRUPO 3,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:28.044304+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 4,24037879,GRUPO 4,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:30.329163+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 5 ,24037880,GRUPO 5 ,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:33.642001+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 6,24037881,GRUPO 6,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:36.830519+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 7,24037882,GRUPO 7,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:40.568030+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 8,24037884,GRUPO 8,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:43.349227+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 9 ,24037885,GRUPO 9 ,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:46.152242+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 10,24037886,GRUPO 10,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:49.462418+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 11,24037888,GRUPO 11,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:51.751841+00:00
2025-2026,21,PREBENJAMIN,PREFERENTE PREBENJAMÍN F-7,24037875,GRUPO 12,24037889,GRUPO 12,,https://www.rffm.es/api/groups?competicion=24037875,2026-07-31T11:37:54.494028+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 1 A,26412360,SUBGRUPO 1 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:37:56.795206+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 1 B,26412362,SUBGRUPO 1 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:37:59.470702+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 2 A,26412367,SUBGRUPO 2 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:02.224150+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 2 B,26412370,SUBGRUPO 2 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:04.545193+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 3 A,26412372,SUBGRUPO 3 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:08.026456+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 3 B,26412373,SUBGRUPO 3 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:10.578643+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 4 A,26412375,SUBGRUPO 4 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:13.424724+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 4 B,26412379,SUBGRUPO 4 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:15.688336+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 5 A,26412385,SUBGRUPO 5 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:18.500903+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 5 B,26412392,SUBGRUPO 5 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:20.853177+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 6 A,26412396,SUBGRUPO 6 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:23.843971+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 6 B,26412451,SUBGRUPO 6 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:26.352704+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 7 A,26412466,SUBGRUPO 7 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:28.637069+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 7 B,26412474,SUBGRUPO 7 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:31.636668+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 8 A,26412478,SUBGRUPO 8 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:34.893036+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 8 B,26412479,SUBGRUPO 8 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:38.069846+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 9 A,26412480,SUBGRUPO 9 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:41.198041+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 9 B,26412510,SUBGRUPO 9 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:43.825552+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 10 A,26412526,SUBGRUPO 10 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:46.164767+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 10 B,26412527,SUBGRUPO 10 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:48.365313+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 11 A,26412528,SUBGRUPO 11 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:51.134713+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 11 B,26412529,SUBGRUPO 11 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:53.309964+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 12 A,26412530,SUBGRUPO 12 A,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:56.710777+00:00
2025-2026,21,PREBENJAMIN,SEGUNDA FASE PREFERENTE PREBENJAMIN F7,26412359,SUBGRUPO 12 B,26412531,SUBGRUPO 12 B,,https://www.rffm.es/api/groups?competicion=26412359,2026-07-31T11:38:59.242301+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES PREF. PREBENJAMIN 1ª FASE,26687987,TRIANGULAR 1,26687988,TRIANGULAR 1,,https://www.rffm.es/api/groups?competicion=26687987,2026-07-31T11:39:02.488894+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES PREF. PREBENJAMIN 1ª FASE,26687987,TRIANGULAR 2,26687989,TRIANGULAR 2,,https://www.rffm.es/api/groups?competicion=26687987,2026-07-31T11:39:05.209842+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES PREF. PREBENJAMIN 1ª FASE,26687987,TRIANGULAR 3,26687990,TRIANGULAR 3,,https://www.rffm.es/api/groups?competicion=26687987,2026-07-31T11:39:07.649110+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES PREF. PREBENJAMIN 1ª FASE,26687987,TRIANGULAR 4,26687991,TRIANGULAR 4,,https://www.rffm.es/api/groups?competicion=26687987,2026-07-31T11:39:10.189769+00:00
2025-2026,21,PREBENJAMIN,T. CAMPEONES PREF. PREBENJAMIN FASE FINAL,26701035,FASE FINAL,26701036,FASE FINAL,,https://www.rffm.es/api/groups?competicion=26701035,2026-07-31T11:39:12.600733+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 1,24038070,Grupo 1,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:15.263591+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 2,24038032,Grupo 2,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:18.156685+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 3,24038031,Grupo 3,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:21.144699+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 4,25868130,Grupo 4,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:24.298740+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 5,24038034,Grupo 5,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:26.614967+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 6,24038035,Grupo 6,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:28.867879+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 7,24038036,Grupo 7,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:31.606543+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 8,24038037,Grupo 8,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:34.819024+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 9,24038038,Grupo 9,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:37.441539+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 10,24038071,Grupo 10,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:40.138374+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 11,24038039,Grupo 11,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:43.104205+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 12,24038040,Grupo 12,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:45.655210+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 13,24038041,Grupo 13,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:49.981335+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 14,24038043,Grupo 14,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:52.733468+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 15,24038042,Grupo 15,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:55.302394+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 16,24038080,Grupo 16,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:39:58.402146+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 17,24038046,Grupo 17,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:01.395043+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 18,24038047,Grupo 18,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:05.849086+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 19,24038045,Grupo 19,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:08.157257+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 20,24038054,Grupo 20,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:11.063944+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 21,24038053,Grupo 21,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:14.094509+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 22,24038050,Grupo 22,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:16.365453+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 23,24038051,Grupo 23,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:19.015561+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 24,24038052,Grupo 24,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:21.639311+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 25,24038056,Grupo 25,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:25.003324+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 26,24038072,Grupo 26,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:28.296224+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 27,24038055,Grupo 27,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:31.053863+00:00
2025-2026,21,PREBENJAMIN,PRIMERA PREBENJAMÍN F-7,24038030,Grupo 28,25749535,Grupo 28,,https://www.rffm.es/api/groups?competicion=24038030,2026-07-31T11:40:33.607728+00:00
