match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1846678,referee,5246309,"LOPEZ LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1846678,2026-08-07T08:10:03.731069+00:00
1846678,referee,5001938,"LOPEZ MORENO, ANGEL",Arbitro asistente,https://www.rffm.es/acta-partido/1846678,2026-08-07T08:10:03.731069+00:00
1846683,referee,5172089,"GONZALEZ RUBIO, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1846683,2026-08-07T08:10:04.113006+00:00
1846683,referee,5002491,"MARTIN RODILLA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1846683,2026-08-07T08:10:04.113006+00:00
1846683,referee,5249517,"FERNANDEZ VALLE, ALBA",Arbitro asistente,https://www.rffm.es/acta-partido/1846683,2026-08-07T08:10:04.113006+00:00
1846690,referee,5002689,"GARCIA CALATRAVA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1846690,2026-08-07T08:10:04.148817+00:00
1846690,referee,5167576,"PANTOJA ZAPATERO, ADRIAN",Arbitro asistente,https://www.rffm.es/acta-partido/1846690,2026-08-07T08:10:04.148817+00:00
1846681,referee,5001595,"GARVALENA CRESPO, MARTA",Arbitro principal,https://www.rffm.es/acta-partido/1846681,2026-08-07T08:10:04.202990+00:00
1846681,referee,5249517,"FERNANDEZ VALLE, ALBA",Arbitro asistente,https://www.rffm.es/acta-partido/1846681,2026-08-07T08:10:04.202990+00:00
1846679,referee,5099523,"DE MIGUEL BALLESTEROS, MANUEL",Arbitro principal,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846679,referee,5001938,"LOPEZ MORENO, ANGEL",Arbitro asistente,https://www.rffm.es/acta-partido/1846679,2026-08-07T08:10:04.206735+00:00
1846680,referee,5002298,"ALONSO ABAD, ÁLVARO",Arbitro principal,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,referee,5002296,"ALONSO ABAD, JOSE LUIS",Arbitro principal,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846680,referee,5002299,"SANCHEZ PRADOS, DAVID",Arbitro asistente,https://www.rffm.es/acta-partido/1846680,2026-08-07T08:10:04.212634+00:00
1846689,referee,5002491,"MARTIN RODILLA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1846689,2026-08-07T08:10:04.272805+00:00
1846689,referee,5195008,"MOLINA PEÑA, MARCO",Arbitro asistente,https://www.rffm.es/acta-partido/1846689,2026-08-07T08:10:04.272805+00:00
1846682,referee,5249517,"FERNANDEZ VALLE, ALBA",Arbitro principal,https://www.rffm.es/acta-partido/1846682,2026-08-07T08:10:04.324707+00:00
1846682,referee,5001595,"GARVALENA CRESPO, MARTA",Arbitro asistente,https://www.rffm.es/acta-partido/1846682,2026-08-07T08:10:04.324707+00:00
1846691,referee,5001595,"GARVALENA CRESPO, MARTA",Arbitro principal,https://www.rffm.es/acta-partido/1846691,2026-08-07T08:10:04.640010+00:00
1846691,referee,5195008,"MOLINA PEÑA, MARCO",Arbitro asistente,https://www.rffm.es/acta-partido/1846691,2026-08-07T08:10:04.640010+00:00
1846692,referee,5172089,"GONZALEZ RUBIO, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1846692,2026-08-07T08:10:04.915038+00:00
1846692,referee,5265990,"DE ROJAS RAMÓN, JUAN",Arbitro asistente,https://www.rffm.es/acta-partido/1846692,2026-08-07T08:10:04.915038+00:00
1846693,referee,5099523,"DE MIGUEL BALLESTEROS, MANUEL",Arbitro principal,https://www.rffm.es/acta-partido/1846693,2026-08-07T08:10:05.139508+00:00
1846693,referee,5194778,"BAEZ PERANDONES, RUTH",Arbitro asistente,https://www.rffm.es/acta-partido/1846693,2026-08-07T08:10:05.139508+00:00
1846694,referee,5002513,"ORTIZ MARQUEZ, GABRIEL",Arbitro principal,https://www.rffm.es/acta-partido/1846694,2026-08-07T08:10:05.181902+00:00
1846694,referee,5266462,"BARNES, LUCAS",Arbitro asistente,https://www.rffm.es/acta-partido/1846694,2026-08-07T08:10:05.181902+00:00
1846698,referee,5236735,"SANCHEZ SUAREZ, CRISTIAN",Arbitro principal,https://www.rffm.es/acta-partido/1846698,2026-08-07T08:10:05.260541+00:00
1846698,referee,5249517,"FERNANDEZ VALLE, ALBA",Arbitro asistente,https://www.rffm.es/acta-partido/1846698,2026-08-07T08:10:05.260541+00:00
1846695,referee,5001595,"GARVALENA CRESPO, MARTA",Arbitro principal,https://www.rffm.es/acta-partido/1846695,2026-08-07T08:10:05.379990+00:00
1846695,referee,5200681,"CASADO MOTA, ALVARO",Arbitro asistente,https://www.rffm.es/acta-partido/1846695,2026-08-07T08:10:05.379990+00:00
1839383,referee,5002491,"MARTIN RODILLA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1839383,2026-08-07T08:10:05.687787+00:00
1839383,referee,5232013,"TALIDI EL HANNACH, MOUNA",Arbitro asistente,https://www.rffm.es/acta-partido/1839383,2026-08-07T08:10:05.687787+00:00
1839382,referee,5001595,"GARVALENA CRESPO, MARTA",Arbitro principal,https://www.rffm.es/acta-partido/1839382,2026-08-07T08:10:05.983029+00:00
1839382,referee,5249904,"DE CARVALHO, LUCAS HENRIQUE",Arbitro asistente,https://www.rffm.es/acta-partido/1839382,2026-08-07T08:10:05.983029+00:00
1839381,referee,5232013,"TALIDI EL HANNACH, MOUNA",Arbitro principal,https://www.rffm.es/acta-partido/1839381,2026-08-07T08:10:06.039022+00:00
1839381,referee,5001595,"GARVALENA CRESPO, MARTA",Arbitro asistente,https://www.rffm.es/acta-partido/1839381,2026-08-07T08:10:06.039022+00:00
1839386,referee,5002720,"CABEZAS CASQUERO, IGNACIO",Arbitro principal,https://www.rffm.es/acta-partido/1839386,2026-08-07T08:10:06.186396+00:00
1839386,referee,5249690,"PEREZ HITA, LUIS MIGUEL",Arbitro asistente,https://www.rffm.es/acta-partido/1839386,2026-08-07T08:10:06.186396+00:00
