season,season_id,competition_id,group_id,team_id,team,source_url,scraped_at
2023-2024,19,17269022,17269132,293,LAS ROZAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17269022&grupo=17269132&jornada=1&tipojuego=1,2026-08-05T00:34:08.261762+00:00
2023-2024,19,17269022,17269132,17199331,REAL MADRID C.F. 'C',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17269022&grupo=17269132&jornada=1&tipojuego=1,2026-08-05T00:34:08.261762+00:00
2023-2024,19,17269022,17269132,438,C.D. GALAPAGAR 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17269022&grupo=17269132&jornada=1&tipojuego=1,2026-08-05T00:34:08.261762+00:00
2023-2024,19,17269022,17269132,2363,A.D. TORREJON C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17269022&grupo=17269132&jornada=1&tipojuego=1,2026-08-05T00:34:08.261762+00:00
2023-2024,19,17269022,17269132,94,C.D. LEGANES S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17269022&grupo=17269132&jornada=1&tipojuego=1,2026-08-05T00:34:08.261762+00:00
2023-2024,19,17269022,17269132,71,R.S.D. ALCALA S.A.D.,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17269022&grupo=17269132&jornada=1&tipojuego=1,2026-08-05T00:34:08.261762+00:00
2023-2024,19,17145390,17145392,171,A.D. CALA POZUELO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,2749,ROBLEDO C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,685,C.D. COSLADA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,596,C.D. VICALVARO,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,119,C.D. SAN FERNANDO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,1387,ALAMEDA DE OSUNA ESCUELAS DE F 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,466771,A.D. SPORTING HORTALEZA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,106,ARAVACA C.F. - Bhhs Spain 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,2364,A.D. TORREJON C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,4928299,C.D. UNION VALDEBERNARDO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,408,U.D. SAN SEBASTIAN REYES 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,370,ESCUELA FUTBOL CONCEPCION 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,2728977,LA MORALEJA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,623,E.D. MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,6817352,UNION ZONA NORTE 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,526441,LAS ROZAS C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,2594,C.F. SAN AGUSTIN DE GUADALIX 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145392,193,A.D. COLMENAR VIEJO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145392&jornada=1&tipojuego=1,2026-08-05T00:34:10.831517+00:00
2023-2024,19,17145390,17145391,1991,C.D. SITIO DE ARANJUEZ,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,6826481,S.A.D. VILLAVERDE SAN ANDRES,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,1245,C.D. LOS YEBENES-SAN BRUNO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,117,REAL ARANJUEZ C.F.,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,624,E.D. MORATALAZ 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,846885,ESC.MUN.FUT. ALUCHE 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,3195,MOSTOLES C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,424,A.D. VILLAVICIOSA DE ODON 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,162,ATLETICO DE PINTO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,468,C.D. EL ALAMO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,10657139,S.A.D. RACING MADRID CITY F.C.,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,788,A.D. ARGANDA C.F.,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,2278108,C.D. MOSTOLES U.R.J.C. 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,46,REAL C.D. CARABANCHEL 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,4950039,C.D.E. MADRID 2021 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,1791,CLUB POLID. PARLA ESCUELA-FAIR PLAY,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,763,C.D. CAMPAMENTO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17145390,17145391,495,C.D. FORTUNA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145390&grupo=17145391&jornada=1&tipojuego=1,2026-08-05T00:34:15.622079+00:00
2023-2024,19,17229689,17229718,6817352,UNION ZONA NORTE 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229718&jornada=1&tipojuego=1,2026-08-05T00:34:11.203793+00:00
2023-2024,19,17229689,17229718,106,ARAVACA C.F. - Bhhs Spain 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229718&jornada=1&tipojuego=1,2026-08-05T00:34:11.203793+00:00
2023-2024,19,17229689,17229718,424,A.D. VILLAVICIOSA DE ODON 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229718&jornada=1&tipojuego=1,2026-08-05T00:34:11.203793+00:00
2023-2024,19,17229689,17229718,1791,CLUB POLID. PARLA ESCUELA-FAIR PLAY,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229718&jornada=1&tipojuego=1,2026-08-05T00:34:11.203793+00:00
2023-2024,19,17229689,17229744,46,REAL C.D. CARABANCHEL 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229744&jornada=1&tipojuego=1,2026-08-05T00:34:09.669003+00:00
2023-2024,19,17229689,17229744,468,C.D. EL ALAMO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229744&jornada=1&tipojuego=1,2026-08-05T00:34:09.669003+00:00
2023-2024,19,17229689,17229744,623,E.D. MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229744&jornada=1&tipojuego=1,2026-08-05T00:34:09.669003+00:00
2023-2024,19,17229689,17229744,2594,C.F. SAN AGUSTIN DE GUADALIX 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17229689&grupo=17229744&jornada=1&tipojuego=1,2026-08-05T00:34:09.669003+00:00
2023-2024,19,19615241,19615330,623,E.D. MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=19615241&grupo=19615330&jornada=1&tipojuego=1,2026-08-05T00:34:09.675742+00:00
2023-2024,19,19615241,19615330,6817352,UNION ZONA NORTE 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=19615241&grupo=19615330&jornada=1&tipojuego=1,2026-08-05T00:34:09.675742+00:00
2023-2024,19,17145393,17145394,425,A.D. VILLAVICIOSA DE ODON 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,1400,DEPORTIVO A.V. SANTA ANA,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,3349086,CELTIC CASTILLA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,357,ATLETICO LEONES DE CASTILLA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,6818315,AGRUPACION C.D. LUCERO LINCES 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,334384,C.D. NUEVO BOADILLA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,194,A.D. COLMENAR VIEJO 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,439,C.D. GALAPAGAR 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,3359869,S.A.D. FOMENTO ALUMNI 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,300279,C.D. PUERTA DE MADRID 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,767,CERCEDA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,1418,A.D. FUNDACION 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,466770,A.D. UNION ADARVE 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,2977,ESC. FUT. SIETE PICOS COLMENAR,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,13564987,C.D. FUTBOL TRES CANTOS 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,300214,F.C. VILLANUEVA DEL PARDILLO 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,3359955,C.D. ELECTROCOR LAS ROZAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145394,1834,C.D. VILLANUEVA DE LA CAÑADA,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145394&jornada=1&tipojuego=1,2026-08-05T00:34:22.412969+00:00
2023-2024,19,17145393,17145395,1311,JUVENTUD SANSE 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,1074,C.D. CARRANZA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,4930213,ESCUELA FUTBOL CONCEPCION 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,1162,ATLETICO CHOPERA ALCOBENDAS 04,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,2451,A.D. COMPLUTENSE ALCALA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,300725,C.D. CANILLAS 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,919,A.D. ESPERANZA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,608,C.D. AVANCE,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,466658,EMF C.D. COBEÑA 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,256,ALCOBENDAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,10634220,C.F. VALDEBEBAS 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,466673,LOS SANTOS DE LA HUMOSA C.F.,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,748,A.D. HENARES D.IV,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,1032104,RAYO CIUDAD ALCOBENDAS C.F.,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,732,RACING C.F. VERACRUZ,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,444,C.D. SAN ROQUE E.F.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,989,C.D. DAGANZO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145395,546,A.D. SPORTING HORTALEZA 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145395&jornada=1&tipojuego=1,2026-08-05T00:34:15.430137+00:00
2023-2024,19,17145393,17145396,8944219,C.D.E. CIUDAD DE PINTO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
2023-2024,19,17145393,17145396,475,RACING VILLAVERDE C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
2023-2024,19,17145393,17145396,2946,ESC. DE FUT. VALDEMORO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
2023-2024,19,17145393,17145396,2856,C.D. CIUDAD LOS ANGELES,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
2023-2024,19,17145393,17145396,2022,E.F. CIUDAD DE GETAFE 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
2023-2024,19,17145393,17145396,466772,C.D. GRIÑON 'B',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
2023-2024,19,17145393,17145396,680159,A.D. VILLAVERDE BAJO 'A',https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
2023-2024,19,17145393,17145396,656,C.D. DOSA,https://www.rffm.es/competicion/calendario?temporada=19&competicion=17145393&grupo=17145396&jornada=1&tipojuego=1,2026-08-05T00:34:12.313938+00:00
