run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message,elapsed_seconds
783262052c44,2026-08-05T01:00:00.529108+00:00,discovery,seasons,,https://www.rffm.es/api/seasons,200,True,0,json_api,,,0.9801296239999999
783262052c44,2026-08-05T01:00:00.676334+00:00,discovery,game_types,,https://www.rffm.es/api/game-types,200,True,0,json_api,,,0.1471468560000062
783262052c44,2026-08-05T01:00:01.679160+00:00,discovery,competitions,temporada=17&tipojuego=1,https://www.rffm.es/api/competitions?temporada=17&tipojuego=1,200,True,0,json_api,,,1.0026384389999947
783262052c44,2026-08-05T01:00:02.385041+00:00,discovery,competitions,temporada=17&tipojuego=2,https://www.rffm.es/api/competitions?temporada=17&tipojuego=2,200,True,0,json_api,,,0.7041265849999974
783262052c44,2026-08-05T01:00:03.216207+00:00,discovery,competitions,temporada=17&tipojuego=3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,200,True,0,json_api,,,0.8298577479999949
783262052c44,2026-08-05T01:00:04.018261+00:00,discovery,competitions,temporada=17&tipojuego=4,https://www.rffm.es/api/competitions?temporada=17&tipojuego=4,200,True,0,json_api,,,0.7998868309999949
783262052c44,2026-08-05T01:00:04.542747+00:00,discovery,competitions,temporada=17&tipojuego=5,https://www.rffm.es/api/competitions?temporada=17&tipojuego=5,200,True,0,json_api,,,0.5242625209999972
783262052c44,2026-08-05T01:00:05.305547+00:00,discovery,groups,13962254,https://www.rffm.es/api/groups?competicion=13962254,200,True,0,json_api,,,0.7553539869999923
783262052c44,2026-08-05T01:00:05.361850+00:00,discovery,groups,13711343,https://www.rffm.es/api/groups?competicion=13711343,200,True,0,json_api,,,0.8126356230000056
783262052c44,2026-08-05T01:00:05.398813+00:00,discovery,groups,13570964,https://www.rffm.es/api/groups?competicion=13570964,200,True,0,json_api,,,0.8555961519999897
783262052c44,2026-08-05T01:00:05.425004+00:00,discovery,groups,13798603,https://www.rffm.es/api/groups?competicion=13798603,200,True,0,json_api,,,0.8806553119999876
783262052c44,2026-08-05T01:00:05.430945+00:00,discovery,groups,13570384,https://www.rffm.es/api/groups?competicion=13570384,200,True,0,json_api,,,0.8845238410000036
783262052c44,2026-08-05T01:00:05.446318+00:00,discovery,groups,15251445,https://www.rffm.es/api/groups?competicion=15251445,200,True,0,json_api,,,0.9009612529999913
783262052c44,2026-08-05T01:00:05.450598+00:00,discovery,groups,15283696,https://www.rffm.es/api/groups?competicion=15283696,200,True,0,json_api,,,0.9033289569999994
783262052c44,2026-08-05T01:00:05.467777+00:00,discovery,groups,13564505,https://www.rffm.es/api/groups?competicion=13564505,200,True,0,json_api,,,0.9194885080000006
783262052c44,2026-08-05T01:00:05.550777+00:00,discovery,groups,13564508,https://www.rffm.es/api/groups?competicion=13564508,200,True,0,json_api,,,0.24504861300000869
783262052c44,2026-08-05T01:00:05.660852+00:00,discovery,groups,13866353,https://www.rffm.es/api/groups?competicion=13866353,200,True,0,json_api,,,0.23574474599999462
783262052c44,2026-08-05T01:00:05.693910+00:00,discovery,groups,13564522,https://www.rffm.es/api/groups?competicion=13564522,200,True,0,json_api,,,0.2949757009999985
783262052c44,2026-08-05T01:00:05.694357+00:00,discovery,groups,13564513,https://www.rffm.es/api/groups?competicion=13564513,200,True,0,json_api,,,0.33236631100000125
783262052c44,2026-08-05T01:00:05.723395+00:00,discovery,groups,13570996,https://www.rffm.es/api/groups?competicion=13570996,200,True,0,json_api,,,0.29236554999999953
783262052c44,2026-08-05T01:00:05.741973+00:00,discovery,groups,13564537,https://www.rffm.es/api/groups?competicion=13564537,200,True,0,json_api,,,0.29128427899999565
783262052c44,2026-08-05T01:00:05.753956+00:00,discovery,groups,15281216,https://www.rffm.es/api/groups?competicion=15281216,200,True,0,json_api,,,0.30756436599999404
783262052c44,2026-08-05T01:00:05.770399+00:00,discovery,groups,13564540,https://www.rffm.es/api/groups?competicion=13564540,200,True,0,json_api,,,0.3025167250000038
783262052c44,2026-08-05T01:00:06.302408+00:00,discovery,groups,13564545,https://www.rffm.es/api/groups?competicion=13564545,200,True,0,json_api,,,0.7514829440000028
783262052c44,2026-08-05T01:00:06.320588+00:00,discovery,groups,15251495,https://www.rffm.es/api/groups?competicion=15251495,200,True,0,json_api,,,0.6260906959999915
783262052c44,2026-08-05T01:00:06.357359+00:00,discovery,groups,15251496,https://www.rffm.es/api/groups?competicion=15251496,200,True,0,json_api,,,0.663175202000005
783262052c44,2026-08-05T01:00:06.404971+00:00,discovery,groups,13570396,https://www.rffm.es/api/groups?competicion=13570396,200,True,0,json_api,,,0.6814872129999969
