season,competition_id,group_id,team_id,player_name,goals,source_url,scraped_at
2021-2022,13570964,13707849,2363,"CUEVAS BRAGADO, DANIEL",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707849&tipojuego=1,2026-08-05T01:00:23.828863+00:00
2021-2022,13570964,13707849,311,"ARAGON MUÑOZ, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707849&tipojuego=1,2026-08-05T01:00:23.828863+00:00
2021-2022,13570964,13707849,1873,"BAROA FERNANDEZ, ADRIAN",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707849&tipojuego=1,2026-08-05T01:00:23.828863+00:00
2021-2022,13570964,13707849,311,"SANTIAGO FERNANDEZ, ALVARO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707849&tipojuego=1,2026-08-05T01:00:23.828863+00:00
2021-2022,13570964,13707849,2363,"FUSTER NAVARRO, JUAN MANUEL",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707849&tipojuego=1,2026-08-05T01:00:23.828863+00:00
2021-2022,13570964,13707857,4950039,"DE LOMA CARBALLO, MARCOS",3,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,4950039,"AMIGO CALAMARDO, DAVID",2,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,623,"SANZ HURTADO, LUIS MIGUEL",2,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,58,"ASENSIO CRESPILLO, ALEJANDRO",2,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,280,"GOMEZ DIAZ, CESAR",2,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,4950039,"MANZANO CORTES, KEVIN",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,4950039,"BLANCO OLMEDO, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,280,"SARMIENTO GRANDA, JORGE",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,280,"HERNANDEZ MORENO, EMILIANO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,623,"GONZALEZ GODINEZ, JUAN CARLOS",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,280,"GALLARDO RIPOLL, FRANCISCO LUIS",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,58,"ALCOLADO ALHAMBRA, JAIME",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,58,"DE TOMAS GOMEZ, RUBEN",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,58,"MENDEZ MOLERO, DIEGO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,280,"PAREDES RIVERA, YAGO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,58,"PEREZ DEL AMO, JOSE LUIS",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,280,"ALEPUZ ESTEBAN, OSCAR",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13570964,13707857,623,"PALACIOS MARTINEZ, GUILLERMO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13570964&grupo=13707857&tipojuego=1,2026-08-05T01:00:23.702488+00:00
2021-2022,13798603,13798663,2363,"DOMENECH FERNANDEZ, FERNANDO BASILIO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13798603&grupo=13798663&tipojuego=1,2026-08-05T01:00:23.142697+00:00
2021-2022,13798603,13798663,4950039,"VALVERDE OLMEDO, MIGUEL ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13798603&grupo=13798663&tipojuego=1,2026-08-05T01:00:23.142697+00:00
2021-2022,15251445,15251459,280,"GOMEZ DIAZ, CESAR",2,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15251445,15251459,2002,"GYESI, SOLOMON KWABENA",2,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15251445,15251459,293,"DIEZ ORTIZ, RAUL",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15251445,15251459,4950039,"ELO AYETO, JOSE",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15251445,15251459,4950039,"DAGO, JACQUES",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15251445,15251459,280,"MOLINA GARCIA, LUIS",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15251445,15251459,280,"PAREDES RIVERA, YAGO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15251445,15251459,2002,"LOSADA GARCIA, JUAN INOCENCIO",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15251445&grupo=15251459&tipojuego=1,2026-08-05T01:00:23.664920+00:00
2021-2022,15283696,15283732,479,"TERRAZAS CASTRO, ALAN MIGUEL",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15283696&grupo=15283732&tipojuego=1,2026-08-05T01:00:23.667525+00:00
2021-2022,15283696,15283732,650,"ALONSO RECIO, ANGEL",1,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=15283696&grupo=15283732&tipojuego=1,2026-08-05T01:00:23.667525+00:00
2021-2022,13564505,13564506,193,"PORRERO ORTIZ, MIGUEL ANGEL",20,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1532,"BORREGO HERNANDEZ, JORGE",17,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,106,"PASCUAL HERNANDEZ, DANIEL",16,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,624,"TALAVERA GIL, MARCOS",16,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2728977,"BREY MORENO LUQUE, HARRY",16,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,256,"MARTINEZ GOMEZ, ALEJANDRO",15,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,685,"LOZANO IBANCOS, RUBEN",14,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1619,"ACHA DE LA FUENTE, BORJA",14,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,370,"ESPERALTA GONZALO, ADRIAN",14,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,624,"ARNAUT, ANDREI SORIN",13,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,119,"GARCIA CERCAS, ALEJANDRO",13,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,370,"MARTIN CALVO, SERGIO",12,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1532,"ALONSO CASASOLA, RAUL",12,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,479,"MORALES MENGUAL, JAVIER",11,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1174,"GUTIERREZ FERNANDEZ, ISMAEL",11,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1619,"BERRIO ECHEVERRI, BRAIDEN",10,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,6817352,"HORMIGOS REDONDO, ALEJANDRO",9,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,685,"VALCÁRCEL VÁLLEZ, IVÁN",9,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,119,"SANCHEZ FERNANDEZ, VICTOR HUGO",9,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1619,"GOMEZ SERRANO, FRANCISCO JAVIER",9,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2594,"NITZ MAYO, LUCAS EZEQUIEL",9,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1174,"ALONSO VILLAREJO, MARIO",9,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1418,"ROSADO LAVISIER, ALEJANDRO",8,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,408,"GUARCH TAMAYO, JOSE ANTONIO",8,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,6817352,"GONZALEZ ELVIRA, CRISTIAN",8,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2594,"CANO MONASTERIO, JOSE LUIS",8,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1619,"SALCEDO JUSELIUS, VICTOR JUHANI",8,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,408,"MBA AYECABA, DOMINGO MBA",8,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,193,"KREHL, ALEXANDER IAN",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2728977,"GOYA DE ANCA, IGNACIO",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1532,"RUA JIMENEZ, HECTOR",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,6817352,"MARTINEZ OLMEDO, ALBERTO",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,479,"TERRAZAS CASTRO, ALAN MIGUEL",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,624,"COPERIAS MARTIN, MIGUEL",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,193,"LEÓN DELGADO, GUILLERMO",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,408,"DE LEON RUIS, MANOLO",7,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,685,"SALAMANCA PERAL, HUGO",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,685,"MEDINA SANCHEZ, ADRIAN",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,624,"CUESTA DIAZ GUERRA, PEDRO",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1532,"MARTIN MARTIN, DAVID",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,479,"ACOSTA NUÑEZ, TIAGO ALBERTO",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,479,"RUIZ MEDINA, JAVIER",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,408,"BECERRA DE MIGUEL, HUGO",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,6817352,"LLAVERO GONZÁLEZ, JOSE LUIS",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,119,"PEREZ FERNANDEZ, JOSE MARIA",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1532,"ZARATE GARCIA, MIGUEL",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,193,"REVIEJO GOMEZ, CARLOS",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2594,"HOYOS PATON, JAIME",6,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2594,"BAS DUQUE, RUBEN",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,546,"CAMACHO SEGURA, JOAN MANUEL",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,408,"CALCADA DE SA SANCHIDRIAN, GONZALO",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1174,"MARTIN GIL, JORGE",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2728977,"GRIJOTA LOPEZ, JUAN EMILIO",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1400,"HERNANDEZ FERNANDEZ, SERGIO",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1619,"CASADO PAJARES, JOSE ENRIQUE",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1174,"RODRIGUEZ MUÑOZ, ANTONIO",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,685,"SAMPALO VILLAR, ROBERTO",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1418,"ANTON GARCIA, IVAN",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1400,"ANGULLO BODAS, DAVID",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,546,"RUIZ GARCIA, ERIK",5,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,546,"TORRES CUEVAS, LUIS DANIEL",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,106,"TORRES LOPEZ, CARLOS MIGUEL",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1400,"BLANCO DIGON, ALEJANDRO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1400,"MORALES VILLENA, ANTONIO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1532,"FERNANDEZ MARTIN, JORGE",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,256,"LORA TAMAYO IGLESIAS, JOSE GABINO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,370,"POISON RODRIGUEZ, ADRIAN",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,479,"GONZALEZ LAMARCA, GUILLERMO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,106,"ARIAS GONZALEZ, ROBERTO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1418,"SAN SEGUNDO GARCIA, JAIME",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,106,"VERDEJA TERRON, TOMAS",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,193,"BLANCO BARTOLOME, RUBEN",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,370,"LOPEZ KRISTOF, NAYM",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,193,"ROLDAN CANO, DIEGO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2728977,"MERA PLEGUEZUELO, RAÚL",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,119,"DIAZ VASCO, ALEJANDRO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,256,"MORAN DE LA OSA, ENRIQUE",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2594,"PULGAR GARCIA, GONZALO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,546,"MARTIN GRACIA, JAIME",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,1418,"MARTINEZ ALVIRA, JUAN",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,6817352,"ZAHID EL HACHIMI, ANWAR",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,2728977,"CASTELNOBLE ROCHA, SANTIAGO",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
2021-2022,13564505,13564506,106,"LANCHAS HERNANDEZ, ENRIQUE",4,https://www.rffm.es/competicion/goleadores?temporada=17&competicion=13564505&grupo=13564506&tipojuego=1,2026-08-05T01:00:31.260278+00:00
