run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message,elapsed_seconds
dda78c16a104,2026-08-07T19:40:07.853861+00:00,fetch_page,team_ficha,46,https://www.rffm.es/fichaequipo/46,200,True,0,html_next_data,,,1.3392396899999994
dda78c16a104,2026-08-07T19:40:07.866884+00:00,fetch_page,team_ficha,311,https://www.rffm.es/fichaequipo/311,200,True,0,html_next_data,,,1.353541340999982
dda78c16a104,2026-08-07T19:40:08.003876+00:00,fetch_page,team_ficha,1873,https://www.rffm.es/fichaequipo/1873,200,True,0,html_next_data,,,1.489629151000031
dda78c16a104,2026-08-07T19:40:08.011257+00:00,fetch_page,team_ficha,58,https://www.rffm.es/fichaequipo/58,200,True,0,html_next_data,,,1.4907914240000082
dda78c16a104,2026-08-07T19:40:08.075447+00:00,fetch_page,team_ficha,4950039,https://www.rffm.es/fichaequipo/4950039,200,True,0,html_next_data,,,1.5566404310000053
dda78c16a104,2026-08-07T19:40:08.115502+00:00,fetch_page,team_ficha,280,https://www.rffm.es/fichaequipo/280,200,True,0,html_next_data,,,1.6003763629999526
dda78c16a104,2026-08-07T19:40:08.274819+00:00,fetch_page,team_ficha,623,https://www.rffm.es/fichaequipo/623,200,True,0,html_next_data,,,1.7578846870000007
dda78c16a104,2026-08-07T19:40:08.327838+00:00,fetch_page,team_ficha,293,https://www.rffm.es/fichaequipo/293,200,True,0,html_next_data,,,0.46835006100002374
dda78c16a104,2026-08-07T19:40:08.342565+00:00,fetch_page,team_ficha,2363,https://www.rffm.es/fichaequipo/2363,200,True,0,html_next_data,,,1.8287091130000022
dda78c16a104,2026-08-07T19:40:08.588797+00:00,fetch_page,team_ficha,6826481,https://www.rffm.es/fichaequipo/6826481,200,True,0,html_next_data,,,0.579351599000006
dda78c16a104,2026-08-07T19:40:08.594672+00:00,fetch_page,team_ficha,85,https://www.rffm.es/fichaequipo/85,200,True,0,html_next_data,,,0.5143402969999897
dda78c16a104,2026-08-07T19:40:08.730920+00:00,fetch_page,team_ficha,300607,https://www.rffm.es/fichaequipo/300607,200,True,0,html_next_data,,,0.6103485540000406
dda78c16a104,2026-08-07T19:40:08.765737+00:00,fetch_page,team_ficha,561,https://www.rffm.es/fichaequipo/561,200,True,0,html_next_data,,,0.7495682690000081
dda78c16a104,2026-08-07T19:40:08.767828+00:00,fetch_page,team_ficha,2451,https://www.rffm.es/fichaequipo/2451,200,True,0,html_next_data,,,0.48783468599998514
dda78c16a104,2026-08-07T19:40:08.860227+00:00,fetch_page,team_ficha,18,https://www.rffm.es/fichaequipo/18,200,True,0,html_next_data,,,0.5136625000000095
dda78c16a104,2026-08-07T19:40:08.948568+00:00,fetch_page,team_ficha,2002,https://www.rffm.es/fichaequipo/2002,200,True,0,html_next_data,,,1.076992310000037
dda78c16a104,2026-08-07T19:40:09.539079+00:00,fetch_page,team_ficha,1563,https://www.rffm.es/fichaequipo/1563,200,True,0,html_next_data,,,1.2064120910000042
dda78c16a104,2026-08-07T19:40:09.553455+00:00,fetch_page,team_ficha,1174,https://www.rffm.es/fichaequipo/1174,200,True,0,html_next_data,,,0.6001002429999858
dda78c16a104,2026-08-07T19:40:09.679950+00:00,fetch_page,team_ficha,424,https://www.rffm.es/fichaequipo/424,200,True,0,html_next_data,,,1.0860890440000048
dda78c16a104,2026-08-07T19:40:09.805417+00:00,fetch_page,team_ficha,438,https://www.rffm.es/fichaequipo/438,200,True,0,html_next_data,,,1.2071431009999856
dda78c16a104,2026-08-07T19:40:09.975784+00:00,fetch_page,team_ficha,71,https://www.rffm.es/fichaequipo/71,200,True,0,html_next_data,,,1.200312935999989
dda78c16a104,2026-08-07T19:40:09.988856+00:00,fetch_page,team_ficha,2027,https://www.rffm.es/fichaequipo/2027,200,True,0,html_next_data,,,1.2532488599999851
dda78c16a104,2026-08-07T19:40:10.047570+00:00,fetch_page,team_ficha,479,https://www.rffm.es/fichaequipo/479,200,True,0,html_next_data,,,1.2715721600000052
dda78c16a104,2026-08-07T19:40:10.158532+00:00,fetch_page,team_ficha,650,https://www.rffm.es/fichaequipo/650,200,True,0,html_next_data,,,1.293903118000003
dda78c16a104,2026-08-07T19:40:10.797101+00:00,fetch_page,team_ficha,193,https://www.rffm.es/fichaequipo/193,200,True,0,html_next_data,,,1.253226782000013
dda78c16a104,2026-08-07T19:40:10.858192+00:00,fetch_page,team_ficha,1418,https://www.rffm.es/fichaequipo/1418,200,True,0,html_next_data,,,1.3002777400000127
dda78c16a104,2026-08-07T19:40:11.046497+00:00,fetch_page,team_ficha,119,https://www.rffm.es/fichaequipo/119,200,True,0,html_next_data,,,1.3602037510000287
dda78c16a104,2026-08-07T19:40:11.056348+00:00,fetch_page,team_ficha,2594,https://www.rffm.es/fichaequipo/2594,200,True,0,html_next_data,,,1.0636742060000302
dda78c16a104,2026-08-07T19:40:11.142509+00:00,fetch_page,team_ficha,1400,https://www.rffm.es/fichaequipo/1400,200,True,0,html_next_data,,,1.3325814550000246
dda78c16a104,2026-08-07T19:40:11.152848+00:00,fetch_page,team_ficha,1619,https://www.rffm.es/fichaequipo/1619,200,True,0,html_next_data,,,1.1720109089999937
dda78c16a104,2026-08-07T19:40:11.236088+00:00,fetch_page,team_ficha,546,https://www.rffm.es/fichaequipo/546,200,True,0,html_next_data,,,1.0730284989999745
dda78c16a104,2026-08-07T19:40:11.289094+00:00,fetch_page,team_ficha,1532,https://www.rffm.es/fichaequipo/1532,200,True,0,html_next_data,,,1.2372125539999956
dda78c16a104,2026-08-07T19:40:12.023506+00:00,fetch_page,team_ficha,256,https://www.rffm.es/fichaequipo/256,200,True,0,html_next_data,,,1.2212363040000014
dda78c16a104,2026-08-07T19:40:12.368832+00:00,fetch_page,team_ficha,408,https://www.rffm.es/fichaequipo/408,200,True,0,html_next_data,,,1.3079871940000203
dda78c16a104,2026-08-07T19:40:12.442888+00:00,fetch_page,team_ficha,106,https://www.rffm.es/fichaequipo/106,200,True,0,html_next_data,,,1.2955423820000078
dda78c16a104,2026-08-07T19:40:12.449610+00:00,fetch_page,team_ficha,6817352,https://www.rffm.es/fichaequipo/6817352,200,True,0,html_next_data,,,1.3984948739999936
dda78c16a104,2026-08-07T19:40:12.474324+00:00,fetch_page,team_ficha,370,https://www.rffm.es/fichaequipo/370,200,True,0,html_next_data,,,1.3167938909999748
dda78c16a104,2026-08-07T19:40:12.522826+00:00,fetch_page,team_ficha,1395,https://www.rffm.es/fichaequipo/1395,200,True,0,html_next_data,,,1.228663805999986
dda78c16a104,2026-08-07T19:40:12.603821+00:00,fetch_page,team_ficha,685,https://www.rffm.es/fichaequipo/685,200,True,0,html_next_data,,,1.363252032000048
dda78c16a104,2026-08-07T19:40:12.626828+00:00,fetch_page,team_ficha,2728977,https://www.rffm.es/fichaequipo/2728977,200,True,0,html_next_data,,,1.7636222209999914
dda78c16a104,2026-08-07T19:40:13.575728+00:00,fetch_page,team_ficha,788,https://www.rffm.es/fichaequipo/788,200,True,0,html_next_data,,,1.5472236379999913
dda78c16a104,2026-08-07T19:40:13.734675+00:00,fetch_page,team_ficha,2089,https://www.rffm.es/fichaequipo/2089,200,True,0,html_next_data,,,1.2813238699999943
dda78c16a104,2026-08-07T19:40:13.809094+00:00,fetch_page,team_ficha,3367015,https://www.rffm.es/fichaequipo/3367015,200,True,0,html_next_data,,,1.3598484599999665
dda78c16a104,2026-08-07T19:40:13.811582+00:00,fetch_page,team_ficha,162,https://www.rffm.es/fichaequipo/162,200,True,0,html_next_data,,,1.2840418129999875
dda78c16a104,2026-08-07T19:40:13.842578+00:00,fetch_page,team_ficha,468,https://www.rffm.es/fichaequipo/468,200,True,0,html_next_data,,,1.4688771240000165
dda78c16a104,2026-08-07T19:40:13.843297+00:00,fetch_page,team_ficha,1791,https://www.rffm.es/fichaequipo/1791,200,True,0,html_next_data,,,1.2109134859999813
dda78c16a104,2026-08-07T19:40:13.920761+00:00,fetch_page,team_ficha,117,https://www.rffm.es/fichaequipo/117,200,True,0,html_next_data,,,1.3124785169999882
dda78c16a104,2026-08-07T19:40:14.320359+00:00,fetch_page,team_ficha,2022,https://www.rffm.es/fichaequipo/2022,200,True,0,html_next_data,,,1.8416019580000125
dda78c16a104,2026-08-07T19:40:14.622348+00:00,fetch_page,team_ficha,1245,https://www.rffm.es/fichaequipo/1245,200,True,0,html_next_data,,,1.0415311040000006
dda78c16a104,2026-08-07T19:40:14.631351+00:00,fetch_page,team_ficha,3195,https://www.rffm.es/fichaequipo/3195,200,True,0,html_next_data,,,0.7791197390000093
dda78c16a104,2026-08-07T19:40:14.719328+00:00,fetch_page,team_ficha,596,https://www.rffm.es/fichaequipo/596,200,True,0,html_next_data,,,0.9802663880000182
dda78c16a104,2026-08-07T19:40:14.969509+00:00,fetch_page,team_ficha,1554,https://www.rffm.es/fichaequipo/1554,200,True,0,html_next_data,,,1.1531735629999957
dda78c16a104,2026-08-07T19:40:15.081829+00:00,fetch_page,team_ficha,12324026,https://www.rffm.es/fichaequipo/12324026,200,True,0,html_next_data,,,0.7565495289999831
dda78c16a104,2026-08-07T19:40:15.129354+00:00,fetch_page,team_ficha,2278108,https://www.rffm.es/fichaequipo/2278108,200,True,0,html_next_data,,,1.2774576109999884
dda78c16a104,2026-08-07T19:40:15.143770+00:00,fetch_page,team_ficha,2856,https://www.rffm.es/fichaequipo/2856,200,True,0,html_next_data,,,1.3251447210000151
dda78c16a104,2026-08-07T19:40:15.277511+00:00,fetch_page,team_ficha,386,https://www.rffm.es/fichaequipo/386,200,True,0,html_next_data,,,1.3525616790000186
dda78c16a104,2026-08-07T19:40:15.948027+00:00,fetch_page,team_ficha,1311,https://www.rffm.es/fichaequipo/1311,200,True,0,html_next_data,,,1.3206884120000382
dda78c16a104,2026-08-07T19:40:16.499983+00:00,fetch_page,team_ficha,1834,https://www.rffm.es/fichaequipo/1834,200,True,0,html_next_data,,,1.3527413319999937
dda78c16a104,2026-08-07T19:40:16.606858+00:00,fetch_page,team_ficha,830,https://www.rffm.es/fichaequipo/830,200,True,0,html_next_data,,,1.8830625880000298
dda78c16a104,2026-08-07T19:40:16.613579+00:00,fetch_page,team_ficha,3359869,https://www.rffm.es/fichaequipo/3359869,200,True,0,html_next_data,,,1.3314975500000514
dda78c16a104,2026-08-07T19:40:16.647949+00:00,fetch_page,team_ficha,466770,https://www.rffm.es/fichaequipo/466770,200,True,0,html_next_data,,,1.6736647460000427
dda78c16a104,2026-08-07T19:40:16.653141+00:00,fetch_page,team_ficha,171,https://www.rffm.es/fichaequipo/171,200,True,0,html_next_data,,,1.5196947439999917
dda78c16a104,2026-08-07T19:40:16.794882+00:00,fetch_page,team_ficha,1024,https://www.rffm.es/fichaequipo/1024,200,True,0,html_next_data,,,1.7081148479999797
dda78c16a104,2026-08-07T19:40:16.921577+00:00,fetch_page,team_ficha,3359955,https://www.rffm.es/fichaequipo/3359955,200,True,0,html_next_data,,,2.2867578789999925
dda78c16a104,2026-08-07T19:40:17.443497+00:00,fetch_page,team_ficha,300231,https://www.rffm.es/fichaequipo/300231,200,True,0,html_next_data,,,1.4904168049999953
