check_name,severity,entity_type,entity_id,group_id,competition_id,details
player_profile_coverage_gap,warning,player,14383181,,,player appears in match_lineups/ but no fichajugador profile was fetched (fetch failure or empty page)
player_profile_coverage_gap,warning,player,16014631,,,player appears in match_lineups/ but no fichajugador profile was fetched (fetch failure or empty page)
player_profile_coverage_gap,warning,player,8867630,,,player appears in match_lineups/ but no fichajugador profile was fetched (fetch failure or empty page)
jugados_reconciliation_mismatch,warning,player,1000121,,,site-reported matches_played=26 vs 27 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1000144,,,site-reported matches_played=28 vs 29 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1000368,,,site-reported matches_played=29 vs 30 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10002183,,,site-reported matches_played=17 vs 21 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1000621,,,site-reported matches_played=11 vs 18 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10006945,,,site-reported matches_played=23 vs 24 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1000715,,,site-reported matches_played=0 vs 1 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10007295,,,site-reported matches_played=24 vs 25 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1000744,,,site-reported matches_played=4 vs 12 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1000823,,,site-reported matches_played=6 vs 7 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1000806,,,site-reported matches_played=18 vs 16 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10008415,,,site-reported matches_played=5 vs 6 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10009118,,,site-reported matches_played=19 vs 20 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10009266,,,site-reported matches_played=25 vs 26 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10009281,,,site-reported matches_played=26 vs 28 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10010522,,,site-reported matches_played=27 vs 28 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1001124,,,site-reported matches_played=26 vs 29 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10011883,,,site-reported matches_played=11 vs 16 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10012872,,,site-reported matches_played=22 vs 26 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10012698,,,site-reported matches_played=16 vs 27 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10014141,,,site-reported matches_played=12 vs 13 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10014691,,,site-reported matches_played=24 vs 25 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10014968,,,site-reported matches_played=28 vs 27 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10015164,,,site-reported matches_played=20 vs 21 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1001556,,,site-reported matches_played=10 vs 12 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10018074,,,site-reported matches_played=9 vs 12 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,100174,,,site-reported matches_played=20 vs 23 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10017748,,,site-reported matches_played=20 vs 21 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1001966,,,site-reported matches_played=20 vs 21 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1001959,,,site-reported matches_played=27 vs 28 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1002009,,,site-reported matches_played=8 vs 11 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10020376,,,site-reported matches_played=19 vs 23 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10021004,,,site-reported matches_played=27 vs 28 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10020617,,,site-reported matches_played=0 vs 14 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10021105,,,site-reported matches_played=28 vs 29 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10021548,,,site-reported matches_played=36 vs 33 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,100248,,,site-reported matches_played=13 vs 14 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10025392,,,site-reported matches_played=17 vs 18 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10026959,,,site-reported matches_played=10 vs 15 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10027417,,,site-reported matches_played=12 vs 13 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10027840,,,site-reported matches_played=29 vs 28 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1002801,,,site-reported matches_played=28 vs 36 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1002839,,,site-reported matches_played=28 vs 29 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1002895,,,site-reported matches_played=21 vs 23 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,100302,,,site-reported matches_played=4 vs 5 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10032790,,,site-reported matches_played=16 vs 19 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10035939,,,site-reported matches_played=23 vs 25 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10037236,,,site-reported matches_played=18 vs 19 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10037419,,,site-reported matches_played=25 vs 26 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10037113,,,site-reported matches_played=27 vs 28 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10039023,,,site-reported matches_played=29 vs 30 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1004196,,,site-reported matches_played=26 vs 29 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10042682,,,site-reported matches_played=30 vs 31 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10042839,,,site-reported matches_played=19 vs 23 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1004366,,,site-reported matches_played=16 vs 19 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1004681,,,site-reported matches_played=25 vs 27 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10046928,,,site-reported matches_played=21 vs 22 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10047680,,,site-reported matches_played=25 vs 23 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1004616,,,site-reported matches_played=17 vs 19 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,1004777,,,site-reported matches_played=5 vs 7 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10053065,,,site-reported matches_played=20 vs 24 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
jugados_reconciliation_mismatch,warning,player,10052916,,,site-reported matches_played=37 vs 36 rows collected in match_lineups/ - likely a gap in acta-partido coverage for this player
