match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1826259,referee,5231706,"GOMEZ DO VALE, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1826259,2026-08-08T11:24:58.946343+00:00
1826258,referee,5232006,"FRIMPONG CUESTA, NART",Arbitro principal,https://www.rffm.es/acta-partido/1826258,2026-08-08T11:24:59.015510+00:00
1826262,referee,5173583,"GALÁN VELASCO, ÁLVARO",Arbitro principal,https://www.rffm.es/acta-partido/1826262,2026-08-08T11:24:59.212037+00:00
1826262,referee,5174079,"MUÑOZ PICAZO, SANTOS",Arbitro asistente,https://www.rffm.es/acta-partido/1826262,2026-08-08T11:24:59.212037+00:00
1826261,referee,5125200,"VILLAVERDE LUJAN, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1826261,2026-08-08T11:24:59.213357+00:00
1826260,referee,5125205,"PUERTO DIEZ, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1826260,2026-08-08T11:24:59.219096+00:00
1826248,referee,5236655,"LOZANO CEBADA, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1826248,2026-08-08T11:24:59.246153+00:00
1826257,referee,5195040,"HERNANDEZ PINTO, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1826257,2026-08-08T11:24:59.285081+00:00
1826256,referee,5231661,"RODRIGUEZ HUETE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/1826256,2026-08-08T11:24:59.310305+00:00
1826654,referee,5099840,"MUÑOZ GORDO, JESUS",Arbitro principal,https://www.rffm.es/acta-partido/1826654,2026-08-08T11:24:59.549193+00:00
1826655,referee,5173583,"GALÁN VELASCO, ÁLVARO",Arbitro principal,https://www.rffm.es/acta-partido/1826655,2026-08-08T11:24:59.551845+00:00
1826656,referee,5002298,"ALONSO ABAD, ÁLVARO",Arbitro principal,https://www.rffm.es/acta-partido/1826656,2026-08-08T11:24:59.717424+00:00
1826656,referee,5194381,"DOMINGUEZ RODRIGO, BORJA NOE",Arbitro asistente,https://www.rffm.es/acta-partido/1826656,2026-08-08T11:24:59.717424+00:00
1825958,referee,5237147,"MUÑOZ ADAN, IVAN",Arbitro principal,https://www.rffm.es/acta-partido/1825958,2026-08-08T11:24:59.722493+00:00
1826027,referee,5231666,"MUÑOZ NUÑEZ, PABLO",Arbitro principal,https://www.rffm.es/acta-partido/1826027,2026-08-08T11:25:00.252814+00:00
1826030,referee,5090380,"RIVAS MARTINEZ, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1826030,2026-08-08T11:25:00.353603+00:00
1825964,referee,5237002,"MIRA CARBALLERA, ALBERTO",Arbitro principal,https://www.rffm.es/acta-partido/1825964,2026-08-08T11:25:00.359894+00:00
1826008,referee,5237502,"DE BLAS CASTAÑO, ELENA",Arbitro principal,https://www.rffm.es/acta-partido/1826008,2026-08-08T11:25:00.807694+00:00
1826102,referee,5175434,"MARTIN MENA, ALVARO",Arbitro principal,https://www.rffm.es/acta-partido/1826102,2026-08-08T11:25:00.847186+00:00
1826012,referee,5144979,"OLMOS VILLALBA, PEDRO",Arbitro principal,https://www.rffm.es/acta-partido/1826012,2026-08-08T11:25:01.020013+00:00
1826011,referee,5237225,"SANCHEZ POLO, JAIME",Arbitro principal,https://www.rffm.es/acta-partido/1826011,2026-08-08T11:25:01.069982+00:00
1826017,referee,5216499,"RODRIGUEZ HUETE, IVAN",Arbitro principal,https://www.rffm.es/acta-partido/1826017,2026-08-08T11:25:01.074654+00:00
1826018,referee,5237215,"YANGUAS CARIÑENA, ANDRES",Arbitro principal,https://www.rffm.es/acta-partido/1826018,2026-08-08T11:25:01.101393+00:00
1826014,referee,5237215,"YANGUAS CARIÑENA, ANDRES",Arbitro principal,https://www.rffm.es/acta-partido/1826014,2026-08-08T11:25:01.109259+00:00
1826037,referee,5237002,"MIRA CARBALLERA, ALBERTO",Arbitro principal,https://www.rffm.es/acta-partido/1826037,2026-08-08T11:25:01.380448+00:00
1825970,referee,5237147,"MUÑOZ ADAN, IVAN",Arbitro principal,https://www.rffm.es/acta-partido/1825970,2026-08-08T11:25:02.200474+00:00
1826036,referee,5236787,"PAJUELO GARCIA, IKER",Arbitro principal,https://www.rffm.es/acta-partido/1826036,2026-08-08T11:25:02.209139+00:00
1824798,referee,5237836,"MANCHADO GARCIA, ÁNGEL",Arbitro principal,https://www.rffm.es/acta-partido/1824798,2026-08-08T11:25:03.398344+00:00
1825976,referee,5001731,"RODRIGUEZ BLANCO, FELIPE",Arbitro principal,https://www.rffm.es/acta-partido/1825976,2026-08-08T11:25:03.401873+00:00
1824801,referee,5125586,"DE SEBASTIAN PECHARROMAN, RUBEN",Arbitro principal,https://www.rffm.es/acta-partido/1824801,2026-08-08T11:25:03.436142+00:00
1826034,referee,5237352,"GARCÍA RODRIGUEZ, DIEGO",Arbitro principal,https://www.rffm.es/acta-partido/1826034,2026-08-08T11:25:03.477484+00:00
1824796,referee,5000418,"GARCIA MORA, NOEMI",Arbitro principal,https://www.rffm.es/acta-partido/1824796,2026-08-08T11:25:03.536129+00:00
