match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1826274,referee,5002722,"PINTADO MAS, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1826274,2026-08-08T14:58:47.080283+00:00
1826265,referee,5000286,"CASTRO MERINO, OSCAR",Arbitro principal,https://www.rffm.es/acta-partido/1826265,2026-08-08T14:58:47.125735+00:00
1826269,referee,5000833,"TOLEDO FERNANDEZ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1826269,2026-08-08T14:58:47.281211+00:00
1826273,referee,5090439,"BOADA MARTINEZ, FRANCISCO JAVIER",Arbitro principal,https://www.rffm.es/acta-partido/1826273,2026-08-08T14:58:47.415806+00:00
1826267,referee,5115352,"PASCUAL CABILLAS, JOSE ENRIQUE",Arbitro principal,https://www.rffm.es/acta-partido/1826267,2026-08-08T14:58:47.435515+00:00
1826268,referee,5236995,"GALARZA AHUMADA, JOSU",Arbitro principal,https://www.rffm.es/acta-partido/1826268,2026-08-08T14:58:47.443565+00:00
1826271,referee,5092430,"VALLÉS CUENCA, JAVIER",Arbitro principal,https://www.rffm.es/acta-partido/1826271,2026-08-08T14:58:47.448026+00:00
1826263,referee,5002026,"VAZQUEZ OLEGARIO, EDUARDO",Arbitro principal,https://www.rffm.es/acta-partido/1826263,2026-08-08T14:58:47.452012+00:00
1826276,referee,5002720,"CABEZAS CASQUERO, IGNACIO",Arbitro principal,https://www.rffm.es/acta-partido/1826276,2026-08-08T14:58:47.677266+00:00
1826277,referee,5109139,"GARCIA OLEGARIO, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/1826277,2026-08-08T14:58:47.814820+00:00
1826275,referee,5000409,"PELAEZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1826275,2026-08-08T14:58:47.960696+00:00
1826279,referee,5000409,"PELAEZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1826279,2026-08-08T14:58:48.000807+00:00
1826280,referee,5000286,"CASTRO MERINO, OSCAR",Arbitro principal,https://www.rffm.es/acta-partido/1826280,2026-08-08T14:58:48.512769+00:00
1826281,referee,5144762,"GARRO CASTRO, CRISTIAN",Arbitro principal,https://www.rffm.es/acta-partido/1826281,2026-08-08T14:58:48.515692+00:00
1826283,referee,5173583,"GALÁN VELASCO, ÁLVARO",Arbitro principal,https://www.rffm.es/acta-partido/1826283,2026-08-08T14:58:48.545435+00:00
1826282,referee,5172089,"GONZALEZ RUBIO, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1826282,2026-08-08T14:58:48.550532+00:00
1826286,referee,5175434,"MARTIN MENA, ALVARO",Arbitro principal,https://www.rffm.es/acta-partido/1826286,2026-08-08T14:58:49.087189+00:00
1826284,referee,5001731,"RODRIGUEZ BLANCO, FELIPE",Arbitro principal,https://www.rffm.es/acta-partido/1826284,2026-08-08T14:58:49.189085+00:00
1826287,referee,5002491,"MARTIN RODILLA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1826287,2026-08-08T14:58:49.572609+00:00
1826287,referee,5001938,"LOPEZ MORENO, ANGEL",Arbitro asistente,https://www.rffm.es/acta-partido/1826287,2026-08-08T14:58:49.572609+00:00
1826291,referee,5001731,"RODRIGUEZ BLANCO, FELIPE",Arbitro principal,https://www.rffm.es/acta-partido/1826291,2026-08-08T14:58:49.586877+00:00
1826291,referee,5002632,"GUTIERREZ SERNA, ELENA",Arbitro asistente,https://www.rffm.es/acta-partido/1826291,2026-08-08T14:58:49.586877+00:00
1826290,referee,5002001,"SANCHEZ MARTIN, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1826290,2026-08-08T14:58:49.595537+00:00
1826290,referee,5195008,"MOLINA PEÑA, MARCO",Arbitro asistente,https://www.rffm.es/acta-partido/1826290,2026-08-08T14:58:49.595537+00:00
1826288,referee,5002001,"SANCHEZ MARTIN, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1826288,2026-08-08T14:58:49.595831+00:00
1826288,referee,5002715,"ORTEGA RODRIGUEZ, VICENTE",Arbitro asistente,https://www.rffm.es/acta-partido/1826288,2026-08-08T14:58:49.595831+00:00
1826289,referee,5000286,"CASTRO MERINO, OSCAR",Arbitro principal,https://www.rffm.es/acta-partido/1826289,2026-08-08T14:58:49.824368+00:00
1826289,referee,5201546,"BARRIOS COLMENAR, JONAS",Arbitro asistente,https://www.rffm.es/acta-partido/1826289,2026-08-08T14:58:49.824368+00:00
1826292,referee,5002296,"ALONSO ABAD, JOSE LUIS",Arbitro principal,https://www.rffm.es/acta-partido/1826292,2026-08-08T14:58:50.154136+00:00
1826292,referee,5002632,"GUTIERREZ SERNA, ELENA",Arbitro asistente,https://www.rffm.es/acta-partido/1826292,2026-08-08T14:58:50.154136+00:00
1826293,referee,5002690,"RUBIO RUIZ, EMILIO RODOLFO",Arbitro principal,https://www.rffm.es/acta-partido/1826293,2026-08-08T14:58:50.157649+00:00
1826293,referee,5194381,"DOMINGUEZ RODRIGO, BORJA NOE",Arbitro asistente,https://www.rffm.es/acta-partido/1826293,2026-08-08T14:58:50.157649+00:00
