match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
5297063,referee,1743158,"HERNANDEZ DE FRANCISCO, JULIO",Arbitro principal,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297063,field_delegate,,"GARCIA GARRIDO, CAROLINA",delegado_campo,https://www.rffm.es/acta-partido/5297063,2026-08-05T17:15:11.034271+00:00
5297062,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5297062,2026-08-05T17:15:11.190927+00:00
5297061,referee,1742967,"ALVAREZ JIMENEZ, ELISABETH",Arbitro principal,https://www.rffm.es/acta-partido/5297061,2026-08-05T17:15:11.196958+00:00
5297068,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5297068,2026-08-05T17:15:11.575723+00:00
5297068,field_delegate,,"AGUADO CARRION, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/5297068,2026-08-05T17:15:11.575723+00:00
5297067,referee,101722626,"CASAS HARO, JOSE RUBEN",Arbitro principal,https://www.rffm.es/acta-partido/5297067,2026-08-05T17:15:11.933462+00:00
5297069,referee,101722562,"BERNAL PEREZ, DIEGO",Arbitro principal,https://www.rffm.es/acta-partido/5297069,2026-08-05T17:15:11.945515+00:00
5297071,referee,1743027,"DE TERESA RUBIO, MARCO",Arbitro principal,https://www.rffm.es/acta-partido/5297071,2026-08-05T17:15:11.947152+00:00
5297057,referee,2690776,"EL AZIZI BELHADJ, AZEDDIN",Arbitro principal,https://www.rffm.es/acta-partido/5297057,2026-08-05T17:15:11.953494+00:00
5297056,referee,2690776,"EL AZIZI BELHADJ, AZEDDIN",Arbitro principal,https://www.rffm.es/acta-partido/5297056,2026-08-05T17:15:11.954634+00:00
5297056,field_delegate,,"GARCIA GARRIDO, CAROLINA",delegado_campo,https://www.rffm.es/acta-partido/5297056,2026-08-05T17:15:11.954634+00:00
5297060,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5297060,2026-08-05T17:15:12.021317+00:00
5297066,referee,100705065,"PEINADO ORTIZ, JUAN MANUEL",Arbitro principal,https://www.rffm.es/acta-partido/5297066,2026-08-05T17:15:12.022438+00:00
5297075,referee,1744511,"RUIZ RODRIGUEZ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/5297075,2026-08-05T17:15:12.506451+00:00
5297082,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5297082,2026-08-05T17:15:12.565560+00:00
5297077,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5297077,2026-08-05T17:15:12.669203+00:00
5297077,field_delegate,,"AGUADO CARRION, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/5297077,2026-08-05T17:15:12.669203+00:00
5297084,referee,100705065,"PEINADO ORTIZ, JUAN MANUEL",Arbitro principal,https://www.rffm.es/acta-partido/5297084,2026-08-05T17:15:12.674266+00:00
5326793,referee,2690776,"EL AZIZI BELHADJ, AZEDDIN",Arbitro principal,https://www.rffm.es/acta-partido/5326793,2026-08-05T17:15:12.911534+00:00
5326793,field_delegate,,"CASTREJON LOPEZ, VICTOR",delegado_campo,https://www.rffm.es/acta-partido/5326793,2026-08-05T17:15:12.911534+00:00
5297076,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5297076,2026-08-05T17:15:12.991705+00:00
