page_kind,group_id,competition_id,season_id,game_type_id,url,raw_saved_path
calendario,10749973,10723208,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723208&grupo=10749973&tipojuego=1,output/raw/rffm/other/2019-2020/calendario/10749973.html
clasificaciones,10749973,10723208,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723208&grupo=10749973&tipojuego=1,output/raw/rffm/other/2019-2020/clasificaciones/10749973.html
goleadores,10749973,10723208,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723208&grupo=10749973&tipojuego=1,output/raw/rffm/other/2019-2020/goleadores/10749973.html
calendario,10906628,10906608,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10906608&grupo=10906628&tipojuego=1,output/raw/rffm/other/2019-2020/calendario/10906628.html
clasificaciones,10906628,10906608,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10906608&grupo=10906628&tipojuego=1,output/raw/rffm/other/2019-2020/clasificaciones/10906628.html
goleadores,10906628,10906608,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10906608&grupo=10906628&tipojuego=1,output/raw/rffm/other/2019-2020/goleadores/10906628.html
calendario,10751676,10723209,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723209&grupo=10751676&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10751676.html
clasificaciones,10751676,10723209,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723209&grupo=10751676&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10751676.html
goleadores,10751676,10723209,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723209&grupo=10751676&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10751676.html
calendario,10756948,10723209,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723209&grupo=10756948&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10756948.html
clasificaciones,10756948,10723209,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723209&grupo=10756948&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10756948.html
goleadores,10756948,10723209,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723209&grupo=10756948&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10756948.html
calendario,10757551,10723212,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723212&grupo=10757551&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10757551.html
clasificaciones,10757551,10723212,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10757551&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10757551.html
goleadores,10757551,10723212,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723212&grupo=10757551&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10757551.html
calendario,10758412,10723212,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10758412.html
clasificaciones,10758412,10723212,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10758412.html
goleadores,10758412,10723212,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10758412.html
calendario,10761475,10723212,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10761475.html
clasificaciones,10761475,10723212,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10761475.html
goleadores,10761475,10723212,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10761475.html
calendario,10765168,10723212,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10765168.html
clasificaciones,10765168,10723212,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10765168.html
goleadores,10765168,10723212,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10765168.html
calendario,10765971,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10765971.html
clasificaciones,10765971,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10765971.html
goleadores,10765971,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10765971.html
calendario,10766778,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10766778.html
clasificaciones,10766778,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10766778.html
goleadores,10766778,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10766778.html
calendario,10770254,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10770254&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10770254.html
clasificaciones,10770254,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10770254&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10770254.html
goleadores,10770254,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10770254&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10770254.html
calendario,10770257,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10770257&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10770257.html
clasificaciones,10770257,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10770257&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10770257.html
goleadores,10770257,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10770257&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10770257.html
calendario,10770643,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10770643&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10770643.html
clasificaciones,10770643,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10770643&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10770643.html
goleadores,10770643,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10770643&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10770643.html
calendario,10771156,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10771156&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10771156.html
clasificaciones,10771156,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10771156&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10771156.html
goleadores,10771156,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10771156&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10771156.html
calendario,10775116,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10775116&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10775116.html
clasificaciones,10775116,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10775116&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10775116.html
goleadores,10775116,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10775116&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10775116.html
calendario,10775124,10723213,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723213&grupo=10775124&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10775124.html
clasificaciones,10775124,10723213,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10775124&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10775124.html
goleadores,10775124,10723213,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723213&grupo=10775124&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10775124.html
calendario,10782431,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782431&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782431.html
clasificaciones,10782431,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782431&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782431.html
goleadores,10782431,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782431&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782431.html
calendario,10782439,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782439&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782439.html
clasificaciones,10782439,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782439&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782439.html
goleadores,10782439,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782439&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782439.html
calendario,10782440,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782440&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782440.html
clasificaciones,10782440,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782440&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782440.html
goleadores,10782440,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782440&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782440.html
calendario,10782511,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782511&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782511.html
clasificaciones,10782511,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782511&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782511.html
goleadores,10782511,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782511&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782511.html
calendario,10782663,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782663&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782663.html
clasificaciones,10782663,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782663&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782663.html
goleadores,10782663,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782663&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782663.html
calendario,10782665,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782665&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782665.html
clasificaciones,10782665,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782665&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782665.html
goleadores,10782665,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782665&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782665.html
calendario,10782730,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782730&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782730.html
clasificaciones,10782730,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782730&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782730.html
goleadores,10782730,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782730&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782730.html
calendario,10782775,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782775&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782775.html
clasificaciones,10782775,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782775&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782775.html
goleadores,10782775,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782775&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782775.html
calendario,10782825,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782825&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782825.html
clasificaciones,10782825,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782825&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782825.html
goleadores,10782825,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782825&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782825.html
calendario,10782861,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10782861&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10782861.html
clasificaciones,10782861,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10782861&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10782861.html
goleadores,10782861,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10782861&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10782861.html
calendario,10783017,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10783017&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10783017.html
clasificaciones,10783017,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10783017&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10783017.html
goleadores,10783017,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10783017&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10783017.html
calendario,10783047,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10783047&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10783047.html
clasificaciones,10783047,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10783047&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10783047.html
goleadores,10783047,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10783047&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10783047.html
calendario,10783091,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10783091&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10783091.html
clasificaciones,10783091,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10783091&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10783091.html
goleadores,10783091,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10783091&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10783091.html
calendario,10783113,10723214,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723214&grupo=10783113&tipojuego=1,output/raw/rffm/aficionado/2019-2020/calendario/10783113.html
clasificaciones,10783113,10723214,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723214&grupo=10783113&tipojuego=1,output/raw/rffm/aficionado/2019-2020/clasificaciones/10783113.html
goleadores,10783113,10723214,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723214&grupo=10783113&tipojuego=1,output/raw/rffm/aficionado/2019-2020/goleadores/10783113.html
calendario,10723402,10723232,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723232&grupo=10723402&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10723402.html
clasificaciones,10723402,10723232,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723232&grupo=10723402&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10723402.html
calendario,10723403,10723232,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723232&grupo=10723403&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10723403.html
clasificaciones,10723403,10723232,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723232&grupo=10723403&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10723403.html
calendario,10751052,10723249,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723249&grupo=10751052&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10751052.html
clasificaciones,10751052,10723249,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723249&grupo=10751052&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10751052.html
goleadores,10751052,10723249,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723249&grupo=10751052&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10751052.html
calendario,10765480,10723269,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723269&grupo=10765480&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10765480.html
clasificaciones,10765480,10723269,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723269&grupo=10765480&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10765480.html
goleadores,10765480,10723269,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723269&grupo=10765480&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10765480.html
calendario,10765546,10723269,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723269&grupo=10765546&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10765546.html
clasificaciones,10765546,10723269,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723269&grupo=10765546&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10765546.html
goleadores,10765546,10723269,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723269&grupo=10765546&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10765546.html
calendario,10775711,10723272,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723272&grupo=10775711&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10775711.html
clasificaciones,10775711,10723272,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723272&grupo=10775711&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10775711.html
goleadores,10775711,10723272,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723272&grupo=10775711&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10775711.html
calendario,10775813,10723272,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723272&grupo=10775813&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10775813.html
clasificaciones,10775813,10723272,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723272&grupo=10775813&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10775813.html
goleadores,10775813,10723272,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723272&grupo=10775813&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10775813.html
calendario,10776127,10723272,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723272&grupo=10776127&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10776127.html
clasificaciones,10776127,10723272,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723272&grupo=10776127&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10776127.html
goleadores,10776127,10723272,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723272&grupo=10776127&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10776127.html
calendario,10776179,10723272,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723272&grupo=10776179&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10776179.html
clasificaciones,10776179,10723272,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723272&grupo=10776179&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10776179.html
goleadores,10776179,10723272,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723272&grupo=10776179&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10776179.html
calendario,10782981,10723273,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723273&grupo=10782981&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10782981.html
clasificaciones,10782981,10723273,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723273&grupo=10782981&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10782981.html
goleadores,10782981,10723273,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723273&grupo=10782981&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10782981.html
calendario,10783274,10723273,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723273&grupo=10783274&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10783274.html
clasificaciones,10783274,10723273,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723273&grupo=10783274&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10783274.html
goleadores,10783274,10723273,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723273&grupo=10783274&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10783274.html
calendario,10783408,10723273,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723273&grupo=10783408&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10783408.html
clasificaciones,10783408,10723273,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723273&grupo=10783408&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10783408.html
goleadores,10783408,10723273,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723273&grupo=10783408&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10783408.html
calendario,10783574,10723273,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723273&grupo=10783574&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10783574.html
clasificaciones,10783574,10723273,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723273&grupo=10783574&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10783574.html
goleadores,10783574,10723273,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723273&grupo=10783574&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10783574.html
calendario,10783744,10723273,15,1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723273&grupo=10783744&tipojuego=1,output/raw/rffm/juvenil/2019-2020/calendario/10783744.html
clasificaciones,10783744,10723273,15,1,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723273&grupo=10783744&tipojuego=1,output/raw/rffm/juvenil/2019-2020/clasificaciones/10783744.html
goleadores,10783744,10723273,15,1,https://www.rffm.es/competicion/goleadores?temporada=15&competicion=10723273&grupo=10783744&tipojuego=1,output/raw/rffm/juvenil/2019-2020/goleadores/10783744.html
