venue_id,venue_name,address,locality,province,postal_code,latitude,longitude,google_maps_url,field_type_raw,surface_raw,source_url,scraped_at
1123,PARACUELLOS - PVO. MUNICIPAL (HA),AVENIDA DE LOS DEPORTES S/N,Paracuellos De Jarama,Madrid,28860,40.5016136,-3.5221014,"https://www.google.com/maps?q=40.5016136,-3.5221014",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1123,2026-08-05T01:27:13.721718+00:00
1124,TALAMANCA DEL JARAMA - PVO. MUNICIPAL (HA),CAMINO DEL CUBILLO 2,Talamanca De Jarama,Madrid,28160,40.7475888,-3.5117566,"https://www.google.com/maps?q=40.7475888,-3.5117566",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1124,2026-08-05T01:27:13.659002+00:00
1126,EL VELLON - MUNICIPAL LA NAVA (HA),TRAVESÍA DEHESA S/N,Vellón (El),Madrid,28722,40.7694419,-3.585982499999999,"https://www.google.com/maps?q=40.7694419,-3.585982499999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1126,2026-08-05T01:27:13.732566+00:00
1128,TRES CANTOS - LA LUZ (HA),AVDA. DE LA LUZ S/N,Tres Cantos,Madrid,28760,40.603126,-3.7079005,"https://www.google.com/maps?q=40.603126,-3.7079005",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1128,2026-08-05T01:27:13.813462+00:00
1129,COLMENAR VIEJO - PVO. MPAL. LORENZO RICO (HA),CALLE DE LAS HUERTAS 55,Colmenar Viejo,Madrid,28770,40.65394879999999,-3.7650163,"https://www.google.com/maps?q=40.65394879999999,-3.7650163",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1129,2026-08-05T01:27:13.886240+00:00
1130,ALCOBENDAS - ESTADIO LUIS ARAGONÉS (HA),AVDA. DE LA TRANSICIÓN ESPAÑOLA 7,Alcobendas,Madrid,28108,40.5358358,-3.622150699999999,"https://www.google.com/maps?q=40.5358358,-3.622150699999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1130,2026-08-05T01:27:14.559306+00:00
1131,TRES CANTOS - FORESTA 3 (HA),AVDA. LA VEGA S/N,Tres Cantos,Madrid,28760,40.6078657,-3.7095592,"https://www.google.com/maps?q=40.6078657,-3.7095592",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1131,2026-08-05T01:27:14.482824+00:00
1136,ALCOBENDAS - CIUDAD DPTVA. VALDELASFUENTES (HA),CALLE DE MIGUEL DE CERVANTES S/N,Alcobendas,Madrid,28100,40.5514695,-3.6501542,"https://www.google.com/maps?q=40.5514695,-3.6501542",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1136,2026-08-05T01:27:14.655193+00:00
1138,ALCOBENDAS - MARIO SUÁREZ 1 (HA),CALLE DE FCO. LARGO CABALLERO 2,Alcobendas,Madrid,28100,40.5528947,-3.6477834,"https://www.google.com/maps?q=40.5528947,-3.6477834",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1138,2026-08-05T01:27:14.640842+00:00
1139,COLMENAR VIEJO - ALBERTO RUIZ (HA),CALLE TOMILLO S/N,Colmenar Viejo,Madrid,28770,40.6577674,-3.7599447,"https://www.google.com/maps?q=40.6577674,-3.7599447",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1139,2026-08-05T01:27:14.648993+00:00
11406548,ALCOBENDAS - COLEGIO BASE (HA),CALLE DEL CAMINO ANCHO 10,Alcobendas,Madrid,28109,40.509816,-3.611237,"https://www.google.com/maps?q=40.509816,-3.611237",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11406548,2026-08-05T01:27:14.680424+00:00
1141,S.S. REYES - MATAPIÑONERA (HA),AVDA. MATAPIÑONERA S/N,San Sebastián De Los Reyes,Madrid,28700,40.5448464,-3.6171875,"https://www.google.com/maps?q=40.5448464,-3.6171875",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1141,2026-08-05T01:27:14.706856+00:00
1145002,COLEGIO SEK EL CASTILLO (HA),CALLE CASTILLO DE ALARCÓN 49 - URB. VILLAFRANCA DEL CASTILLO,Villanueva De La Cañada,Madrid,28691,40.4728207,-3.941198,"https://www.google.com/maps?q=40.4728207,-3.941198",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/1145002,2026-08-05T01:27:14.736584+00:00
116,C.D.M. VICENTE DEL BOSQUE (HA),AVDA. MONFORTE DE LEMOS 13,Madrid,Madrid,28029,40.4787123,-3.693340099999999,"https://www.google.com/maps?q=40.4787123,-3.693340099999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/116,2026-08-05T01:27:15.155733+00:00
117,COLEGIO NTRA. SRA. DEL RECUERDO (HA),PLAZA DUQUE DE PASTRANA 5,Madrid,Madrid,28036,40.4690847,-3.6779234,"https://www.google.com/maps?q=40.4690847,-3.6779234",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/117,2026-08-05T01:27:15.255828+00:00
11789343,GETAFE - PVO. CERRO BUENAVISTA (HA),AVDA. DE LAS ARCAS DEL AGUA S/N,Getafe,Madrid,28905,40.2952448,-3.7443479,"https://www.google.com/maps?q=40.2952448,-3.7443479",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11789343,2026-08-05T01:27:15.622642+00:00
118,PVO. LA CABRERA - Bº DEL PILAR (HA),CALLE DE LA CABRERA S/N,Madrid,Madrid,28035,40.4719489,-3.7176112,"https://www.google.com/maps?q=40.4719489,-3.7176112",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/118,2026-08-05T01:27:15.649521+00:00
11803684,GETAFE - COLEGIO LOS ANGELES (HA),PASEO DE TISELIUS 5,Getafe,Madrid,28905,40.2758899,-3.7432585,"https://www.google.com/maps?q=40.2758899,-3.7432585",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11803684,2026-08-05T01:27:15.665002+00:00
119,CIUDAD REAL MADRID 1 (HB),CAMINO DE SINTRA 4,Madrid,Madrid,28055,40.4726532,-3.611888500000001,"https://www.google.com/maps?q=40.4726532,-3.611888500000001",Fútbol 11,Hierba Natural,https://www.rffm.es/campo/119,2026-08-05T01:27:15.647505+00:00
11932696,GALAPAGAR - EL CHOPO 2B (HA),CALLE GUADARRAMA 129,Galapagar,Madrid,28260,40.5827992,-4.0105757,"https://www.google.com/maps?q=40.5827992,-4.0105757",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11932696,2026-08-05T01:27:15.523290+00:00
11932702,GALAPAGAR - EL CHOPO F7 (HA),CALLE GUADARRAMA 129,Galapagar,Madrid,28260,40.5827992,-4.0105757,"https://www.google.com/maps?q=40.5827992,-4.0105757",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11932702,2026-08-05T01:27:15.661905+00:00
120,COLEGIO VALDELUZ (HA),CALLE DE FERMIN CABALLERO 53,Madrid,Madrid,28034,40.48303,-3.7076177,"https://www.google.com/maps?q=40.48303,-3.7076177",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/120,2026-08-05T01:27:16.002765+00:00
1201,ALPEDRETE - PVO. MUNICIPAL (HA),CALLE DEL CAMPO DE FÚTBOL S/N,Alpedrete,Madrid,28430,40.6544448,-4.0191608,"https://www.google.com/maps?q=40.6544448,-4.0191608",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1201,2026-08-05T01:27:15.881268+00:00
1202,COLMENAREJO - PVO. MUNICIPAL (HA),CTRA. DE VILLANUEVA DEL PARDILLO S/N,Colmenarejo,Madrid,28270,40.55262949999999,-4.0120984,"https://www.google.com/maps?q=40.55262949999999,-4.0120984",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1202,2026-08-05T01:27:16.274727+00:00
1203,MAJADAHONDA - ATLETICO DE MADRID C.D. (HA) CAMPO 2,CALLE CERRO DEL ESPINO S/N,Majadahonda,Madrid,28220,40.4615266,-3.8616329,"https://www.google.com/maps?q=40.4615266,-3.8616329",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1203,2026-08-05T01:27:16.224284+00:00
1204,MORALZARZAL - PVO. MUNICIPAL (HA),CALLE CAÑADA 50,Moralzarzal,Madrid,28411,40.6797866,-3.957303899999999,"https://www.google.com/maps?q=40.6797866,-3.957303899999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1204,2026-08-05T01:27:16.486931+00:00
1206,POZUELO - COLEGIO ESCOLAPIOS (HA),AVDA. DE BULARAS S/N,Pozuelo De Alarcón,Madrid,28224,40.4456723,-3.8163286,"https://www.google.com/maps?q=40.4456723,-3.8163286",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1206,2026-08-05T01:27:16.491747+00:00
1207,POZUELO - VALLE DE LAS CAÑAS 1 (HA),AVDA. JUAN ANTONIO SAMARANCH TORELLÓ 8,Pozuelo De Alarcón,Madrid,28223,40.4206223,-3.8198176,"https://www.google.com/maps?q=40.4206223,-3.8198176",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1207,2026-08-05T01:27:16.462569+00:00
1208,TORRELODONES - JULIÁN ARIZA (HA),PASEO JOAQUÍN RUÍZ GIMÉNEZ 24,Torrelodones,Madrid,28250,40.57257,-3.92347,"https://www.google.com/maps?q=40.57257,-3.92347",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1208,2026-08-05T01:27:16.482455+00:00
121,COLEGIO EL PRADO (HA),CALLE DE LA COSTA BRAVA 4,Madrid,Madrid,28034,40.496165,-3.7021785,"https://www.google.com/maps?q=40.496165,-3.7021785",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/121,2026-08-05T01:27:16.738491+00:00
1210,COLLADO VILLALBA (HA),CALLE DE LA GRANJA 18,Collado Villalba,Madrid,28400,40.6397863,-4.003570799999999,"https://www.google.com/maps?q=40.6397863,-4.003570799999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1210,2026-08-05T01:27:16.744271+00:00
1211,VILLANUEVA DE LA CAÑADA (HA),AVENIDA DE MIRASIERRA 4,Villanueva De La Cañada,Madrid,28691,40.4540985,-3.996055,"https://www.google.com/maps?q=40.4540985,-3.996055",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1211,2026-08-05T01:27:17.199660+00:00
1212,GALAPAGAR - EL CHOPO (HA),CALLE GUADARRAMA 129,Galapagar,Madrid,28260,40.5827992,-4.0105757,"https://www.google.com/maps?q=40.5827992,-4.0105757",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1212,2026-08-05T01:27:17.119846+00:00
1213,LAS MATAS - PVO. MUNICIPAL SAN JOSE (HA),CAMINO GARZO 79,LAS MATAS,Madrid,28290,40.5545313,-3.8859751,"https://www.google.com/maps?q=40.5545313,-3.8859751",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1213,2026-08-05T01:27:17.462267+00:00
1214,VILLANUEVA DEL PARDILLO 1 (MUNICIPAL JUAN MANUEL ANGELINA)(HA),"AVDA. DE LOS ESTUDIANTES, 3",Villanueva del Pardillo,Madrid,28229,40.482844,-3.9720197,"https://www.google.com/maps?q=40.482844,-3.9720197",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1214,2026-08-05T01:27:17.522832+00:00
12146865,S.S. REYES - COLEGIO SEK (HA),PASEO DE LAS PERDICES 2,San Sebastián De Los Reyes,Madrid,28707,40.6221311,-3.5877123,"https://www.google.com/maps?q=40.6221311,-3.5877123",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/12146865,2026-08-05T01:27:17.398240+00:00
1215,HOYO DE MANZANARES (HA),AVDA. DE LA CABILDA 4,Hoyo De Manzanares,Madrid,28240,40.6241348,-3.906618,"https://www.google.com/maps?q=40.6241348,-3.906618",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1215,2026-08-05T01:27:17.533350+00:00
1216,MAJADAHONDA - INST. DEP. LA OLIVA - CTRO. OESTE (HA),CALLE SOROLLA 1,Majadahonda,Madrid,28220,40.456415,-3.8648036,"https://www.google.com/maps?q=40.456415,-3.8648036",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1216,2026-08-05T01:27:17.710060+00:00
12174145,FUENLABRADA - IRENE FERRERAS (HA),AVDA. DE NUEVO VERSALLES 1,Fuenlabrada,Madrid,28942,40.299057,-3.830172,"https://www.google.com/maps?q=40.299057,-3.830172",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12174145,2026-08-05T01:27:17.563281+00:00
12178064,OÑA - SANCHINARRO (HA),"AV. DE FRANCISCO PI Y MARGALL, 77",Madrid,Madrid,28050,40.4906505,-3.659851,"https://www.google.com/maps?q=40.4906505,-3.659851",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12178064,2026-08-05T01:27:17.853147+00:00
1218,LAS ROZAS - PVO. DEHESA DE NAVALCARBON (HB),AVDA. NTRA. SRA. DEL RETAMAR 16,Las Rozas de Madrid,Madrid,28232,40.5069984,-3.8895955,"https://www.google.com/maps?q=40.5069984,-3.8895955",Fútbol 11,Hierba Natural,https://www.rffm.es/campo/1218,2026-08-05T01:27:17.848432+00:00
1219,BUITRAGO (HA),CALLE PEÑALTA 1,Buitrago Del Lozoya,Madrid,28730,40.9916421,-3.6409956,"https://www.google.com/maps?q=40.9916421,-3.6409956",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1219,2026-08-05T01:27:18.451096+00:00
122,RAMON GOMEZ SERNA (HA),CALLE RAMÓN GOMEZ DE LA SERNA S/N,Madrid,Madrid,28035,40.4818238,-3.7265092,"https://www.google.com/maps?q=40.4818238,-3.7265092",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/122,2026-08-05T01:27:18.390969+00:00
1220,LAS ROZAS - RECINTO FERIAL (HA),CALLE CASTILLO DE SIMANCAS 2,Las Rozas de Madrid,Madrid,28232,40.5100332,-3.8955439,"https://www.google.com/maps?q=40.5100332,-3.8955439",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1220,2026-08-05T01:27:18.493121+00:00
1221,POZUELO - COLEGIO RETAMAR (HA),CALLE PAJARES 22 - ENTRADA POR VIA DE SERVICIO DE M-502,Pozuelo De Alarcón,Madrid,28223,40.4261105,-3.8060975,"https://www.google.com/maps?q=40.4261105,-3.8060975",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1221,2026-08-05T01:27:18.446791+00:00
1222,POZUELO - PVO. EL PRADILLO (HA),CAMINO DE LAS HUERTAS S/N,Pozuelo De Alarcón,Madrid,28223,40.4428467,-3.813659999999999,"https://www.google.com/maps?q=40.4428467,-3.813659999999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1222,2026-08-05T01:27:18.516642+00:00
1224,MAJADAHONDA - ATLETICO DE MADRID C.D. (HA) CAMPO 3,CALLE CERRO DEL ESPINO S/N,Majadahonda,Madrid,28220,40.4615266,-3.8616329,"https://www.google.com/maps?q=40.4615266,-3.8616329",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1224,2026-08-05T01:27:18.482147+00:00
1229,LAS ROZAS - CIUDAD DEL FUTBOL (HB),CALLE SEVERO OCHOA 1,Las Rozas de Madrid,Madrid,28232,40.5229974,-3.8988666,"https://www.google.com/maps?q=40.5229974,-3.8988666",Fútbol 11,Hierba Natural,https://www.rffm.es/campo/1229,2026-08-05T01:27:18.552720+00:00
123,PVO. LA MASÓ (HA),CALLE DE LA MASÓ 80,Madrid,Madrid,28034,40.4841081,-3.7148732,"https://www.google.com/maps?q=40.4841081,-3.7148732",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/123,2026-08-05T01:27:18.556524+00:00
1230,LAS ROZAS - PTE. DETERMINAR POR AYUNTAMIENTO ,LAS ROZAS,Las Rozas de Madrid,Madrid,28232,40.512814,-3.9113634,"https://www.google.com/maps?q=40.512814,-3.9113634",Fútbol 11,,https://www.rffm.es/campo/1230,2026-08-05T01:27:19.028923+00:00
1231,LAS ROZAS - PVO. DEHESA DE NAVALCARBON 1 (HA),AVDA. NTRA. SRA. DEL RETAMAR 16,Las Rozas de Madrid,Madrid,28232,40.5069984,-3.8895955,"https://www.google.com/maps?q=40.5069984,-3.8895955",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1231,2026-08-05T01:27:19.169420+00:00
1233,LAS MATAS - SAN JOSE (HA),CAMINO GARZO 79,0,Madrid,28290,40.5545313,-3.8859751,"https://www.google.com/maps?q=40.5545313,-3.8859751",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1233,2026-08-05T01:27:19.365587+00:00
1234,POZUELO - VALLE DE LAS CAÑAS 2 (HA),AVDA. JUAN ANTONIO SAMARANCH TORELLÓ 8,Pozuelo De Alarcón,Madrid,28223,40.4206223,-3.8198176,"https://www.google.com/maps?q=40.4206223,-3.8198176",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1234,2026-08-05T01:27:19.491213+00:00
126,C.D.M. SANTA ANA - MARTIN TEMIÑO (HB),CALLE AFUERAS A VALVERDE 56,Madrid,Madrid,28034,40.5005507,-3.6949768,"https://www.google.com/maps?q=40.5005507,-3.6949768",Fútbol 11,Hierba Natural,https://www.rffm.es/campo/126,2026-08-05T01:27:19.352723+00:00
128,ANDRES NAVARRETE (HA),CALLE HOSPITALET DE LLOBREGAT 11,Madrid,Madrid,28034,40.49472919999999,-3.695032,"https://www.google.com/maps?q=40.49472919999999,-3.695032",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/128,2026-08-05T01:27:19.486848+00:00
129,ISLA TABARCA (HA),CALLE DE LA ISLA DE TABARCA 2,Madrid,Madrid,28035,40.47676209999999,-3.7216068,"https://www.google.com/maps?q=40.47676209999999,-3.7216068",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/129,2026-08-05T01:27:19.529366+00:00
1301,ALCORCON - LA CANALEJA (HA),CALLE DE LA CANALEJA S/N,Alcorcón,Madrid,28921,40.3504691,-3.8256649,"https://www.google.com/maps?q=40.3504691,-3.8256649",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1301,2026-08-05T01:27:19.454382+00:00
1302,ALCORCON - ALFREDO CENARRIAGA 1 (HA),AVDA. POLVORANCA 60,Alcorcón,Madrid,28923,40.3422299,-3.8201647,"https://www.google.com/maps?q=40.3422299,-3.8201647",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1302,2026-08-05T01:27:19.641254+00:00
