season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2024-2025,20,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 3 alevin MORATA DE TAJUÑA - fase final- ,23963832,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:12.454576+00:00
2024-2025,20,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 3 benjamin PARLA - fase final- ,23972575,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:13.116683+00:00
2024-2025,20,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 3 benjamin PARLA - fase grupos- ,23972562,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:14.135906+00:00
2024-2025,20,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 3 infantil TITULCIA - fase final- ,23964961,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:14.684310+00:00
2024-2025,20,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 3 infantil TITULCIA - fase grupos- ,23964950,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:15.478644+00:00
2024-2025,20,JUVENIL,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 3 juvenil TITULCIA,23938071,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:15.527677+00:00
2024-2025,20,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 4 alevin VVA DE LA CAÑADA - fase final- ,23964975,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:15.994488+00:00
2024-2025,20,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 4 alevin VVA DE LA CAÑADA - fase grupos- ,23964930,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:17.554165+00:00
2024-2025,20,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 4 benjamin BRUNETE FS -fase de grupos- ,23998991,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:17.959888+00:00
2024-2025,20,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 4 benjamin BRUNETE FS -fase final- ,23999002,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:18.261753+00:00
2024-2025,20,CADETE,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 4 cadete NAVALCARNERO,23997774,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:18.854621+00:00
2024-2025,20,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos-,23997803,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:18.858852+00:00
2024-2025,20,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FASE ZONAL 4 infantil NAVALCARNERO FS -fase final- ,23997822,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:19.349360+00:00
2024-2025,20,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,CAMPEONATO UNIVERSITARIO FEMENINO 1ª FASE FS,21635639,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:19.549182+00:00
2024-2025,20,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,CAMPEONATO UNIVERSITARIO FEMENINO 2ª FASE FS ,23490810,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:20.670574+00:00
2024-2025,20,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,CAMPEONATO UNIVERSITARIO MASCULINO 1ª FASE FS,21635601,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:20.992351+00:00
2024-2025,20,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,CAMPEONATO UNIVERSITARIO MASCULINO 2ª FASE FS,23490799,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:21.604301+00:00
2024-2025,20,SENIOR,PRIMERA DIVISIÓN DE FÚTBOL SALA,False,PRIMERA,TROFEO COMUNIDAD SENIOR MASCULINO FS,21694269,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:21.957708+00:00
2024-2025,20,SENIOR,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,COPA SENIOR I FS,23997083,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:23.483967+00:00
2024-2025,20,SENIOR,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,COPA SENIOR I FS- fase previa-,23950147,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:23.520950+00:00
2024-2025,20,OTHER,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,TERCERA DIVISIÓN FS,21434279,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:23.523936+00:00
2024-2025,20,OTHER,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,TERCERA DIVISIÓN PLAYOFF ASCENSO - F.S,24003382,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:24.111752+00:00
2024-2025,20,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO SALA,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA AFICIONADO FS,21639425,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:24.284985+00:00
2024-2025,20,AFICIONADO,PREFERENTE AFICIONADO SALA,False,PREFERENTE,COPA SENIOR II FS,24003009,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:24.537681+00:00
2024-2025,20,AFICIONADO,PREFERENTE AFICIONADO SALA,False,PREFERENTE,COPA SENIOR II FS - fase previa -,23950204,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:24.540812+00:00
2024-2025,20,AFICIONADO,PREFERENTE AFICIONADO SALA,False,PREFERENTE,PREFERENTE AFICIONADO FS,21639447,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:24.547760+00:00
2024-2025,20,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,PRIMERA AFICIONADO 1ª FASE FS,21639464,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:24.584589+00:00
2024-2025,20,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,PRIMERA AFICIONADO 2ª FASE FS,23486329,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:25.618348+00:00
2024-2025,20,JUVENIL,DIVISIÓN DE HONOR JUVENIL DE FÚTBOL SALA,False,DIVISION DE HONOR,TROFEO COMUNIDAD DIVISION HONOR JUVENIL FS ,21698618,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:26.567471+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,COPA JUVENIL FS,23993401,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:26.576977+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,COPA JUVENIL FS- Fase previa - ,23950272,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:26.626313+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,PLAYOFF ASCENSO JUVENIL FS,24014313,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:26.627282+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,PREFERENTE JUVENIL FS,21434278,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:27.653905+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL SALA,False,PRIMERA,PRIMERA JUVENIL FS,21434286,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:27.659199+00:00
2024-2025,20,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,COPA CADETE - Fase previa - FS,23950376,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:31.133912+00:00
2024-2025,20,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,PREFERENTE CADETE FS,21639539,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:31.379769+00:00
2024-2025,20,CADETE,PRIMERA CADETE SALA,False,PRIMERA,COPA CADETE FS,23974178,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:31.711884+00:00
2024-2025,20,CADETE,PRIMERA CADETE SALA,False,PRIMERA,PLAYOFF ASCENSO CADETE FS,24001543,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:31.882616+00:00
2024-2025,20,CADETE,PRIMERA CADETE SALA,False,PRIMERA,PRIMERA CADETE FS,21639545,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:32.231058+00:00
2024-2025,20,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,COPA INFANTIL FS,23953632,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:34.584475+00:00
2024-2025,20,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,PREFERENTE INFANTIL FS,21639550,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:34.811588+00:00
2024-2025,20,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,COPA INFANTIL plata FS,24002641,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:34.813529+00:00
2024-2025,20,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,PLAYOFF ASCENSO INFANTIL FS,24001432,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:35.042885+00:00
2024-2025,20,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,PRIMERA INFANTIL FS,21639558,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:35.772831+00:00
2024-2025,20,ALEVIN,ALEVIN SALA,False,OTHER,ALEVIN 1ª fase FS,22011109,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:36.607619+00:00
2024-2025,20,ALEVIN,ALEVIN SALA,False,OTHER,ALEVIN 2ª fase FS ,23485802,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:38.995791+00:00
2024-2025,20,ALEVIN,ALEVIN SALA,False,OTHER,COPA ALEVIN mixto - Fase previa - ,23953066,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:42.235421+00:00
2024-2025,20,ALEVIN,ALEVIN SALA,False,OTHER,COPA ALEVIN mixto FS,23971412,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:42.333438+00:00
2024-2025,20,ALEVIN,ALEVIN SALA,False,OTHER,Final campeones alevin FS,23950324,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:42.523194+00:00
2024-2025,20,BENJAMIN,BENJAMIN SALA,False,OTHER,BENJAMIN 1ª Fase FS,22011499,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:42.637361+00:00
2024-2025,20,BENJAMIN,BENJAMIN SALA,False,OTHER,BENJAMIN 2ª Fase FS ,23485804,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:43.006077+00:00
2024-2025,20,BENJAMIN,BENJAMIN SALA,False,OTHER,COPA BENJAMIN mixto FS,23970899,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:45.091412+00:00
2024-2025,20,BENJAMIN,BENJAMIN SALA,False,OTHER,COPA BENJAMIN mixto FS -fase previa-,23954657,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:45.093508+00:00
2024-2025,20,BENJAMIN,BENJAMIN SALA,False,OTHER,Final campeones benjamin FS,23949894,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:45.104581+00:00
2024-2025,20,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Prebenjamin FS,23933152,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:45.115869+00:00
2024-2025,20,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Prebenjamin FS - Fase Final-,24009892,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:45.538157+00:00
2024-2025,20,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,PREBENJAMIN FS,21434283,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:46.140590+00:00
2024-2025,20,SENIOR,PRIMERA DIVISIÓN DE FÚTBOL FEMENINO SALA,True,PRIMERA,TROFEO COMUNIDAD SENIOR FEMENINO FS ,21694378,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:46.147939+00:00
2024-2025,20,JUVENIL,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,COPA SENIOR - JUVENIL FEMENINO FS ,23996985,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:46.809244+00:00
2024-2025,20,JUVENIL,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,COPA SENIOR - JUVENIL FEMENINO FS - Fase previa-,23954232,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:47.707062+00:00
2024-2025,20,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISIÓN AUTONOMICA FEMENINA FS,21434277,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:47.713840+00:00
2024-2025,20,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,PREFERENTE FEMENINO 1ª Fase FS,21434287,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:47.717713+00:00
2024-2025,20,JUVENIL,PREFERENTE FEMENINO SALA,True,PREFERENTE,RFFM AFICIONADOS - JUVENIL FEMENINO FS,23506141,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:47.763335+00:00
2024-2025,20,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,JUVENIL FEMENINO FS,22159386,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:48.530871+00:00
2024-2025,20,CADETE,CADETE FEMENINO SALA,True,OTHER,CADETE FEMENINO 1ª Fase FS,21434280,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:49.494610+00:00
2024-2025,20,CADETE,CADETE FEMENINO SALA,True,OTHER,CADETE FEMENINO 2ª Fase FS,23485801,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:49.629144+00:00
2024-2025,20,CADETE,CADETE FEMENINO SALA,True,OTHER,COPA CADETE FEMENINO FS,23975568,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:49.830438+00:00
2024-2025,20,CADETE,CADETE FEMENINO SALA,True,OTHER,COPA CADETE FEMENINO FS - Fase previa - ,23954299,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:49.962031+00:00
2024-2025,20,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,COPA INFANTIL FEMENINO FS ,23975786,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:50.549197+00:00
2024-2025,20,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,COPA INFANTIL FEMENINO FS - Fase Previa-,23954313,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:50.965892+00:00
2024-2025,20,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,INFANTIL FEMENINO 1ª Fase FS,21434281,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:50.986931+00:00
2024-2025,20,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,INFANTIL FEMENINO 2ª Fase FS ,23485807,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:51.009822+00:00
2024-2025,20,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,ALEVIN FEMENINO 1ª Fase FS,21975005,phase 1a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:52.260136+00:00
2024-2025,20,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,ALEVIN FEMENINO 2ª Fase FS,23486198,phase 2a fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:52.693883+00:00
2024-2025,20,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,COPA ALEVIN FEMENINO FS ,23975151,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:53.349440+00:00
2024-2025,20,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,COPA ALEVIN FEMENINO FS - Fase Previa- ,23954328,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:53.574021+00:00
2024-2025,20,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,BENJAMIN FEMENINO FS,21434282,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:53.613811+00:00
2024-2025,20,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,COPA BENJAMIN FEMENINO FS ,23954156,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:53.615377+00:00
2024-2025,20,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,COPA BENJAMIN FEMENINO FS -Fase final-,24011501,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=20&tipojuego=3,2026-08-02T22:43:54.044669+00:00
2024-2025,20,DEBUTANTE,DEBUTANTE,False,OTHER,DEBUTANTE,21434080,regular_season,Fútbol-5,4,https://www.rffm.es/api/competitions?temporada=20&tipojuego=4,2026-08-02T22:43:54.461801+00:00
2024-2025,20,DEBUTANTE,DEBUTANTE,False,SEGUNDA,SEGUNDA FASE DEBUTANTE,23873341,phase segunda fase,Fútbol-5,4,https://www.rffm.es/api/competitions?temporada=20&tipojuego=4,2026-08-02T22:43:57.646296+00:00
2024-2025,20,DEBUTANTE,DEBUTANTE,False,OTHER,TORNEO DEBUTANTE NAVIDAD 2024,23474206,regular_season,Fútbol-5,4,https://www.rffm.es/api/competitions?temporada=20&tipojuego=4,2026-08-02T22:44:01.332083+00:00
