season,season_id,category,competition,competition_id,group,group_id,group_label_raw,subgroup_label,source_url,scraped_at
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 12,21433705,Grupo 12,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:20.512988+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 13,21433706,Grupo 13,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:20.616745+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 14,21433707,Grupo 14,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:20.871271+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 15,21433708,Grupo 15,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:20.912358+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 16,21433709,Grupo 16,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:20.940288+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 17,21433710,Grupo 17,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:20.981848+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 18,21433711,Grupo 18,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:21.592788+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 19,21433712,Grupo 19,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:21.625523+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 20,21433713,Grupo 20,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:21.630501+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 21,21990092,Grupo 21,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:21.650657+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,21433693,Grupo 22,21990141,Grupo 22,,https://www.rffm.es/api/groups?competicion=21433693,2026-08-02T22:38:21.681848+00:00
2024-2025,20,JUVENIL,NACIONAL JUVENIL,21434175,Grupo 12,21434176,Grupo 12,,https://www.rffm.es/api/groups?competicion=21434175,2026-08-02T22:38:22.382331+00:00
2024-2025,20,JUVENIL,FINAL CAMPEON PRIMERA DIVISION AUTONOMICA JUVENIL,24001282,FINAL,24001283,FINAL,,https://www.rffm.es/api/groups?competicion=24001282,2026-08-02T22:38:22.462373+00:00
2024-2025,20,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,21433714,Grupo 1,21433715,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433714,2026-08-02T22:38:23.123991+00:00
2024-2025,20,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,21433714,Grupo 2,21433716,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433714,2026-08-02T22:38:23.278262+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL,21433717,Grupo 1,21433718,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433717,2026-08-02T22:38:23.281534+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL,21433717,Grupo 2,21433719,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433717,2026-08-02T22:38:23.478172+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL,21433717,Grupo 3,21433720,Grupo 3,,https://www.rffm.es/api/groups?competicion=21433717,2026-08-02T22:38:23.799901+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL,21433717,Grupo 4,21433721,Grupo 4,,https://www.rffm.es/api/groups?competicion=21433717,2026-08-02T22:38:23.981860+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL,21433717,Grupo 5,21433722,Grupo 5,,https://www.rffm.es/api/groups?competicion=21433717,2026-08-02T22:38:24.372105+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 1,21433724,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:24.445023+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 2,21433725,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:24.454272+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 3,21433726,Grupo 3,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:24.621213+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 4,21433727,Grupo 4,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:24.685261+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 5,21433728,Grupo 5,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:24.875431+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 6,21433729,Grupo 6,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:25.116618+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 7,21433730,Grupo 7,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:25.180129+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 8,21433731,Grupo 8,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:25.182530+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 9,21433732,Grupo 9,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:25.270587+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,21433723,Grupo 10,21433733,Grupo 10,,https://www.rffm.es/api/groups?competicion=21433723,2026-08-02T22:38:25.329249+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 1,21433735,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:27.049419+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 2,21433756,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:27.076385+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 3,21433736,Grupo 3,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:27.079412+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 4,21433737,Grupo 4,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:27.102802+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 5,21433738,Grupo 5,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:27.219751+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 6,21433739,Grupo 6,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:29.263930+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 7,21770135,Grupo 7,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:29.426289+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 8,21433740,Grupo 8,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:33.510364+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 9,21433741,Grupo 9,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:33.776877+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 10,21433742,Grupo 10,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:35.819410+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 11,21433743,Grupo 11,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:36.870837+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 12,21433744,Grupo 12,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:38.150972+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 13,21433745,Grupo 13,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:38.977718+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 14,21433754,Grupo 14,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:41.923916+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 15,21433746,Grupo 15,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:42.061226+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 16,21771444,Grupo 16,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:44.029701+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 17,21433752,Grupo 17,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:44.493381+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 18,21433757,Grupo 18,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:44.744110+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 19,21433747,Grupo 19,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:45.684939+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 20,21433748,Grupo 20,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:45.917034+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 21,21433758,Grupo 21,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:46.139419+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 22,21433749,Grupo 22,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:46.592151+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 23,21433750,Grupo 23,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:47.189578+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 24,21433755,Grupo 24,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:47.348200+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 25,21770171,Grupo 25,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:47.384615+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 26,21433753,Grupo 26,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:48.456740+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 27,21433751,Grupo 27,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:50.610946+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 28,21433759,Grupo 28,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:51.000438+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 29,21433760,Grupo 29,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:51.259294+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 30,21433761,Grupo 30,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:51.378980+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 31,21769997,Grupo 31,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:51.561495+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 32,21770110,Grupo 32,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:52.948571+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 33,21770275,Grupo 33,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:55.378900+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,21433734,Grupo 34,21770277,Grupo 34,,https://www.rffm.es/api/groups?competicion=21433734,2026-08-02T22:38:56.525849+00:00
2024-2025,20,CADETE,SUPERLIGA CADETE,21434098,Grupo Unico,21434099,Grupo Unico,,https://www.rffm.es/api/groups?competicion=21434098,2026-08-02T22:38:57.665327+00:00
2024-2025,20,CADETE,DIVISION DE HONOR CADETE,21434105,Grupo 1,21434106,Grupo 1,,https://www.rffm.es/api/groups?competicion=21434105,2026-08-02T22:39:00.017105+00:00
2024-2025,20,CADETE,DIVISION DE HONOR CADETE,21434105,Grupo 2,21434107,Grupo 2,,https://www.rffm.es/api/groups?competicion=21434105,2026-08-02T22:39:01.893223+00:00
2024-2025,20,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,21433762,Grupo 1,21433763,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433762,2026-08-02T22:39:02.026500+00:00
2024-2025,20,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,21433762,Grupo 2,21433764,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433762,2026-08-02T22:39:02.414688+00:00
2024-2025,20,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,21433762,Grupo 3,21433765,Grupo 3,,https://www.rffm.es/api/groups?competicion=21433762,2026-08-02T22:39:03.296974+00:00
2024-2025,20,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,21433762,Grupo 4,21433766,Grupo 4,,https://www.rffm.es/api/groups?competicion=21433762,2026-08-02T22:39:05.085119+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 1,21433768,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:05.544273+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 2,21433769,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:06.019895+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 3,21433771,Grupo 3,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:06.365523+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 4,21433770,Grupo 4,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:06.927615+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 5,21433772,Grupo 5,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:08.212908+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 6,21433773,Grupo 6,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:08.497343+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 7,21433774,Grupo 7,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:09.630883+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,21433767,Grupo 8,21433775,Grupo 8,,https://www.rffm.es/api/groups?competicion=21433767,2026-08-02T22:39:10.251760+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 1,21433777,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:10.908231+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 2,21433778,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:10.922207+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 3,21433779,Grupo 3,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:11.850210+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 4,21433780,Grupo 4,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:13.327529+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 5,21433781,Grupo 5,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:16.023235+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 6,21433782,Grupo 6,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:16.491894+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 7,21433783,Grupo 7,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:19.538499+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 8,21433784,Grupo 8,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:21.175292+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 9,21433785,Grupo 9,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:21.449450+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 10,21433786,Grupo 10,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:22.670758+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 11,21433787,Grupo 11,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:24.609566+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 12,21433788,Grupo 12,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:24.855646+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 13,21433789,Grupo 13,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:24.922265+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 14,21433790,Grupo 14,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:25.442036+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 15,21433791,Grupo 15,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:26.156459+00:00
2024-2025,20,CADETE,PRIMERA CADETE,21433776,Grupo 16,21433792,Grupo 16,,https://www.rffm.es/api/groups?competicion=21433776,2026-08-02T22:39:26.919195+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,21433793,Grupo 1,21433794,Grupo 1,,https://www.rffm.es/api/groups?competicion=21433793,2026-08-02T22:39:27.114184+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,21433793,Grupo 2,21433795,Grupo 2,,https://www.rffm.es/api/groups?competicion=21433793,2026-08-02T22:39:27.798845+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,21433793,Grupo 3,21433796,Grupo 3,,https://www.rffm.es/api/groups?competicion=21433793,2026-08-02T22:39:28.253544+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,21433793,Grupo 4,21433797,Grupo 4,,https://www.rffm.es/api/groups?competicion=21433793,2026-08-02T22:39:28.793937+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,21433793,Grupo 5,21433798,Grupo 5,,https://www.rffm.es/api/groups?competicion=21433793,2026-08-02T22:39:28.825677+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,21433793,Grupo 6,21433799,Grupo 6,,https://www.rffm.es/api/groups?competicion=21433793,2026-08-02T22:39:30.346194+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,21433793,Grupo 7,21433800,Grupo 7,,https://www.rffm.es/api/groups?competicion=21433793,2026-08-02T22:39:30.705275+00:00
