check_name,severity,entity_type,entity_id,group_id,competition_id,details
team_count_mismatch,warning,group,21433690,21433690,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'15534318'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433694,21433694,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'-22789357', '-22063667', '17132547'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433696,21433696,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22708607'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433699,21433699,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22105448'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433700,21433700,,"15 distinct teams in matches vs 14 in standings (only-in-matches={'21593125'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433701,21433701,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22464080'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433703,21433703,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'21835726', '-22510243'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433707,21433707,,"15 distinct teams in matches vs 14 in standings (only-in-matches={'21877140'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433710,21433710,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22102966'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433711,21433711,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'17164017', '15292804', '-22377413'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433713,21433713,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22388006'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433726,21433726,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'15290574'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433727,21433727,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'3355220'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433728,21433728,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'7307913'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433731,21433731,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'1992'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433735,21433735,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22591432'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433736,21433736,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22780652'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433737,21433737,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'6818350'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433739,21433739,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'300098'}, only-in-standings=set())"
team_count_mismatch,warning,group,21433742,21433742,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-22450728'}, only-in-standings=set())"
