season,season_id,competition_id,group_id,team_id,team,source_url,scraped_at
2024-2025,20,21434284,21434285,6826481,S.A.D. VILLAVERDE SAN ANDRES 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,280,A.D. ALCORCON S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,479,C.D. CANILLAS 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,94,C.D. LEGANES S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,2002,MEXICO F.C. S.A.D. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,2363,A.D. TORREJON C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,293,LAS ROZAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,58,RAYO VALLECANO DE MADRID S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,311,A.D. PARLA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,46,REAL C.D. CARABANCHEL 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,1563,C.F. TRIVAL VALDERAS ALCORCON,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,468,C.D. EL ALAMO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,438,C.D. GALAPAGAR 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,171,A.D. CALA POZUELO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,1619,CLUB UNION COLLADO VILLALBA,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,2027,C.D. FUTBOL TRES CANTOS 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21434284,21434285,106,ARAVACA C.F. - CEIBA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21434284&grupo=21434285&jornada=1&tipojuego=1,2026-08-02T22:38:24.443978+00:00
2024-2025,20,21661375,21661378,424,A.D. VILLAVICIOSA DE ODON 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661378&jornada=1&tipojuego=1,2026-08-02T22:38:19.381244+00:00
2024-2025,20,21661375,21661378,117,REAL ARANJUEZ C.F.,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661378&jornada=1&tipojuego=1,2026-08-02T22:38:19.381244+00:00
2024-2025,20,21661375,21661378,596,C.D. VICALVARO,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661378&jornada=1&tipojuego=1,2026-08-02T22:38:19.381244+00:00
2024-2025,20,21661375,21661378,2594,C.F. SAN AGUSTIN DE GUADALIX 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661378&jornada=1&tipojuego=1,2026-08-02T22:38:19.381244+00:00
2024-2025,20,21661375,21661381,10657139,SAD RACING CIUDAD DE MADRID,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661381&jornada=1&tipojuego=1,2026-08-02T22:38:18.786086+00:00
2024-2025,20,21661375,21661381,1791,CLUB POLID. PARLA ESCUELA-FAIR PLAY,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661381&jornada=1&tipojuego=1,2026-08-02T22:38:18.786086+00:00
2024-2025,20,21661375,21661381,623,E.D. MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661381&jornada=1&tipojuego=1,2026-08-02T22:38:18.786086+00:00
2024-2025,20,21661375,21661381,6817352,UNION ZONA NORTE 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21661375&grupo=21661381&jornada=1&tipojuego=1,2026-08-02T22:38:18.786086+00:00
2024-2025,20,23878660,23878665,1395,C.F. INTER DE VALDEMORO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23878665&jornada=1&tipojuego=1,2026-08-02T22:38:17.442941+00:00
2024-2025,20,23878660,23878665,3349086,CELTIC CASTILLA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23878665&jornada=1&tipojuego=1,2026-08-02T22:38:17.442941+00:00
2024-2025,20,23878660,23878665,1311,JUVENTUD SANSE 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23878665&jornada=1&tipojuego=1,2026-08-02T22:38:17.442941+00:00
2024-2025,20,23878660,23878665,623,E.D. MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23878665&jornada=1&tipojuego=1,2026-08-02T22:38:17.442941+00:00
2024-2025,20,23878660,23878665,-20000,Equipo Casa (No asignado),https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23878665&jornada=1&tipojuego=1,2026-08-02T22:38:17.442941+00:00
2024-2025,20,23878660,23878665,-40000,Equipo Fuera (No asignado),https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23878665&jornada=1&tipojuego=1,2026-08-02T22:38:17.442941+00:00
2024-2025,20,23878660,23934681,623,E.D. MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23934681&jornada=1&tipojuego=1,2026-08-02T22:38:17.855859+00:00
2024-2025,20,23878660,23934681,1395,C.F. INTER DE VALDEMORO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=23878660&grupo=23934681&jornada=1&tipojuego=1,2026-08-02T22:38:17.855859+00:00
2024-2025,20,22132206,22132376,2594,C.F. SAN AGUSTIN DE GUADALIX 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=22132206&grupo=22132376&jornada=1&tipojuego=1,2026-08-02T22:38:17.248350+00:00
2024-2025,20,22132206,22132376,1791,CLUB POLID. PARLA ESCUELA-FAIR PLAY,https://www.rffm.es/competicion/calendario?temporada=20&competicion=22132206&grupo=22132376&jornada=1&tipojuego=1,2026-08-02T22:38:17.248350+00:00
2024-2025,20,21433676,21433678,3349086,CELTIC CASTILLA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,119,C.D. SAN FERNANDO,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,1032104,RAYO CIUDAD ALCOBENDAS C.F.,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,2749,ROBLEDO C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,2594,C.F. SAN AGUSTIN DE GUADALIX 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,1873,C.F. POZUELO DE ALARCON 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,408,U.D.SAN SEBASTIAN DE LOS REYES 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,623,E.D. MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,3359955,C.D. ELECTROCOR LAS ROZAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,193,A.D. COLMENAR VIEJO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,2364,A.D. TORREJON C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,526441,LAS ROZAS C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,989,C.D. DAGANZO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,2728977,LA MORALEJA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,6817352,UNION ZONA NORTE 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,685,C.D. COSLADA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,466770,A.D. UNION ADARVE 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433678,1311,JUVENTUD SANSE 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433678&jornada=1&tipojuego=1,2026-08-02T22:38:18.759122+00:00
2024-2025,20,21433676,21433677,117,REAL ARANJUEZ C.F.,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,2022,E.F. CIUDAD DE GETAFE 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,596,C.D. VICALVARO,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,1532,CDB SIELLO FOOTBALL CLUB 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,1791,CLUB POLID. PARLA ESCUELA-FAIR PLAY,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,1991,C.D. SITIO DE ARANJUEZ 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,3195,MOSTOLES C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,495,C.D. FORTUNA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,4950039,CDE FUENLABRADA PROMESAS VIVERO,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,1245,C.D. LOS YEBENES-SAN BRUNO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,367,C.D.A. NAVALCARNERO 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,13571407,DEPORTIVO CIEMPOZUELOS 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,424,A.D. VILLAVICIOSA DE ODON 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,4939330,UNION DEPORTIVA USERA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,763,C.D. CAMPAMENTO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,10657139,SAD RACING CIUDAD DE MADRID,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,2278108,C.D. MOSTOLES U.R.J.C. 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433676,21433677,1395,C.F. INTER DE VALDEMORO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433676&grupo=21433677&jornada=1&tipojuego=1,2026-08-02T22:38:20.939020+00:00
2024-2025,20,21433679,21433680,1400,DEPORTIVO A.V. SANTA ANA,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,439,C.D. GALAPAGAR 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,256,ALCOBENDAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,1197,C.F. HOYO DE MANZANARES 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,334384,C.D. NUEVO BOADILLA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,3359869,S.A.D. FOMENTO ALUMNI 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,546,A.D. SPORTING HORTALEZA 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,1162,ATLETICO CHOPERA ALCOBENDAS 04 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,357,ATLETICO LEONES DE CASTILLA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,356,C.D. UNION DE ARAVACA,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,767,CERCEDA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,846890,ESCUELA FUTBOL BARRIO PILAR,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,10659243,C.D.E. F.P.A. LAS ROZAS,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,6818315,AGRUPACION C.D. LUCERO LINCES 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,300279,C.D. PUERTA DE MADRID 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,13564987,C.D. FUTBOL TRES CANTOS 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,1074,C.D. CARRANZA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433680,1834,C.D. VILLANUEVA DE LA CAÑADA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433680&jornada=1&tipojuego=1,2026-08-02T22:38:20.980597+00:00
2024-2025,20,21433679,21433681,748,A.D. HENARES D.IV 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,370,CLUB ESCUELA DE FUTBOL CONCEPCION 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,1387,ALAMEDA DE OSUNA ESCUELAS DE F 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,2733719,C.D.E. REMAR C.F.,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,891,ESCUELA DEPORTIVA ALMUDENA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,2451,A.D. COMPLUTENSE ALCALA,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,846913,NEUMATICOS CERVANTES F.C.,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,2281706,ATLETICO ARTILLEROS 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,656,C.D. DOSA,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,397,S.A.D. FUNDACIÓN C.D. RECUERDO,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,1174,PERISO CLUB DE FUTBOL 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,466771,A.D. SPORTING HORTALEZA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,300725,C.D. CANILLAS 'B',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,466658,ESCUELA MUNICIPAL DE COBEÑA 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,608,C.D. AVANCE,https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,2471,C.F. AMISPORT 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,4928299,C.D. UNION VALDEBERNARDO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433681,444,C.D. SAN ROQUE E.F.F. 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433681&jornada=1&tipojuego=1,2026-08-02T22:38:19.538162+00:00
2024-2025,20,21433679,21433682,8944219,C.D.E. CIUDAD DE PINTO 'A',https://www.rffm.es/competicion/calendario?temporada=20&competicion=21433679&grupo=21433682&jornada=1&tipojuego=1,2026-08-02T22:38:19.842787+00:00
