season,competition_id,group_id,team_id,player_name,goals,source_url,scraped_at
2018-2019,9015896,9035766,280,"MAIGA, SIDIKI",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9015896&grupo=9035766&tipojuego=1,2026-08-05T01:33:49.073836+00:00
2018-2019,9052313,9196588,280,"MOLINA OBIANG, CHRISTIAN",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9052313&grupo=9196588&tipojuego=1,2026-08-05T01:33:47.350617+00:00
2018-2019,9052313,9196588,58,"BERNARDO RUIZ, ALBERTO",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9052313&grupo=9196588&tipojuego=1,2026-08-05T01:33:47.350617+00:00
2018-2019,9320124,9320328,2002,"BARCA MORENO, DAVID",2,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,407,"PRADA PONTONES, ALVARO",2,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,2002,"SAIZ RAMIREZ, GONZALO",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,2002,"JIMENEZ BERNAL, ALEJANDRO",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,2002,"ALVAREZ BURGOS, OMAR",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,407,"SANCHEZ GARCIA, RUBEN",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,2002,"ARRIBAS BLAZQUEZ, SERGIO",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,2127,"JIMENEZ RODRIGUEZ, JORGE",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,407,"NAVARRO SOLE, GIOVANNI JESUS",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,407,"ESCUDERO JARA, ANDY",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,9320124,9320328,2127,"IOSIFIDIS, THODOROS",1,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=9320124&grupo=9320328&tipojuego=1,2026-08-05T01:33:49.063215+00:00
2018-2019,8985665,9069497,1400,"PORTERO DIEZ, ALVARO",22,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,58,"PORTERO CARRASCO, ADRIAN",18,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,293,"BLANCO BARTOLOME, RUBEN",17,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,293,"ALBURQUERQUE REUS, ALBERTO",14,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2002,"BARCA MORENO, DAVID",13,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"DURO PERALES, HUGO",12,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,280,"LOSADA LAGUNA, MARIO",12,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,46,"TORRES HUESCAR, FRANCISCO JAVIER",11,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"MIRANDA BOACHO, JOSE ANTONIO",11,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,293,"SANCHEZ BRAVO, BORJA",11,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2127,"IOSIFIDIS, THODOROS",11,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1873,"MARTINEZ LUCAS, LUIS CARLOS",10,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,596,"DIAZ RODRIGUEZ, SAMUEL",10,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,162,"PEREZ VALIENTE, RAUL",10,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"SANCHEZ AREVALO, ANGEL",10,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,58,"MORENO MARTINEZ, SERGIO",9,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2594,"PALACIOS MACEDO, SANTIAGO FABIO",9,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,6826481,"MORALES VILLENA, ANTONIO",9,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,94,"SANCHEZ SANCHEZ, RAUL",9,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,94,"ALCALDE TELLADO, JACOBO",8,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1873,"CUELLAR BORGES, ALBERTO",8,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1563,"NEVADO FERNANDEZ, JUAN ANTONIO",8,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,119,"NAVAS VILLANUEVA, RODRIGO",8,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2002,"GARCIA CABELLOS, ROBERTO",8,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1400,"SABALLS JIMENEZ, ADRIAN",8,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,311,"CAMACHO DEL VALLE, RAFAEL",8,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,94,"HERAS GARCIA, IGNACIO",7,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1563,"AKOLISA GODFREY, ALEJANDRO ODERA",7,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,293,"TUREGANO GONZALEZ, JAIME",7,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,119,"SHAFA ALVAREZ, JORGE",7,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,479,"GONZALEZ RUIZ PEINADO, IZAN",7,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2594,"ACHA DE LA FUENTE, BORJA",7,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,479,"LOPEZ LAGUNA, BORJA",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,311,"PESCADOR CABALLERO, RAUL",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2027,"SANCHEZ GALIANO, MANUEL",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,71,"NANCLARES AGUERO, SERGIO",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2002,"MAGANTO PEREZ, IGNACIO",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,596,"LEAN BACHILLER, IVAN",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,280,"MONROY ALONSO, FRANCISCO JOSE",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,6826481,"ARKINE MARSO, NOUAMAN",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,280,"LLARIO MOSCARDÓ, FRANCISCO JAVIER",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,94,"SAN CRISTOBAL SANCHEZ, ALEJANDRO",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2127,"JIMENEZ RODRIGUEZ, JORGE",6,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2594,"SANZ BARBA, CARLOS",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"RIVERO SANCHEZ, ALVARO",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,119,"PEREZ FERNANDEZ, JOSE MARIA",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,162,"VIAFARA BALANTA, JHOAN STIVEN",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,6826481,"ARKINE MARSO, ADNAN",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,58,"PASCUAL CASTILLO, MARTIN",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,6826481,"GARCÍA FERNÁNDEZ, DANIEL",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,596,"PEREZ MIRON, DANIEL",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,71,"DEL VALLE RECIO, SERGIO",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,46,"RIO MARTINEZ, EDUARDO",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,311,"RUSIMOV, MARTIN GEORGIEV",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2127,"MORATO VELASCO, JOSE",5,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,119,"FERNANDEZ JIMENEZ, ALEJANDRO",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,293,"JIMENEZ FERNANZ, JAVIER",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,162,"JORGE BALEA, ISMAEL",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2027,"PARDO COLLADO, MIGUEL",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,6826481,"ROSALES PACHECO, MANUEL",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1400,"DIAZ FLORES, CHRISTIAN",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,119,"JIMENEZ LOPEZ, JORGE",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,162,"MARTINEZ VILLAR, VICTOR",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,162,"SAINZ CAMARA, IGNACIO",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1400,"MUÑOZ NAVAS, ALEJANDRO",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,479,"MARTINEZ RINCON, DANIEL",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"RUBIO LESTAN, MIGUEL ANGEL",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2127,"ALVAREZ BLAZQUEZ, JONATHAN",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"RODRIGUEZ SAN MARTIN, GALO",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,596,"SANTA ELENA LOPEZ PLAZA, ALFREDO",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"VARGAS JIMENEZ, ANTONIO",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1563,"DOMINGUEZ SAUGAR, OSCAR",4,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,94,"GARRIDO ALVAREZ, MANUEL",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,162,"AMORÍN HERNANDEZ, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,119,"ARAGON MUÑOZ, ALEJANDRO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,58,"DE LA TORRE SANCHEZ, ALVARO JUAN",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,58,"MIGALLÓN BOADA, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1563,"KOUBIA BENALI, MOHAMMED",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,94,"AVILES CORTES, JAVIER",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2002,"JIMENEZ BERNAL, ALEJANDRO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,479,"CEJUDO IGUALADA, ALVARO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1563,"DIAZ GARRIDO, FERNANDO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,311,"RINCON DONOSO, JUAN PEDRO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1400,"CUESTA DIAZ GUERRA, PEDRO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,46,"LLORENTE PEREIRA, SERGIO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,561,"POULOLO, FLORENT GREGOIRE",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,596,"LÓPEZ ÁLVAREZ, FERNANDO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1873,"JIMENEZ DE MINGO, ANGEL",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2027,"PULGAR GARCIA, GONZALO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,119,"LOPEZ RUIZ, DAVID",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,58,"SAEZ CARRILLO, FELIPE",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,1873,"MIGUEL GONZALEZ, JUAN ANTONIO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,2002,"SAIZ RAMIREZ, GONZALO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,58,"JIH, KALVIN KETU",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,71,"BENITEZ MELGAR, ALBERTO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,479,"MARTIN CONTRERAS, ALVARO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
2018-2019,8985665,9069497,293,"CALLEJA REVILLA, FERNANDO",3,https://www.rffm.es/competicion/goleadores?temporada=14&competicion=8985665&grupo=9069497&tipojuego=1,2026-08-05T01:33:55.617889+00:00
