season,season_id,category,competition,competition_id,group,group_id,group_label_raw,subgroup_label,source_url,scraped_at
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,GRUPO 4,,https://www.rffm.es/api/groups?competicion=9031101,2026-08-05T01:33:49.074309+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:49.080535+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:54.845908+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 3,9188219,GRUPO 3,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:55.215272+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 4,9188227,GRUPO 4,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:55.619182+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 5,9188236,GRUPO 5,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:55.830028+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 6,9188246,GRUPO 6,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:55.967155+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 7,9188257,GRUPO 7,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:56.120237+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 8,9188265,GRUPO 8,,https://www.rffm.es/api/groups?competicion=9031102,2026-08-05T01:33:56.132182+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 1,9206063,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:33:56.239235+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 2,9206073,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:01.344139+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 3,9206090,GRUPO 3,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:01.560877+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 4,9206107,GRUPO 4,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:01.570267+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 5,9206144,GRUPO 5,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:02.026945+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 6,9206150,GRUPO 6,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:02.176464+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 7,9206184,GRUPO 7,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:02.211779+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 8,9206351,GRUPO 8,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:02.301144+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 9,9211274,GRUPO 9,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:05.545077+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 10,9206518,GRUPO 10,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:07.248336+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 11,9206581,GRUPO 11,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:07.434787+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 12,9206634,GRUPO 12,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:07.858895+00:00
2018-2019,14,AFICIONADO,TERCERA DE AFICIONADOS,9031103,GRUPO 13,9206893,GRUPO 13,,https://www.rffm.es/api/groups?competicion=9031103,2026-08-05T01:34:08.012146+00:00
2018-2019,14,JUVENIL,COPA REAL FEDERACION JUVENIL NACIONAL,10603261,GRUPO 1,10603283,GRUPO 1,,https://www.rffm.es/api/groups?competicion=10603261,2026-08-05T01:34:08.027255+00:00
2018-2019,14,JUVENIL,COPA REAL FEDERACION JUVENIL NACIONAL,10603261,GRUPO 2,10603285,GRUPO 2,,https://www.rffm.es/api/groups?competicion=10603261,2026-08-05T01:34:10.558587+00:00
2018-2019,14,JUVENIL,COPA REAL FEDERACION JUVENIL NACIONAL,10603261,GRUPO 3,10603288,GRUPO 3,,https://www.rffm.es/api/groups?competicion=10603261,2026-08-05T01:34:12.441192+00:00
2018-2019,14,JUVENIL,DIVISION DE HONOR DE JUVENILES,9031105,GRUPO 5,9254913,GRUPO 5,,https://www.rffm.es/api/groups?competicion=9031105,2026-08-05T01:34:12.588950+00:00
2018-2019,14,JUVENIL,DIVISION DE HONOR DE JUVENILES,9031105,GRUPO 7,9320821,GRUPO 7,,https://www.rffm.es/api/groups?competicion=9031105,2026-08-05T01:34:13.173239+00:00
2018-2019,14,JUVENIL,TORNEO DE COPA R.F.F.M. JUVENIL NACIONAL (FINAL),10656357,SEMIFINALES,10656406,SEMIFINALES,,https://www.rffm.es/api/groups?competicion=10656357,2026-08-05T01:34:13.181976+00:00
2018-2019,14,JUVENIL,NACIONAL JUVENIL,9031113,GRUPO 12,9192167,GRUPO 12,,https://www.rffm.es/api/groups?competicion=9031113,2026-08-05T01:34:13.261521+00:00
2018-2019,14,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,9031121,GRUPO 1,9192182,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9031121,2026-08-05T01:34:13.335225+00:00
2018-2019,14,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,9031121,GRUPO 2,9192372,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9031121,2026-08-05T01:34:13.459464+00:00
2018-2019,14,JUVENIL,TORNEO DE CAMPEONES PRIMERA DIVISION AUTONOMICA JUVENIL,10651295,FINAL,10651950,FINAL,,https://www.rffm.es/api/groups?competicion=10651295,2026-08-05T01:34:13.826284+00:00
2018-2019,14,JUVENIL,PREFERENTE JUVENIL,9032326,GRUPO 1,9210950,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9032326,2026-08-05T01:34:14.877213+00:00
2018-2019,14,JUVENIL,PREFERENTE JUVENIL,9032326,GRUPO 2,9211002,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9032326,2026-08-05T01:34:15.506328+00:00
2018-2019,14,JUVENIL,PREFERENTE JUVENIL,9032326,GRUPO 3,9211031,GRUPO 3,,https://www.rffm.es/api/groups?competicion=9032326,2026-08-05T01:34:15.643816+00:00
2018-2019,14,JUVENIL,PREFERENTE JUVENIL,9032326,GRUPO 4,9211083,GRUPO 4,,https://www.rffm.es/api/groups?competicion=9032326,2026-08-05T01:34:16.032027+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 1,9229438,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:16.080727+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 2,9229491,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:21.604431+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 3,9229542,GRUPO 3,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:21.616285+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 4,9229617,GRUPO 4,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:21.712566+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 5,9229659,GRUPO 5,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:22.618295+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 6,9229697,GRUPO 6,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:22.630085+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 7,9229763,GRUPO 7,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:22.718863+00:00
2018-2019,14,JUVENIL,PRIMERA JUVENIL,9032327,GRUPO 8,9229799,GRUPO 8,,https://www.rffm.es/api/groups?competicion=9032327,2026-08-05T01:34:23.181848+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 1,9240673,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:26.437907+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 2,9240690,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:28.178159+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 3,9240756,GRUPO 3,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:28.237535+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 4,9240830,GRUPO 4,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:28.404285+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 5,9240888,GRUPO 5,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:28.596538+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 6,9241035,GRUPO 6,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:29.319024+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 7,9241157,GRUPO 7,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:31.664850+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 8,9254481,GRUPO 8,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:32.666010+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 9,9241223,GRUPO 9,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:34.114638+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 10,9241259,GRUPO 10,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:34.349395+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 11,9241702,GRUPO 11,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:34.359830+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 12,9241913,GRUPO 12,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:34.459405+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 13,9248165,GRUPO 13,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:35.364052+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 14,9248170,GRUPO 14,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:35.442418+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 15,9248191,GRUPO 15,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:39.153135+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 16,9248329,GRUPO 16,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:39.631456+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 17,9248367,GRUPO 17,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:39.874514+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 18,9280161,GRUPO 18,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:40.216563+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 19,9248427,GRUPO 19,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:40.427928+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 20,9566809,GRUPO 20,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:41.166010+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 21,9248655,GRUPO 21,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:43.265695+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 22,9265771,GRUPO 22,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:43.556164+00:00
2018-2019,14,JUVENIL,SEGUNDA JUVENIL,9032403,GRUPO 23,9718690,GRUPO 23,,https://www.rffm.es/api/groups?competicion=9032403,2026-08-05T01:34:43.743631+00:00
2018-2019,14,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,9032482,GRUPO 1,9272839,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9032482,2026-08-05T01:34:43.827959+00:00
2018-2019,14,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,9032482,GRUPO 2,9272900,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9032482,2026-08-05T01:34:44.206223+00:00
2018-2019,14,CADETE,TORNEO DE CAMPEONES PRIMERA DIVISION AUTONOMICA CADETE,10651181,FINAL,10651182,FINAL,,https://www.rffm.es/api/groups?competicion=10651181,2026-08-05T01:34:46.078687+00:00
2018-2019,14,CADETE,PREFERENTE CADETE,9032490,GRUPO 1,9380036,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9032490,2026-08-05T01:34:47.564804+00:00
2018-2019,14,CADETE,PREFERENTE CADETE,9032490,GRUPO 2,9380179,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9032490,2026-08-05T01:34:48.182773+00:00
2018-2019,14,CADETE,PREFERENTE CADETE,9032490,GRUPO 3,9380418,GRUPO 3,,https://www.rffm.es/api/groups?competicion=9032490,2026-08-05T01:34:48.193537+00:00
2018-2019,14,CADETE,PREFERENTE CADETE,9032490,GRUPO 4,9380445,GRUPO 4,,https://www.rffm.es/api/groups?competicion=9032490,2026-08-05T01:34:48.687108+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 1,9468923,Grupo 1,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:48.701639+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 2,9468997,Grupo 2,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:49.698743+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 3,9469252,Grupo 3,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:52.862418+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 4,9469301,Grupo 4,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:53.341707+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 5,9469370,Grupo 5,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:53.526048+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 6,9469389,Grupo 6,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:53.598723+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 7,9469441,Grupo 7,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:53.872003+00:00
2018-2019,14,CADETE,PRIMERA CADETE,9032525,Grupo 8,9469527,Grupo 8,,https://www.rffm.es/api/groups?competicion=9032525,2026-08-05T01:34:55.278366+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 1,9471179,Grupo 1,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:34:56.512296+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 2,9471240,Grupo 2,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:34:56.628608+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 3,9471322,Grupo 3,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:34:56.928998+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 4,9471447,Grupo 4,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:34:59.389986+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 5,9471523,Grupo 5,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:01.614858+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 6,9472693,Grupo 6,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:02.045513+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 7,9472798,Grupo 7,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:02.348921+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 8,9472875,Grupo 8,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:02.384246+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 9,9473099,Grupo 9,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:05.450836+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 10,9474346,Grupo 10,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:07.398811+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 11,9474370,Grupo 11,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:07.406172+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 12,9474432,Grupo 12,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:08.083569+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 13,9474462,Grupo 13,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:08.872653+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 14,9474499,Grupo 14,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:09.160867+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 15,9474521,Grupo 15,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:09.320343+00:00
2018-2019,14,CADETE,SEGUNDA CADETE,9032553,Grupo 16,9474537,Grupo 16,,https://www.rffm.es/api/groups?competicion=9032553,2026-08-05T01:35:09.616879+00:00
2018-2019,14,INFANTIL,DIVISION DE HONOR INFANTIL,9032584,GRUPO 1,9273058,GRUPO 1,,https://www.rffm.es/api/groups?competicion=9032584,2026-08-05T01:35:09.640089+00:00
2018-2019,14,INFANTIL,DIVISION DE HONOR INFANTIL,9032584,GRUPO 2,9273164,GRUPO 2,,https://www.rffm.es/api/groups?competicion=9032584,2026-08-05T01:35:11.113977+00:00
2018-2019,14,INFANTIL,TORNEO CAMPEONES DIVISION DE HONOR INFANTIL,10651296,FINAL,10651297,FINAL,,https://www.rffm.es/api/groups?competicion=10651296,2026-08-05T01:35:11.206482+00:00
2018-2019,14,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,9032586,Grupo 1,9475754,Grupo 1,,https://www.rffm.es/api/groups?competicion=9032586,2026-08-05T01:35:11.426855+00:00
2018-2019,14,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,9032586,Grupo 2,9475965,Grupo 2,,https://www.rffm.es/api/groups?competicion=9032586,2026-08-05T01:35:13.307533+00:00
2018-2019,14,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,9032586,Grupo 3,9475977,Grupo 3,,https://www.rffm.es/api/groups?competicion=9032586,2026-08-05T01:35:13.318745+00:00
2018-2019,14,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,9032586,Grupo 4,9476007,Grupo 4,,https://www.rffm.es/api/groups?competicion=9032586,2026-08-05T01:35:13.327285+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 1,9476073,Grupo 1,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:14.474762+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 2,9476152,Grupo 2,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:15.647813+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 3,9476193,Grupo 3,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:15.700955+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 4,9476267,Grupo 4,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:15.888542+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 5,9476531,Grupo 5,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:15.980739+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 6,9476558,Grupo 6,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:20.397230+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 7,9476643,Grupo 7,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:20.471096+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,9032587,Grupo 8,9476723,Grupo 8,,https://www.rffm.es/api/groups?competicion=9032587,2026-08-05T01:35:20.486059+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 1,9476893,Grupo 1,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:20.549251+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 2,9476998,Grupo 2,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:20.570315+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 3,9477114,Grupo 3,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:21.902585+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 4,9477410,Grupo 4,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:21.967558+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 5,9479047,Grupo 5,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:22.114665+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 6,9479176,Grupo 6,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:26.154225+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 7,9479365,Grupo 7,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:26.184340+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 8,9479915,Grupo 8,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:26.335161+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 9,9480066,Grupo 9,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:26.362798+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 10,9480170,Grupo 10,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:26.367861+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 11,9480479,Grupo 11,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:26.914173+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 12,9480639,Grupo 12,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:27.021636+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 13,9480822,Grupo 13,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:27.221947+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 14,9489799,Grupo 14,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:30.476325+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 15,9489882,Grupo 15,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:30.479301+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,9032606,Grupo 16,9489921,Grupo 16,,https://www.rffm.es/api/groups?competicion=9032606,2026-08-05T01:35:31.647827+00:00
2018-2019,14,INFANTIL,SEGUNDA INFANTIL,9032615,Grupo 1,9596302,Grupo 1,,https://www.rffm.es/api/groups?competicion=9032615,2026-08-05T01:35:31.694994+00:00
2018-2019,14,INFANTIL,SEGUNDA INFANTIL,9032615,Grupo 2,9596348,Grupo 2,,https://www.rffm.es/api/groups?competicion=9032615,2026-08-05T01:35:31.727571+00:00
