season_id,game_type_id,competition_id,group_id,category_base,category_label_raw,is_femenino,division_level,competition_label_raw,group_label_raw,has_calendario,has_clasificaciones,has_goleadores
14,1,9031103,9206107,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 4,True,True,True
14,1,9031103,9206144,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 5,True,True,True
14,1,9031103,9206150,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 6,True,True,True
14,1,9031103,9206184,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 7,True,True,True
14,1,9031103,9206351,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 8,True,True,True
14,1,9031103,9211274,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 9,True,True,True
14,1,9031103,9206518,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 10,True,True,True
14,1,9031103,9206581,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 11,True,True,True
14,1,9031103,9206634,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 12,True,True,True
14,1,9031103,9206893,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,GRUPO 13,True,True,True
14,1,10603261,10603283,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,COPA REAL FEDERACION JUVENIL NACIONAL,GRUPO 1,True,True,True
14,1,10603261,10603285,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,COPA REAL FEDERACION JUVENIL NACIONAL,GRUPO 2,True,True,True
14,1,10603261,10603288,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,COPA REAL FEDERACION JUVENIL NACIONAL,GRUPO 3,True,True,True
14,1,9031105,9254913,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,DIVISION DE HONOR DE JUVENILES,GRUPO 5,True,True,False
14,1,9031105,9320821,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,DIVISION DE HONOR DE JUVENILES,GRUPO 7,True,True,False
14,1,10656357,10656406,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,TORNEO DE COPA R.F.F.M. JUVENIL NACIONAL (FINAL),SEMIFINALES,True,True,True
14,1,9031113,9192167,JUVENIL,LIGA NACIONAL JUVENIL,False,LIGA NACIONAL,NACIONAL JUVENIL,GRUPO 12,True,True,True
14,1,9031121,9192182,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA JUVENIL,GRUPO 1,True,True,True
14,1,9031121,9192372,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA JUVENIL,GRUPO 2,True,True,True
14,1,10651295,10651950,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,TORNEO DE CAMPEONES PRIMERA DIVISION AUTONOMICA JUVENIL,FINAL,True,True,True
14,1,9032326,9210950,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,GRUPO 1,True,True,True
14,1,9032326,9211002,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,GRUPO 2,True,True,True
14,1,9032326,9211031,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,GRUPO 3,True,True,True
14,1,9032326,9211083,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,GRUPO 4,True,True,True
14,1,9032327,9229438,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 1,True,True,True
14,1,9032327,9229491,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 2,True,True,True
14,1,9032327,9229542,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 3,True,True,True
14,1,9032327,9229617,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 4,True,True,True
14,1,9032327,9229659,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 5,True,True,True
14,1,9032327,9229697,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 6,True,True,True
14,1,9032327,9229763,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 7,True,True,True
14,1,9032327,9229799,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,GRUPO 8,True,True,True
14,1,9032403,9240673,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 1,True,True,True
14,1,9032403,9240690,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 2,True,True,True
14,1,9032403,9240756,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 3,True,True,True
14,1,9032403,9240830,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 4,True,True,True
14,1,9032403,9240888,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 5,True,True,True
14,1,9032403,9241035,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 6,True,True,True
14,1,9032403,9241157,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 7,True,True,True
14,1,9032403,9254481,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 8,True,True,True
14,1,9032403,9241223,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 9,True,True,True
14,1,9032403,9241259,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 10,True,True,True
14,1,9032403,9241702,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 11,True,True,True
14,1,9032403,9241913,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 12,True,True,True
14,1,9032403,9248165,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 13,True,True,True
14,1,9032403,9248170,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 14,True,True,True
14,1,9032403,9248191,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 15,True,True,True
14,1,9032403,9248329,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 16,True,True,True
14,1,9032403,9248367,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 17,True,True,True
14,1,9032403,9280161,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 18,True,True,True
14,1,9032403,9248427,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 19,True,True,True
14,1,9032403,9566809,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 20,True,True,True
14,1,9032403,9248655,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 21,True,True,True
14,1,9032403,9265771,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 22,True,True,True
14,1,9032403,9718690,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,GRUPO 23,True,True,True
14,1,9032482,9272839,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,GRUPO 1,True,True,True
14,1,9032482,9272900,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,GRUPO 2,True,True,True
14,1,10651181,10651182,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,TORNEO DE CAMPEONES PRIMERA DIVISION AUTONOMICA CADETE,FINAL,True,True,True
14,1,9032490,9380036,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,GRUPO 1,True,True,True
14,1,9032490,9380179,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,GRUPO 2,True,True,True
14,1,9032490,9380418,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,GRUPO 3,True,True,True
14,1,9032490,9380445,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,GRUPO 4,True,True,True
14,1,9032525,9468923,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 1,True,True,True
14,1,9032525,9468997,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 2,True,True,True
14,1,9032525,9469252,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 3,True,True,True
14,1,9032525,9469301,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 4,True,True,True
14,1,9032525,9469370,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 5,True,True,True
14,1,9032525,9469389,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 6,True,True,True
14,1,9032525,9469441,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 7,True,True,True
14,1,9032525,9469527,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 8,True,True,True
14,1,9032553,9471179,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 1,True,True,True
14,1,9032553,9471240,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 2,True,True,True
14,1,9032553,9471322,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 3,True,True,True
14,1,9032553,9471447,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 4,True,True,True
14,1,9032553,9471523,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 5,True,True,True
14,1,9032553,9472693,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 6,True,True,True
14,1,9032553,9472798,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 7,True,True,True
14,1,9032553,9472875,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 8,True,True,True
14,1,9032553,9473099,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 9,True,True,True
14,1,9032553,9474346,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 10,True,True,True
14,1,9032553,9474370,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 11,True,True,True
14,1,9032553,9474432,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 12,True,True,True
14,1,9032553,9474462,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 13,True,True,True
14,1,9032553,9474499,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 14,True,True,True
14,1,9032553,9474521,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 15,True,True,True
14,1,9032553,9474537,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 16,True,True,True
14,1,9032584,9273058,INFANTIL,DIVISION DE HONOR INFANTIL,False,DIVISION DE HONOR,DIVISION DE HONOR INFANTIL,GRUPO 1,True,True,True
14,1,9032584,9273164,INFANTIL,DIVISION DE HONOR INFANTIL,False,DIVISION DE HONOR,DIVISION DE HONOR INFANTIL,GRUPO 2,True,True,True
14,1,10651296,10651297,INFANTIL,DIVISION DE HONOR INFANTIL,False,DIVISION DE HONOR,TORNEO CAMPEONES DIVISION DE HONOR INFANTIL,FINAL,True,True,True
14,1,9032586,9475754,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 1,True,True,True
14,1,9032586,9475965,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 2,True,True,True
14,1,9032586,9475977,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 3,True,True,True
14,1,9032586,9476007,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 4,True,True,True
14,1,9032587,9476073,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 1,True,True,True
14,1,9032587,9476152,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 2,True,True,True
14,1,9032587,9476193,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 3,True,True,True
14,1,9032587,9476267,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 4,True,True,True
14,1,9032587,9476531,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 5,True,True,True
14,1,9032587,9476558,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 6,True,True,True
14,1,9032587,9476643,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 7,True,True,True
14,1,9032587,9476723,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 8,True,True,True
14,1,9032606,9476893,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 1,True,True,True
14,1,9032606,9476998,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 2,True,True,True
14,1,9032606,9477114,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 3,True,True,True
14,1,9032606,9477410,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 4,True,True,True
14,1,9032606,9479047,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 5,True,True,True
14,1,9032606,9479176,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 6,True,True,True
14,1,9032606,9479365,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 7,True,True,True
14,1,9032606,9479915,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 8,True,True,True
14,1,9032606,9480066,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 9,True,True,True
14,1,9032606,9480170,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 10,True,True,True
14,1,9032606,9480479,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 11,True,True,True
14,1,9032606,9480639,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 12,True,True,True
14,1,9032606,9480822,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 13,True,True,True
14,1,9032606,9489799,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 14,True,True,True
14,1,9032606,9489882,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 15,True,True,True
14,1,9032606,9489921,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 16,True,True,True
14,1,9032615,9596302,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 1,True,True,True
14,1,9032615,9596348,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 2,True,True,True
14,1,9032615,9596399,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 3,True,True,True
14,1,9032615,9596466,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 4,True,True,True
14,1,9032615,9596558,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 5,True,True,True
14,1,9032615,9596606,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 6,True,True,True
14,1,9032615,9596664,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 7,True,True,True
14,1,9032615,9596698,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 8,True,True,True
14,1,9032615,9596832,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 9,True,True,True
14,1,9032615,9596899,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 10,True,True,True
14,1,9032615,9597010,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 11,True,True,True
14,1,9032615,9597096,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 12,True,True,True
14,1,9032615,9597125,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 13,True,True,True
14,1,9032615,9597475,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 14,True,True,True
14,1,9032615,9597772,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 15,True,True,True
14,1,9032615,9597808,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 16,True,True,True
14,1,9032615,9597887,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 17,True,True,True
14,1,9032615,9598014,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 18,True,True,True
14,1,9032615,9598106,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 19,True,True,True
14,1,9032615,9598179,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 20,True,True,True
14,1,9032615,9598323,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 21,True,True,True
14,1,9032615,9598410,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 22,True,True,True
14,1,9032615,9598504,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 23,True,True,True
14,1,9032615,9598806,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 24,True,True,True
14,1,9032615,9662934,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 25,True,True,True
14,1,9032615,9599110,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 26,True,True,True
14,1,9032615,9599334,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 27,True,True,True
14,1,9032615,9599425,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 28,True,True,True
14,1,9032615,9599497,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 29,True,True,True
14,1,9032615,9599631,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 30,True,True,True
14,1,9032615,9599773,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 31,True,True,True
14,1,9032636,9273287,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEVIN,GRUPO 1,True,True,True
14,1,9032636,9273338,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEVIN,GRUPO 2,True,True,True
14,1,9032636,9273473,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEVIN,GRUPO 3,True,True,True
14,1,9032636,9273513,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEVIN,GRUPO 4,True,True,True
14,1,10651173,10651178,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,TORNEO DE CAMPEONES PRIMERA DIVISION AUTONOMICA ALEVIN,SEMIFINALES - FINAL,True,True,True
14,1,9032637,9496681,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 1,True,True,True
14,1,9032637,9496832,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 2,True,True,True
14,1,9032637,9496883,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 3,True,True,True
14,1,9032637,9496922,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 4,True,True,True
14,1,9032637,9496957,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 5,True,True,True
14,1,9032637,9497102,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 6,True,True,True
14,1,9032637,9497221,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 7,True,True,True
14,1,9032637,9497442,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,Grupo 8,True,True,True
14,1,9032652,9498103,ALEVIN,PRIMERA ALEVIN,False,PRIMERA,PRIMERA ALEVIN,Grupo 1,True,True,True
14,1,9032652,9498261,ALEVIN,PRIMERA ALEVIN,False,PRIMERA,PRIMERA ALEVIN,Grupo 2,True,True,True
