season,season_id,category,competition,competition_id,group,group_id,game_type,game_type_id,phase_label,matchday,matchday_label,match_id,home_team,home_team_id,away_team,away_team_id,home_score,away_score,match_date,match_time,match_datetime_raw,venue,venue_id,status,is_finished,is_scheduled,result_text_raw,source_url,source_type,scraped_at
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,2.0,2 (13-10-2018),1071680,C.D. CIUDAD DEL FUTBOL 'B',2276884,ARAVACA C.F. 'A',116,5.0,2.0,2018-10-13,11:30,13-10-2018 11:30,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,5-2,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,2.0,2 (13-10-2018),1071684,LAS ROZAS C.F. 'B',306,C.D. GALAPAGAR 'A',304710,2.0,3.0,2018-10-13,12:20,13-10-2018 12:20,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-3,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,2.0,2 (13-10-2018),1071682,C.F. RAYO MAJADAHONDA 'A',2216,C.F. RAYO MAJADAHONDA 'B',2217,7.0,0.0,2018-10-13,13:10,13-10-2018 13:10,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,7-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,2.0,2 (13-10-2018),1071683,GREDOS SAN DIEGO-GUADARRAMA 'F',1035740,C.F. COLLADO VILLALBA 'A',1059795,2.0,1.0,2018-10-13,14:00,13-10-2018 14:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,3.0,3 (20-10-2018),1071689,C.F. RAYO MAJADAHONDA 'B',2217,GREDOS SAN DIEGO-GUADARRAMA 'F',1035740,2.0,7.0,2018-10-20,09:00,20-10-2018 09:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-7,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,3.0,3 (20-10-2018),1071692,UNION COLLADO VILLALBA 'A',1628,C.D. ALPEDRETE 'A',846730,2.0,0.0,2018-10-20,09:50,20-10-2018 09:50,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,3.0,3 (20-10-2018),1071687,ARAVACA C.F. 'A',116,C.D. SAN AGUSTIN LOS NEGRALES 'A',899439,9.0,0.0,2018-10-20,10:40,20-10-2018 10:40,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,9-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,3.0,3 (20-10-2018),1071688,LAS ROZAS C.F. 'A',305,C.F. RAYO MAJADAHONDA 'A',2216,3.0,5.0,2018-10-20,11:30,20-10-2018 11:30,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,3-5,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,3.0,3 (20-10-2018),1071686,C.D. ALBERTO COGORRO 'A',2424524,C.D. CIUDAD DEL FUTBOL 'B',2276884,4.0,5.0,2018-10-20,12:20,20-10-2018 12:20,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,4-5,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,3.0,3 (20-10-2018),1071690,C.F. COLLADO VILLALBA 'A',1059795,LAS ROZAS C.F. 'B',306,2.0,1.0,2018-10-20,13:10,20-10-2018 13:10,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,3.0,3 (20-10-2018),1071691,C.D. GALAPAGAR 'A',304710,ATLETICO VILLALBA 'A',466977,3.0,2.0,2018-10-20,14:00,20-10-2018 14:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,3-2,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,4.0,4 (27-10-2018),1071693,C.D. CIUDAD DEL FUTBOL 'B',2276884,UNION COLLADO VILLALBA 'A',1628,2.0,0.0,2018-10-27,09:00,27-10-2018 09:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,4.0,4 (27-10-2018),1071699,C.D. ALPEDRETE 'A',846730,C.D. GALAPAGAR 'A',304710,1.0,0.0,2018-10-27,09:50,27-10-2018 09:50,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,4.0,4 (27-10-2018),1071697,LAS ROZAS C.F. 'B',306,C.F. RAYO MAJADAHONDA 'B',2217,2.0,0.0,2018-10-27,10:40,27-10-2018 10:40,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,4.0,4 (27-10-2018),1071698,ATLETICO VILLALBA 'A',466977,C.F. COLLADO VILLALBA 'A',1059795,4.0,0.0,2018-10-27,11:30,27-10-2018 11:30,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,4.0,4 (27-10-2018),1071696,GREDOS SAN DIEGO-GUADARRAMA 'F',1035740,LAS ROZAS C.F. 'A',305,1.0,3.0,2018-10-27,12:20,27-10-2018 12:20,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,4.0,4 (27-10-2018),1071694,C.D. SAN AGUSTIN LOS NEGRALES 'A',899439,C.D. ALBERTO COGORRO 'A',2424524,0.0,1.0,2018-10-27,13:10,27-10-2018 13:10,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,0-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,4.0,4 (27-10-2018),1071695,C.F. RAYO MAJADAHONDA 'A',2216,ARAVACA C.F. 'A',116,2.0,0.0,2018-10-27,14:00,27-10-2018 14:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,5.0,5 (03-11-2018),1071705,C.F. COLLADO VILLALBA 'A',1059795,C.D. ALPEDRETE 'A',846730,5.0,1.0,2018-11-03,09:50,03-11-2018 09:50,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,5-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,5.0,5 (03-11-2018),1071702,ARAVACA C.F. 'A',116,GREDOS SAN DIEGO-GUADARRAMA 'F',1035740,1.0,4.0,2018-11-03,10:40,03-11-2018 10:40,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-4,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,5.0,5 (03-11-2018),1071706,UNION COLLADO VILLALBA 'A',1628,C.D. GALAPAGAR 'A',304710,2.0,3.0,2018-11-03,11:30,03-11-2018 11:30,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-3,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,5.0,5 (03-11-2018),1071704,C.F. RAYO MAJADAHONDA 'B',2217,ATLETICO VILLALBA 'A',466977,1.0,2.0,2018-11-03,12:20,03-11-2018 12:20,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-2,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,5.0,5 (03-11-2018),1071700,C.D. CIUDAD DEL FUTBOL 'B',2276884,C.D. SAN AGUSTIN LOS NEGRALES 'A',899439,4.0,2.0,2018-11-03,13:10,03-11-2018 13:10,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,4-2,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,5.0,5 (03-11-2018),1071703,LAS ROZAS C.F. 'A',305,LAS ROZAS C.F. 'B',306,8.0,1.0,2018-11-07,17:30,07-11-2018 17:30,LAS ROZAS - RECINTO FERIAL (HA)(HA),1220,finished,True,True,8-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,5.0,5 (03-11-2018),1071701,C.D. ALBERTO COGORRO 'A',2424524,C.F. RAYO MAJADAHONDA 'A',2216,1.0,10.0,2018-12-05,17:30,05-12-2018 17:30,MAJADAHONDA - INST. DEP. LA OLIVA - CTRO. OESTE (HA)(HA),1216,finished,True,True,1-10,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,6.0,6 (10-11-2018),1071713,C.D. GALAPAGAR 'A',304710,C.F. COLLADO VILLALBA 'A',1059795,3.0,3.0,2018-11-10,09:00,10-11-2018 09:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,3-3,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,6.0,6 (10-11-2018),1071712,C.D. ALPEDRETE 'A',846730,C.F. RAYO MAJADAHONDA 'B',2217,2.0,4.0,2018-11-10,09:50,10-11-2018 09:50,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-4,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,6.0,6 (10-11-2018),1071708,C.F. RAYO MAJADAHONDA 'A',2216,C.D. CIUDAD DEL FUTBOL 'B',2276884,4.0,1.0,2018-11-10,10:40,10-11-2018 10:40,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,4-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,6.0,6 (10-11-2018),1071709,GREDOS SAN DIEGO-GUADARRAMA 'F',1035740,C.D. ALBERTO COGORRO 'A',2424524,5.0,1.0,2018-11-10,11:30,10-11-2018 11:30,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,5-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,6.0,6 (10-11-2018),1071707,C.D. SAN AGUSTIN LOS NEGRALES 'A',899439,UNION COLLADO VILLALBA 'A',1628,4.0,4.0,2018-11-10,12:20,10-11-2018 12:20,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,4-4,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,6.0,6 (10-11-2018),1071711,ATLETICO VILLALBA 'A',466977,LAS ROZAS C.F. 'A',305,4.0,1.0,2018-11-10,13:10,10-11-2018 13:10,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,4-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,6.0,6 (10-11-2018),1071710,LAS ROZAS C.F. 'B',306,ARAVACA C.F. 'A',116,1.0,3.0,2018-11-10,14:00,10-11-2018 14:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,7.0,7 (17-11-2018),1071717,ARAVACA C.F. 'A',116,ATLETICO VILLALBA 'A',466977,5.0,0.0,2018-11-17,09:00,17-11-2018 09:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,5-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,7.0,7 (17-11-2018),1071718,LAS ROZAS C.F. 'A',305,C.D. ALPEDRETE 'A',846730,4.0,0.0,2018-11-17,09:50,17-11-2018 09:50,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,7.0,7 (17-11-2018),1071719,C.F. RAYO MAJADAHONDA 'B',2217,C.D. GALAPAGAR 'A',304710,1.0,2.0,2018-11-17,10:40,17-11-2018 10:40,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-2,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,7.0,7 (17-11-2018),1071716,C.D. ALBERTO COGORRO 'A',2424524,LAS ROZAS C.F. 'B',306,2.0,2.0,2018-11-17,11:30,17-11-2018 11:30,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-2,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,7.0,7 (17-11-2018),1071714,C.D. SAN AGUSTIN LOS NEGRALES 'A',899439,C.F. RAYO MAJADAHONDA 'A',2216,1.0,13.0,2018-11-17,12:20,17-11-2018 12:20,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-13,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,7.0,7 (17-11-2018),1071715,C.D. CIUDAD DEL FUTBOL 'B',2276884,GREDOS SAN DIEGO-GUADARRAMA 'F',1035740,1.0,4.0,2018-11-17,13:10,17-11-2018 13:10,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,1-4,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,7.0,7 (17-11-2018),1071720,UNION COLLADO VILLALBA 'A',1628,C.F. COLLADO VILLALBA 'A',1059795,2.0,2.0,2018-11-17,14:00,17-11-2018 14:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-2,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,8.0,8 (24-11-2018),1071723,LAS ROZAS C.F. 'B',306,C.D. CIUDAD DEL FUTBOL 'B',2276884,2.0,1.0,2018-11-24,09:00,24-11-2018 09:00,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,9565626,Grupo 1,9565929,Futbol-7,2,regular_season,8.0,8 (24-11-2018),1071725,C.D. ALPEDRETE 'A',846730,ARAVACA C.F. 'A',116,0.0,6.0,2018-11-24,09:50,24-11-2018 09:50,COLLADO VILLALBA (HA)(HA),1210,finished,True,True,0-6,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9565626&grupo=9565929&jornada=1&tipojuego=2,calendario_page,2026-08-03T21:02:39.441629+00:00
