check_name,severity,entity_type,entity_id,group_id,competition_id,details
team_count_mismatch,warning,group,9188192,9188192,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'2276816'}, only-in-standings=set())"
team_count_mismatch,warning,group,9188227,9188227,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'1509'}, only-in-standings=set())"
team_count_mismatch,warning,group,9188236,9188236,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'4941728'}, only-in-standings=set())"
team_count_mismatch,warning,group,9188246,9188246,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'680794'}, only-in-standings=set())"
team_count_mismatch,warning,group,9188257,9188257,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-9520424'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206063,9206063,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'847021', '8963936'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206073,9206073,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'3359948'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206090,9206090,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'726'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206107,9206107,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'2003'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206150,9206150,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-9518134'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206351,9206351,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-9515187', '5409545'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206518,9206518,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-9446540', '-9379169'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206581,9206581,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'1063'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206634,9206634,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-9420356'}, only-in-standings=set())"
team_count_mismatch,warning,group,9206893,9206893,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'8964351', '4928309'}, only-in-standings=set())"
team_count_mismatch,warning,group,9210950,9210950,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'450'}, only-in-standings=set())"
team_count_mismatch,warning,group,9211274,9211274,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'345273'}, only-in-standings=set())"
team_count_mismatch,warning,group,9229542,9229542,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-9420688'}, only-in-standings=set())"
team_count_mismatch,warning,group,9229617,9229617,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-9526614', '995'}, only-in-standings=set())"
team_count_mismatch,warning,group,9229659,9229659,,"18 distinct teams in matches vs 15 in standings (only-in-matches={'1100', '1031682', '1954'}, only-in-standings=set())"
team_count_mismatch,warning,group,9229697,9229697,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'4950051'}, only-in-standings=set())"
team_count_mismatch,warning,group,9229763,9229763,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'233'}, only-in-standings=set())"
team_count_mismatch,warning,group,9229990,9229990,,"15 distinct teams in matches vs 13 in standings (only-in-matches={'4950076', '-10055342'}, only-in-standings=set())"
team_count_mismatch,warning,group,9230049,9230049,,"14 distinct teams in matches vs 12 in standings (only-in-matches={'4944590', '680689'}, only-in-standings=set())"
team_count_mismatch,warning,group,9230109,9230109,,"14 distinct teams in matches vs 12 in standings (only-in-matches={'9072444', '8969794'}, only-in-standings=set())"
team_count_mismatch,warning,group,9230177,9230177,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'986'}, only-in-standings=set())"
team_count_mismatch,warning,group,9240673,9240673,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'7238441', '-9447401'}, only-in-standings=set())"
team_count_mismatch,warning,group,9240690,9240690,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'6818055', '6816893'}, only-in-standings=set())"
team_count_mismatch,warning,group,9240756,9240756,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'8918703'}, only-in-standings=set())"
team_count_mismatch,warning,group,9240830,9240830,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'334198', '-9597099'}, only-in-standings=set())"
team_count_mismatch,warning,group,9240888,9240888,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9449333'}, only-in-standings=set())"
team_count_mismatch,warning,group,9241157,9241157,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9597097'}, only-in-standings=set())"
team_count_mismatch,warning,group,9241259,9241259,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'4927955', '-9318447'}, only-in-standings=set())"
team_count_mismatch,warning,group,9241702,9241702,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-9442912'}, only-in-standings=set())"
team_count_mismatch,warning,group,9241913,9241913,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-9522299', '304214'}, only-in-standings=set())"
team_count_mismatch,warning,group,9248165,9248165,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'-9601169', '334215', '-9720978'}, only-in-standings=set())"
team_count_mismatch,warning,group,9248191,9248191,,"18 distinct teams in matches vs 15 in standings (only-in-matches={'-9468236', '-9387610', '1140'}, only-in-standings=set())"
team_count_mismatch,warning,group,9248367,9248367,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9520032', '3343927'}, only-in-standings=set())"
team_count_mismatch,warning,group,9248427,9248427,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'2679', '8969823'}, only-in-standings=set())"
team_count_mismatch,warning,group,9248655,9248655,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-9425458'}, only-in-standings=set())"
team_count_mismatch,warning,group,9254481,9254481,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-9356173', '-9340273'}, only-in-standings=set())"
team_count_mismatch,warning,group,9265771,9265771,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-9565954', '-9517310'}, only-in-standings=set())"
team_count_mismatch,warning,group,9280161,9280161,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-9333731', '-9424897'}, only-in-standings=set())"
team_count_mismatch,warning,group,9384331,9384331,,"15 distinct teams in matches vs 14 in standings (only-in-matches={'-10029756'}, only-in-standings=set())"
team_count_mismatch,warning,group,9405240,9405240,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10107602'}, only-in-standings=set())"
team_count_mismatch,warning,group,9405241,9405241,,"12 distinct teams in matches vs 11 in standings (only-in-matches={'6950167'}, only-in-standings=set())"
team_count_mismatch,warning,group,9469252,9469252,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10059941'}, only-in-standings=set())"
team_count_mismatch,warning,group,9471179,9471179,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10085388'}, only-in-standings=set())"
team_count_mismatch,warning,group,9471240,9471240,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'713799'}, only-in-standings=set())"
team_count_mismatch,warning,group,9471447,9471447,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-9998216'}, only-in-standings=set())"
team_count_mismatch,warning,group,9472693,9472693,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'1994'}, only-in-standings=set())"
team_count_mismatch,warning,group,9474432,9474432,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10034076'}, only-in-standings=set())"
team_count_mismatch,warning,group,9474499,9474499,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10004643'}, only-in-standings=set())"
team_count_mismatch,warning,group,9474537,9474537,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10004734'}, only-in-standings=set())"
team_count_mismatch,warning,group,9476073,9476073,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10024993'}, only-in-standings=set())"
team_count_mismatch,warning,group,9476152,9476152,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'266'}, only-in-standings=set())"
team_count_mismatch,warning,group,9477410,9477410,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10086812'}, only-in-standings=set())"
team_count_mismatch,warning,group,9479365,9479365,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10048542'}, only-in-standings=set())"
team_count_mismatch,warning,group,9489921,9489921,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10087973'}, only-in-standings=set())"
team_count_mismatch,warning,group,9496957,9496957,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10007748'}, only-in-standings=set())"
team_count_mismatch,warning,group,9498103,9498103,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10020079'}, only-in-standings=set())"
team_count_mismatch,warning,group,9498261,9498261,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10020339'}, only-in-standings=set())"
team_count_mismatch,warning,group,9499383,9499383,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'3359972'}, only-in-standings=set())"
team_count_mismatch,warning,group,9499564,9499564,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10023135'}, only-in-standings=set())"
team_count_mismatch,warning,group,9565955,9565955,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-9944256'}, only-in-standings=set())"
team_count_mismatch,warning,group,9566607,9566607,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10057371'}, only-in-standings=set())"
team_count_mismatch,warning,group,9566809,9566809,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'6814758'}, only-in-standings=set())"
team_count_mismatch,warning,group,9566826,9566826,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'537763'}, only-in-standings=set())"
team_count_mismatch,warning,group,9566857,9566857,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-9845935'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596302,9596302,,"15 distinct teams in matches vs 14 in standings (only-in-matches={'-9740676'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596399,9596399,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9900484'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596466,9596466,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-10027109', '-10058111'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596558,9596558,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9899643'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596606,9596606,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9824369'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596664,9596664,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9740053', '-9813843'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596698,9596698,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'8963671', '8970017', '-10432962'}, only-in-standings=set())"
team_count_mismatch,warning,group,9596899,9596899,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10055286'}, only-in-standings=set())"
team_count_mismatch,warning,group,9597010,9597010,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9812285', '-9817433'}, only-in-standings=set())"
team_count_mismatch,warning,group,9597125,9597125,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9899691'}, only-in-standings=set())"
team_count_mismatch,warning,group,9597475,9597475,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9824505'}, only-in-standings=set())"
team_count_mismatch,warning,group,9597772,9597772,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'2729711', '-9971595', '-9968244'}, only-in-standings=set())"
team_count_mismatch,warning,group,9597887,9597887,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9826862', '-9771313'}, only-in-standings=set())"
team_count_mismatch,warning,group,9598106,9598106,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9741743', '-9821285'}, only-in-standings=set())"
team_count_mismatch,warning,group,9598179,9598179,,"15 distinct teams in matches vs 13 in standings (only-in-matches={'2728537', '-9768490'}, only-in-standings=set())"
team_count_mismatch,warning,group,9598323,9598323,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-10030437'}, only-in-standings=set())"
team_count_mismatch,warning,group,9598410,9598410,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9825465'}, only-in-standings=set())"
team_count_mismatch,warning,group,9598504,9598504,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9808266'}, only-in-standings=set())"
team_count_mismatch,warning,group,9598806,9598806,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9783833', '8934323'}, only-in-standings=set())"
team_count_mismatch,warning,group,9599110,9599110,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-9812599'}, only-in-standings=set())"
team_count_mismatch,warning,group,9599312,9599312,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'411597'}, only-in-standings=set())"
team_count_mismatch,warning,group,9599334,9599334,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9783037', '-9823888'}, only-in-standings=set())"
team_count_mismatch,warning,group,9599425,9599425,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10055051'}, only-in-standings=set())"
team_count_mismatch,warning,group,9599631,9599631,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9813978', '814'}, only-in-standings=set())"
team_count_mismatch,warning,group,9599773,9599773,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-9824630', '-9763043'}, only-in-standings=set())"
team_count_mismatch,warning,group,9600556,9600556,,"14 distinct teams in matches vs 13 in standings (only-in-matches={'-10018985'}, only-in-standings=set())"
