match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1799686,referee,5201347,"DOMINGUEZ LOPEZ, RAUL",Arbitro principal,https://www.rffm.es/acta-partido/1799686,2026-08-09T11:47:57.663102+00:00
1799690,referee,5194335,"CARRERO SIMON, GONZALO",Arbitro principal,https://www.rffm.es/acta-partido/1799690,2026-08-09T11:47:57.923609+00:00
1799691,referee,5195047,"DEL MONTE MARTIN, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1799691,2026-08-09T11:47:57.924592+00:00
1799689,referee,5195016,"MONTEIRO DE OLIVEIRA, RODRIGO",Arbitro principal,https://www.rffm.es/acta-partido/1799689,2026-08-09T11:47:57.958686+00:00
1799687,referee,5000296,"DIAZ-HEREDERO HERNANDEZ, RAUL",Arbitro principal,https://www.rffm.es/acta-partido/1799687,2026-08-09T11:47:57.970407+00:00
1799692,referee,5194998,"ECHENAGUSIA MUÑOZ, IÑIGO",Arbitro principal,https://www.rffm.es/acta-partido/1799692,2026-08-09T11:47:58.017739+00:00
1799693,referee,5001562,"RODRIGUEZ GIMENO, VICTOR DAVID",Arbitro principal,https://www.rffm.es/acta-partido/1799693,2026-08-09T11:47:58.055320+00:00
1799694,referee,5090439,"BOADA MARTINEZ, FRANCISCO JAVIER",Arbitro principal,https://www.rffm.es/acta-partido/1799694,2026-08-09T11:47:58.152931+00:00
1799697,referee,5099840,"MUÑOZ GORDO, JESUS",Arbitro principal,https://www.rffm.es/acta-partido/1799697,2026-08-09T11:47:58.411710+00:00
1799695,referee,5152617,"IZQUIERDO LANZA, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1799695,2026-08-09T11:47:58.453116+00:00
1800702,referee,5144979,"OLMOS VILLALBA, PEDRO",Arbitro principal,https://www.rffm.es/acta-partido/1800702,2026-08-09T11:47:58.613733+00:00
1800702,referee,5002690,"RUBIO RUIZ, EMILIO RODOLFO",Arbitro principal,https://www.rffm.es/acta-partido/1800702,2026-08-09T11:47:58.613733+00:00
1800702,referee,5099572,"PEREZ GARCIA, MONICA",Arbitro asistente,https://www.rffm.es/acta-partido/1800702,2026-08-09T11:47:58.613733+00:00
