match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1798855,referee,5090380,"RIVAS MARTINEZ, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1798855,2026-08-09T17:45:39.972129+00:00
1798855,referee,5002690,"RUBIO RUIZ, EMILIO RODOLFO",Arbitro principal,https://www.rffm.es/acta-partido/1798855,2026-08-09T17:45:39.972129+00:00
1798855,referee,5113305,"BARRIOS AYUSO, IRIS YUDIT",Arbitro asistente,https://www.rffm.es/acta-partido/1798855,2026-08-09T17:45:39.972129+00:00
1784975,referee,5125040,"LEOZ NUÑEZ, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1784975,2026-08-09T17:45:40.454313+00:00
1784975,referee,5000267,"DOMINGUEZ SANCHEZ, MIGUEL ANGEL",Arbitro asistente,https://www.rffm.es/acta-partido/1784975,2026-08-09T17:45:40.454313+00:00
1798854,referee,5001180,"JARQUE RUIZ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1798854,2026-08-09T17:45:40.680346+00:00
1798854,referee,5001870,"ARAGON GONZALEZ, ROBERTO",Arbitro principal,https://www.rffm.es/acta-partido/1798854,2026-08-09T17:45:40.680346+00:00
1798854,referee,5001938,"LOPEZ MORENO, ANGEL",Arbitro asistente,https://www.rffm.es/acta-partido/1798854,2026-08-09T17:45:40.680346+00:00
1798801,referee,5000377,"ALONSO SANZ, LUIS MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1798801,2026-08-09T17:45:40.689199+00:00
1798801,referee,5001637,"CUBERO GARCIA, CRISTIAN",Arbitro principal,https://www.rffm.es/acta-partido/1798801,2026-08-09T17:45:40.689199+00:00
1798801,referee,5002299,"SANCHEZ PRADOS, DAVID",Arbitro asistente,https://www.rffm.es/acta-partido/1798801,2026-08-09T17:45:40.689199+00:00
1798804,referee,5001870,"ARAGON GONZALEZ, ROBERTO",Arbitro principal,https://www.rffm.es/acta-partido/1798804,2026-08-09T17:45:40.693322+00:00
