check_name,severity,entity_type,entity_id,group_id,competition_id,details
team_count_mismatch,warning,group,15292818,15292818,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'8971600'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292819,15292819,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-15791882'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292820,15292820,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'466972'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292821,15292821,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'667'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292829,15292829,,"18 distinct teams in matches vs 15 in standings (only-in-matches={'-15761075', '726', '15348575'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292830,15292830,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-15807625'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292834,15292834,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-16124335', '10667288'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292835,15292835,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'15279832'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292836,15292836,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'-15816018'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292837,15292837,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'12669515'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292838,15292838,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'8943372'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292840,15292840,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'2732420'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292842,15292842,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'680156', '-16015155'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292843,15292843,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'1829'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292848,15292848,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'3019'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292854,15292854,,"18 distinct teams in matches vs 17 in standings (only-in-matches={'12234783'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292860,15292860,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'2276942', '-15894415'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292862,15292862,,"18 distinct teams in matches vs 16 in standings (only-in-matches={'-15707318', '300270'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292864,15292864,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-15816264'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292865,15292865,,"12 distinct teams in matches vs 11 in standings (only-in-matches={'-16024813'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292866,15292866,,"13 distinct teams in matches vs 12 in standings (only-in-matches={'15409915'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292867,15292867,,"13 distinct teams in matches vs 12 in standings (only-in-matches={'-16518534'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292871,15292871,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-15983659', '4926851'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292872,15292872,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'-15812129'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292874,15292874,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'-15888114', '12234953', '-15812009'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292880,15292880,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'232', '-15807133', '-15840067'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292881,15292881,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-15811471', '-15839892'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292882,15292882,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-15808234', '-16157414'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292884,15292884,,"16 distinct teams in matches vs 13 in standings (only-in-matches={'-15888028', '-15916788', '2271729'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292885,15292885,,"16 distinct teams in matches vs 14 in standings (only-in-matches={'-16084752', '-15662499'}, only-in-standings=set())"
team_count_mismatch,warning,group,15292886,15292886,,"16 distinct teams in matches vs 15 in standings (only-in-matches={'334268'}, only-in-standings=set())"
