team_id,team,team_name_raw,club_name_raw,squad_suffix,source_team_url,scraped_at
1540,F.C. VILLANUEVA DEL PARDILLO A,F.C. VILLANUEVA DEL PARDILLO 'A',F.C. VILLANUEVA DEL PARDILLO,A,/fichaequipo/1540,2026-08-03T20:07:34.714253+00:00
211,A.D. COLMENAR VIEJO A,A.D. COLMENAR VIEJO 'A',A.D. COLMENAR VIEJO,A,/fichaequipo/211,2026-08-03T20:07:38.277757+00:00
334128,ATLETICO CHOPERA ALCOBENDAS 04 A,ATLETICO CHOPERA ALCOBENDAS 04 'A',ATLETICO CHOPERA ALCOBENDAS 04,A,/fichaequipo/334128,2026-08-03T20:07:38.277757+00:00
680610,ATLETICO CHOPERA ALCOBENDAS 04 B,ATLETICO CHOPERA ALCOBENDAS 04 'B',ATLETICO CHOPERA ALCOBENDAS 04,B,/fichaequipo/680610,2026-08-03T20:07:38.277757+00:00
1410,DEPORTIVO A.V. SANTA ANA A,DEPORTIVO A.V. SANTA ANA 'A',DEPORTIVO A.V. SANTA ANA,A,/fichaequipo/1410,2026-08-03T20:07:38.277757+00:00
885946,C.D.B. PARACUELLOS ANTAMIRA A,C.D.B. PARACUELLOS ANTAMIRA 'A',C.D.B. PARACUELLOS ANTAMIRA,A,/fichaequipo/885946,2026-08-03T20:07:38.277757+00:00
2740042,COLEGIO MIRAMADRID A,COLEGIO MIRAMADRID 'A',COLEGIO MIRAMADRID,A,/fichaequipo/2740042,2026-08-03T20:07:38.277757+00:00
1323,JUVENTUD SANSE A,JUVENTUD SANSE 'A',JUVENTUD SANSE,A,/fichaequipo/1323,2026-08-03T20:07:38.277757+00:00
3909660,C.D. ESTUDIANTES LAS TABLAS A,C.D. ESTUDIANTES LAS TABLAS 'A',C.D. ESTUDIANTES LAS TABLAS,A,/fichaequipo/3909660,2026-08-03T20:07:38.277757+00:00
846779,RAYO CIUDAD ALCOBENDAS C.F. A,RAYO CIUDAD ALCOBENDAS C.F. 'A',RAYO CIUDAD ALCOBENDAS C.F.,A,/fichaequipo/846779,2026-08-03T20:07:38.277757+00:00
2043,C.D. FUTBOL TRES CANTOS A,C.D. FUTBOL TRES CANTOS 'A',C.D. FUTBOL TRES CANTOS,A,/fichaequipo/2043,2026-08-03T20:07:38.277757+00:00
418,U.D. SAN SEBASTIAN REYES A,U.D. SAN SEBASTIAN REYES 'A',U.D. SAN SEBASTIAN REYES,A,/fichaequipo/418,2026-08-03T20:07:38.277757+00:00
14,REAL MADRID C.F. A,REAL MADRID C.F. 'A',REAL MADRID C.F.,A,/fichaequipo/14,2026-08-03T20:08:02.918495+00:00
2733674,C.D. PARACUELLOS SPORT A,C.D. PARACUELLOS SPORT 'A',C.D. PARACUELLOS SPORT,A,/fichaequipo/2733674,2026-08-03T20:07:38.277757+00:00
2463,A.D. COMPLUTENSE ALCALA A,A.D. COMPLUTENSE ALCALA 'A',A.D. COMPLUTENSE ALCALA,A,/fichaequipo/2463,2026-08-03T20:07:41.878709+00:00
2335,ATLETICO MADRILEÑO C.F. B,ATLETICO MADRILEÑO C.F. 'B',ATLETICO MADRILEÑO C.F.,B,/fichaequipo/2335,2026-08-03T20:07:41.878709+00:00
2336,ATLETICO MADRILEÑO C.F. C,ATLETICO MADRILEÑO C.F. 'C',ATLETICO MADRILEÑO C.F.,C,/fichaequipo/2336,2026-08-03T20:07:41.878709+00:00
39,CLUB ATLETICO DE MADRID A,CLUB ATLETICO DE MADRID 'A',CLUB ATLETICO DE MADRID,A,/fichaequipo/39,2026-08-03T20:08:02.918495+00:00
40,CLUB ATLETICO DE MADRID B,CLUB ATLETICO DE MADRID 'B',CLUB ATLETICO DE MADRID,B,/fichaequipo/40,2026-08-03T20:07:41.878709+00:00
82,R.S.D. ALCALA S.A.D. A,R.S.D. ALCALA S.A.D. 'A',R.S.D. ALCALA S.A.D.,A,/fichaequipo/82,2026-08-03T20:07:41.878709+00:00
2733687,C.D. SAMPER - COSLADA A,C.D. SAMPER - COSLADA 'A',C.D. SAMPER - COSLADA,A,/fichaequipo/2733687,2026-08-03T20:07:41.878709+00:00
2740043,COLEGIO MIRAMADRID B,COLEGIO MIRAMADRID 'B',COLEGIO MIRAMADRID,B,/fichaequipo/2740043,2026-08-03T20:07:41.878709+00:00
1032040,ESC.FUT. EL OLIVO DE COSLADA A,ESC.FUT. EL OLIVO DE COSLADA 'A',ESC.FUT. EL OLIVO DE COSLADA,A,/fichaequipo/1032040,2026-08-03T20:07:41.878709+00:00
307928,C.D. AVANCE A,C.D. AVANCE 'A',C.D. AVANCE,A,/fichaequipo/307928,2026-08-03T20:07:41.878709+00:00
12382160,S.A.D. COLEGIO SAN GABRIEL A,S.A.D. COLEGIO SAN GABRIEL 'A',S.A.D. COLEGIO SAN GABRIEL,A,/fichaequipo/12382160,2026-08-03T20:07:41.878709+00:00
3345456,A.D. TORREJON C.F. A,A.D. TORREJON C.F. 'A',A.D. TORREJON C.F.,A,/fichaequipo/3345456,2026-08-03T20:07:41.878709+00:00
846788,VILLALBILLA C.F. A,VILLALBILLA C.F. 'A',VILLALBILLA C.F.,A,/fichaequipo/846788,2026-08-03T20:07:41.878709+00:00
398250,A.D. FUNDACION A,A.D. FUNDACION 'A',A.D. FUNDACION,A,/fichaequipo/398250,2026-08-03T20:07:45.704269+00:00
1609,A.D. UNION ADARVE A,A.D. UNION ADARVE 'A',A.D. UNION ADARVE,A,/fichaequipo/1609,2026-08-03T20:07:45.704269+00:00
1610,A.D. UNION ADARVE B,A.D. UNION ADARVE 'B',A.D. UNION ADARVE,B,/fichaequipo/1610,2026-08-03T20:07:45.704269+00:00
10659993,U.D. ARROYOFRESNO A,U.D. ARROYOFRESNO 'A',U.D. ARROYOFRESNO,A,/fichaequipo/10659993,2026-08-03T20:07:45.704269+00:00
466997,A.D. VILLA ROSA A,A.D. VILLA ROSA 'A',A.D. VILLA ROSA,A,/fichaequipo/466997,2026-08-03T20:07:45.704269+00:00
334089,S.A.D. FUNDACION RAYO VALLECANO C,S.A.D. FUNDACION RAYO VALLECANO 'C',S.A.D. FUNDACION RAYO VALLECANO,C,/fichaequipo/334089,2026-08-03T20:07:45.704269+00:00
2247,UNION ZONA NORTE B,UNION ZONA NORTE 'B',UNION ZONA NORTE,B,/fichaequipo/2247,2026-08-03T20:07:45.704269+00:00
459,CLUB SAN AGUSTIN A,CLUB SAN AGUSTIN 'A',CLUB SAN AGUSTIN,A,/fichaequipo/459,2026-08-03T20:07:45.704269+00:00
854,COLEGIO EL PRADO A,COLEGIO EL PRADO 'A',COLEGIO EL PRADO,A,/fichaequipo/854,2026-08-03T20:07:45.704269+00:00
489,C.D. CANILLAS A,C.D. CANILLAS 'A',C.D. CANILLAS,A,/fichaequipo/489,2026-08-03T20:07:45.704269+00:00
15,REAL MADRID C.F. B,REAL MADRID C.F. 'B',REAL MADRID C.F.,B,/fichaequipo/15,2026-08-03T20:08:02.918495+00:00
556,A.D. SPORTING HORTALEZA A,A.D. SPORTING HORTALEZA 'A',A.D. SPORTING HORTALEZA,A,/fichaequipo/556,2026-08-03T20:07:45.704269+00:00
2246,UNION ZONA NORTE A,UNION ZONA NORTE 'A',UNION ZONA NORTE,A,/fichaequipo/2246,2026-08-03T20:07:45.704269+00:00
526139,A.D.A.E. SIMANCAS A,A.D.A.E. SIMANCAS 'A',A.D.A.E. SIMANCAS,A,/fichaequipo/526139,2026-08-03T20:07:49.979890+00:00
585,GETAFE C.F. S.A.D. A,GETAFE C.F. S.A.D. 'A',GETAFE C.F. S.A.D.,A,/fichaequipo/585,2026-08-03T20:08:02.918495+00:00
3347200,RIVAS FUTBOL CLUB A,RIVAS FUTBOL CLUB 'A',RIVAS FUTBOL CLUB,A,/fichaequipo/3347200,2026-08-03T20:07:49.979890+00:00
3357278,C.D. TAJAMAR A,C.D. TAJAMAR 'A',C.D. TAJAMAR,A,/fichaequipo/3357278,2026-08-03T20:07:49.979890+00:00
382,ESCUELA FUTBOL CONCEPCION A,ESCUELA FUTBOL CONCEPCION 'A',ESCUELA FUTBOL CONCEPCION,A,/fichaequipo/382,2026-08-03T20:07:49.979890+00:00
980,ESC.F. JUVENTUD MADRID A,ESC.F. JUVENTUD MADRID 'A',ESC.F. JUVENTUD MADRID,A,/fichaequipo/980,2026-08-03T20:07:49.979890+00:00
604,C.D. VICALVARO A,C.D. VICALVARO 'A',C.D. VICALVARO,A,/fichaequipo/604,2026-08-03T20:07:49.979890+00:00
2790,C.D.F. ELIDA OLIMPIA A,C.D.F. ELIDA OLIMPIA 'A',C.D.F. ELIDA OLIMPIA,A,/fichaequipo/2790,2026-08-03T20:07:49.979890+00:00
1774,E.D.M. SAN BLAS A,E.D.M. SAN BLAS 'A',E.D.M. SAN BLAS,A,/fichaequipo/1774,2026-08-03T20:07:49.979890+00:00
640,ESCUELA DEP.MORATALAZ A,ESCUELA DEP.MORATALAZ 'A',ESCUELA DEP.MORATALAZ,A,/fichaequipo/640,2026-08-03T20:07:49.979890+00:00
641,ESCUELA DEP.MORATALAZ B,ESCUELA DEP.MORATALAZ 'B',ESCUELA DEP.MORATALAZ,B,/fichaequipo/641,2026-08-03T20:07:49.979890+00:00
3431090,C.D. NEWMAN A,C.D. NEWMAN 'A',C.D. NEWMAN,A,/fichaequipo/3431090,2026-08-03T20:07:49.979890+00:00
3010970,S.A.D. A.D.C. PARQUE SURESTE A,S.A.D. A.D.C. PARQUE SURESTE 'A',S.A.D. A.D.C. PARQUE SURESTE,A,/fichaequipo/3010970,2026-08-03T20:07:49.979890+00:00
3342434,A.D. ARGANDA C.F. A,A.D. ARGANDA C.F. 'A',A.D. ARGANDA C.F.,A,/fichaequipo/3342434,2026-08-03T20:07:53.593771+00:00
67,RAYO VALLECANO DE MADRID A,RAYO VALLECANO DE MADRID 'A',RAYO VALLECANO DE MADRID,A,/fichaequipo/67,2026-08-03T20:08:02.918495+00:00
68,RAYO VALLECANO DE MADRID B,RAYO VALLECANO DE MADRID 'B',RAYO VALLECANO DE MADRID,B,/fichaequipo/68,2026-08-03T20:07:53.593771+00:00
300085,S.A.D. FUNDACION RAYO VALLECANO A,S.A.D. FUNDACION RAYO VALLECANO 'A',S.A.D. FUNDACION RAYO VALLECANO,A,/fichaequipo/300085,2026-08-03T20:07:53.593771+00:00
300086,S.A.D. FUNDACION RAYO VALLECANO B,S.A.D. FUNDACION RAYO VALLECANO 'B',S.A.D. FUNDACION RAYO VALLECANO,B,/fichaequipo/300086,2026-08-03T20:07:53.593771+00:00
588,GETAFE C.F. S.A.D. D,GETAFE C.F. S.A.D. 'D',GETAFE C.F. S.A.D.,D,/fichaequipo/588,2026-08-03T20:07:53.593771+00:00
526034,ESC. MUN. FUT. VILLAREJO A,ESC. MUN. FUT. VILLAREJO 'A',ESC. MUN. FUT. VILLAREJO,A,/fichaequipo/526034,2026-08-03T20:07:53.593771+00:00
680783,ESCUELA DE FUTBOL ARGANDA A,ESCUELA DE FUTBOL ARGANDA 'A',ESCUELA DE FUTBOL ARGANDA,A,/fichaequipo/680783,2026-08-03T20:07:53.593771+00:00
589,GETAFE C.F. S.A.D. E,GETAFE C.F. S.A.D. 'E',GETAFE C.F. S.A.D.,E,/fichaequipo/589,2026-08-03T20:07:53.593771+00:00
307829,CLUB ATLETICO DE MADRID E,CLUB ATLETICO DE MADRID 'E',CLUB ATLETICO DE MADRID,E,/fichaequipo/307829,2026-08-03T20:07:53.593771+00:00
8962847,C.R. GUINDALERA A,C.R. GUINDALERA 'A',C.R. GUINDALERA,A,/fichaequipo/8962847,2026-08-03T20:07:53.593771+00:00
857835,C.F. MADRID RIO A,C.F. MADRID RIO 'A',C.F. MADRID RIO,A,/fichaequipo/857835,2026-08-03T20:07:53.593771+00:00
-16629933,Equipo Fuera (No asignado),Equipo Fuera (No asignado),Equipo Fuera (No asignado),,/fichaequipo/-16629933,2026-08-03T20:07:53.593771+00:00
680466,A.D. PIQUEÑAS A,A.D. PIQUEÑAS 'A',A.D. PIQUEÑAS,A,/fichaequipo/680466,2026-08-03T20:07:56.947919+00:00
41,CLUB ATLETICO DE MADRID C,CLUB ATLETICO DE MADRID 'C',CLUB ATLETICO DE MADRID,C,/fichaequipo/41,2026-08-03T20:07:56.947919+00:00
42,CLUB ATLETICO DE MADRID D,CLUB ATLETICO DE MADRID 'D',CLUB ATLETICO DE MADRID,D,/fichaequipo/42,2026-08-03T20:07:56.947919+00:00
10652035,GETAFE C.F. S.A.D. F,GETAFE C.F. S.A.D. 'F',GETAFE C.F. S.A.D.,F,/fichaequipo/10652035,2026-08-03T20:07:56.947919+00:00
587,GETAFE C.F. S.A.D. C,GETAFE C.F. S.A.D. 'C',GETAFE C.F. S.A.D.,C,/fichaequipo/587,2026-08-03T20:07:56.947919+00:00
2141,C.D. MOSTOLES U.R.J.C. A,C.D. MOSTOLES U.R.J.C. 'A',C.D. MOSTOLES U.R.J.C.,A,/fichaequipo/2141,2026-08-03T20:07:56.947919+00:00
2020,C.D. GOYA A,C.D. GOYA 'A',C.D. GOYA,A,/fichaequipo/2020,2026-08-03T20:07:56.947919+00:00
104,C.D. LEGANES S.A.D. A,C.D. LEGANES S.A.D. 'A',C.D. LEGANES S.A.D.,A,/fichaequipo/104,2026-08-03T20:08:02.918495+00:00
105,C.D. LEGANES S.A.D. B,C.D. LEGANES S.A.D. 'B',C.D. LEGANES S.A.D.,B,/fichaequipo/105,2026-08-03T20:07:56.947919+00:00
2309150,A.D. UNION CARRASCAL A,A.D. UNION CARRASCAL 'A',A.D. UNION CARRASCAL,A,/fichaequipo/2309150,2026-08-03T20:07:56.947919+00:00
10710442,E.F. CIUDAD DE GETAFE A,E.F. CIUDAD DE GETAFE 'A',E.F. CIUDAD DE GETAFE,A,/fichaequipo/10710442,2026-08-03T20:07:56.947919+00:00
846733,A.D. ALCORCON S.A.D. A,A.D. ALCORCON S.A.D. 'A',A.D. ALCORCON S.A.D.,A,/fichaequipo/846733,2026-08-03T20:07:56.947919+00:00
2334,ATLETICO MADRILEÑO C.F. A,ATLETICO MADRILEÑO C.F. 'A',ATLETICO MADRILEÑO C.F.,A,/fichaequipo/2334,2026-08-03T20:07:56.947919+00:00
12235120,C.D. ARANCETANO A,C.D. ARANCETANO 'A',C.D. ARANCETANO,A,/fichaequipo/12235120,2026-08-03T20:08:00.085796+00:00
1662,A.D. ILLESCAS A,A.D. ILLESCAS 'A',A.D. ILLESCAS,A,/fichaequipo/1662,2026-08-03T20:08:00.085796+00:00
680607,C.D. CIUDAD DE PINTO A,C.D. CIUDAD DE PINTO 'A',C.D. CIUDAD DE PINTO,A,/fichaequipo/680607,2026-08-03T20:08:00.085796+00:00
846776,SESEÑA C.F. A,SESEÑA C.F. 'A',SESEÑA C.F.,A,/fichaequipo/846776,2026-08-03T20:08:00.085796+00:00
3035,C.D. MUNICIPAL ARROYOMOLINOS A,C.D. MUNICIPAL ARROYOMOLINOS 'A',C.D. MUNICIPAL ARROYOMOLINOS,A,/fichaequipo/3035,2026-08-03T20:08:00.085796+00:00
586,GETAFE C.F. S.A.D. B,GETAFE C.F. S.A.D. 'B',GETAFE C.F. S.A.D.,B,/fichaequipo/586,2026-08-03T20:08:02.918495+00:00
1803,CLUB POLID. PARLA ESCUELA-FAIR PLAY A,CLUB POLID. PARLA ESCUELA-FAIR PLAY 'A',CLUB POLID. PARLA ESCUELA-FAIR PLAY,A,/fichaequipo/1803,2026-08-03T20:08:00.085796+00:00
2959,ESC. DE FUT. VALDEMORO A,ESC. DE FUT. VALDEMORO 'A',ESC. DE FUT. VALDEMORO,A,/fichaequipo/2959,2026-08-03T20:08:00.085796+00:00
674,ESC.FUT.AT. CASARRUBUELOS A,ESC.FUT.AT. CASARRUBUELOS 'A',ESC.FUT.AT. CASARRUBUELOS,A,/fichaequipo/674,2026-08-03T20:08:00.085796+00:00
2277504,C.F. FUENLABRADA S.A.D. A,C.F. FUENLABRADA S.A.D. 'A',C.F. FUENLABRADA S.A.D.,A,/fichaequipo/2277504,2026-08-03T20:08:00.085796+00:00
10663803,REAL ARANJUEZ C.F. A,REAL ARANJUEZ C.F. 'A',REAL ARANJUEZ C.F.,A,/fichaequipo/10663803,2026-08-03T20:08:00.085796+00:00
4941530,SAN PEDRO DE HUMANES A,SAN PEDRO DE HUMANES 'A',SAN PEDRO DE HUMANES,A,/fichaequipo/4941530,2026-08-03T20:08:00.085796+00:00
4949293,UNION DEPORTIVA TORREJON DE VELASCO C.F. A,UNION DEPORTIVA TORREJON DE VELASCO C.F. 'A',UNION DEPORTIVA TORREJON DE VELASCO C.F.,A,/fichaequipo/4949293,2026-08-03T20:08:00.085796+00:00
307,LAS ROZAS C.F. C,LAS ROZAS C.F. 'C',LAS ROZAS C.F.,C,/fichaequipo/307,2026-08-03T20:08:06.214502+00:00
15294595,CLUB UNION COLLADO VILLALBA A,CLUB UNION COLLADO VILLALBA 'A',CLUB UNION COLLADO VILLALBA,A,/fichaequipo/15294595,2026-08-03T20:09:05.619604+00:00
15294596,CLUB UNION COLLADO VILLALBA B,CLUB UNION COLLADO VILLALBA 'B',CLUB UNION COLLADO VILLALBA,B,/fichaequipo/15294596,2026-08-03T20:08:06.214502+00:00
8954218,A.D.C. CASTILLA,A.D.C. CASTILLA,A.D.C. CASTILLA,,/fichaequipo/8954218,2026-08-03T20:08:06.214502+00:00
2424524,C.D. ALBERTO COGORRO A,C.D. ALBERTO COGORRO 'A',C.D. ALBERTO COGORRO,A,/fichaequipo/2424524,2026-08-03T20:08:06.214502+00:00
846730,C.D. ALPEDRETE A,C.D. ALPEDRETE 'A',C.D. ALPEDRETE,A,/fichaequipo/846730,2026-08-03T20:08:06.214502+00:00
13551109,C.D. ELECTROCOR LAS ROZAS C.F. A,C.D. ELECTROCOR LAS ROZAS C.F. 'A',C.D. ELECTROCOR LAS ROZAS C.F.,A,/fichaequipo/13551109,2026-08-03T20:08:06.214502+00:00
5275629,C.D. MINIFUTBOL TORRELODONES A,C.D. MINIFUTBOL TORRELODONES 'A',C.D. MINIFUTBOL TORRELODONES,A,/fichaequipo/5275629,2026-08-03T20:08:06.214502+00:00
899439,C.D. SAN AGUSTIN LOS NEGRALES A,C.D. SAN AGUSTIN LOS NEGRALES 'A',C.D. SAN AGUSTIN LOS NEGRALES,A,/fichaequipo/899439,2026-08-03T20:08:06.214502+00:00
6821042,C.D.E. F.P.A. LAS ROZAS C,C.D.E. F.P.A. LAS ROZAS 'C',C.D.E. F.P.A. LAS ROZAS,C,/fichaequipo/6821042,2026-08-03T20:08:06.214502+00:00
1059795,C.F. COLLADO VILLALBA A,C.F. COLLADO VILLALBA 'A',C.F. COLLADO VILLALBA,A,/fichaequipo/1059795,2026-08-03T20:08:06.214502+00:00
4939015,GIMNASTICA COLMENAREJO C.F. A,GIMNASTICA COLMENAREJO C.F. 'A',GIMNASTICA COLMENAREJO C.F.,A,/fichaequipo/4939015,2026-08-03T20:08:06.214502+00:00
1035740,GREDOS SAN DIEGO-GUADARRAMA B,GREDOS SAN DIEGO-GUADARRAMA 'B',GREDOS SAN DIEGO-GUADARRAMA,B,/fichaequipo/1035740,2026-08-03T20:08:06.214502+00:00
6821041,C.D.E. F.P.A. LAS ROZAS B,C.D.E. F.P.A. LAS ROZAS 'B',C.D.E. F.P.A. LAS ROZAS,B,/fichaequipo/6821041,2026-08-03T20:08:10.761212+00:00
560248,C.D. NUEVO BOADILLA E,C.D. NUEVO BOADILLA 'E',C.D. NUEVO BOADILLA,E,/fichaequipo/560248,2026-08-03T20:08:10.761212+00:00
560247,C.D. NUEVO BOADILLA D,C.D. NUEVO BOADILLA 'D',C.D. NUEVO BOADILLA,D,/fichaequipo/560247,2026-08-03T20:08:10.761212+00:00
1751,E.F.M.O. BOADILLA B,E.F.M.O. BOADILLA 'B',E.F.M.O. BOADILLA,B,/fichaequipo/1751,2026-08-03T20:08:10.761212+00:00
334144,E.F.M.O. BOADILLA C,E.F.M.O. BOADILLA 'C',E.F.M.O. BOADILLA,C,/fichaequipo/334144,2026-08-03T20:08:10.761212+00:00
363297,C.D. NUEVO BOADILLA C,C.D. NUEVO BOADILLA 'C',C.D. NUEVO BOADILLA,C,/fichaequipo/363297,2026-08-03T20:08:10.761212+00:00
3355039,EE PP SAN FERNANDO ESCOLAPIOS POZUELO B,EE PP SAN FERNANDO ESCOLAPIOS POZUELO 'B',EE PP SAN FERNANDO ESCOLAPIOS POZUELO,B,/fichaequipo/3355039,2026-08-03T20:08:10.761212+00:00
2277757,REEBOK SPORTS CLUB ACADEMIA DE FUTBOL A,REEBOK SPORTS CLUB ACADEMIA DE FUTBOL 'A',REEBOK SPORTS CLUB ACADEMIA DE FUTBOL,A,/fichaequipo/2277757,2026-08-03T20:09:05.619604+00:00
1544,C.D. RETAMAR-POZUELO,C.D. RETAMAR-POZUELO,C.D. RETAMAR-POZUELO,,/fichaequipo/1544,2026-08-03T20:08:10.761212+00:00
2276881,C.D.E. FOOTBALL DREAMS EXPERIENCE A,C.D.E. FOOTBALL DREAMS EXPERIENCE 'A',C.D.E. FOOTBALL DREAMS EXPERIENCE,A,/fichaequipo/2276881,2026-08-03T20:08:10.761212+00:00
1884,C.F. POZUELO DE ALARCON A,C.F. POZUELO DE ALARCON 'A',C.F. POZUELO DE ALARCON,A,/fichaequipo/1884,2026-08-03T20:08:10.761212+00:00
2728611,C.D. UNION DE ARAVACA A,C.D. UNION DE ARAVACA 'A',C.D. UNION DE ARAVACA,A,/fichaequipo/2728611,2026-08-03T20:08:10.761212+00:00
524204,C.F. QUIJORNA A,C.F. QUIJORNA 'A',C.F. QUIJORNA,A,/fichaequipo/524204,2026-08-03T20:08:10.761212+00:00
212,A.D. COLMENAR VIEJO B,A.D. COLMENAR VIEJO 'B',A.D. COLMENAR VIEJO,B,/fichaequipo/212,2026-08-03T20:09:05.619604+00:00
213,A.D. COLMENAR VIEJO C,A.D. COLMENAR VIEJO 'C',A.D. COLMENAR VIEJO,C,/fichaequipo/213,2026-08-03T20:08:14.834469+00:00
2994,E.F. SIETE PICOS COLMENAR A,E.F. SIETE PICOS COLMENAR 'A',E.F. SIETE PICOS COLMENAR,A,/fichaequipo/2994,2026-08-03T20:08:14.834469+00:00
2995,E.F. SIETE PICOS COLMENAR B,E.F. SIETE PICOS COLMENAR 'B',E.F. SIETE PICOS COLMENAR,B,/fichaequipo/2995,2026-08-03T20:08:14.834469+00:00
2600,C.F. SAN AGUSTIN DE GUADALIX A,C.F. SAN AGUSTIN DE GUADALIX 'A',C.F. SAN AGUSTIN DE GUADALIX,A,/fichaequipo/2600,2026-08-03T20:08:14.834469+00:00
846740,C.D. GUADALIX DE LA SIERRA A,C.D. GUADALIX DE LA SIERRA 'A',C.D. GUADALIX DE LA SIERRA,A,/fichaequipo/846740,2026-08-03T20:08:14.834469+00:00
308372,C.D. FUTBOL TRES CANTOS B,C.D. FUTBOL TRES CANTOS 'B',C.D. FUTBOL TRES CANTOS,B,/fichaequipo/308372,2026-08-03T20:08:14.834469+00:00
540035,JUVENTUD SANSE C,JUVENTUD SANSE 'C',JUVENTUD SANSE,C,/fichaequipo/540035,2026-08-03T20:08:14.834469+00:00
1083,C.D. CARRANZA A,C.D. CARRANZA 'A',C.D. CARRANZA,A,/fichaequipo/1083,2026-08-03T20:08:14.834469+00:00
419,U.D. SAN SEBASTIAN REYES C,U.D. SAN SEBASTIAN REYES 'C',U.D. SAN SEBASTIAN REYES,C,/fichaequipo/419,2026-08-03T20:08:14.834469+00:00
300051,UNION DEPORTIVA TRES CANTOS A,UNION DEPORTIVA TRES CANTOS 'A',UNION DEPORTIVA TRES CANTOS,A,/fichaequipo/300051,2026-08-03T20:08:14.834469+00:00
3155,A.D. EL REAL DE MANZANARES A,A.D. EL REAL DE MANZANARES 'A',A.D. EL REAL DE MANZANARES,A,/fichaequipo/3155,2026-08-03T20:08:14.834469+00:00
304374,S.A.D. LICEO EUROPEO A,S.A.D. LICEO EUROPEO 'A',S.A.D. LICEO EUROPEO,A,/fichaequipo/304374,2026-08-03T20:08:18.570770+00:00
846780,RAYO CIUDAD ALCOBENDAS C.F. B,RAYO CIUDAD ALCOBENDAS C.F. 'B',RAYO CIUDAD ALCOBENDAS C.F.,B,/fichaequipo/846780,2026-08-03T20:09:05.619604+00:00
846781,RAYO CIUDAD ALCOBENDAS C.F. C,RAYO CIUDAD ALCOBENDAS C.F. 'C',RAYO CIUDAD ALCOBENDAS C.F.,C,/fichaequipo/846781,2026-08-03T20:08:18.570770+00:00
1324,JUVENTUD SANSE B,JUVENTUD SANSE 'B',JUVENTUD SANSE,B,/fichaequipo/1324,2026-08-03T20:08:18.570770+00:00
2766,ALDOVEA A,ALDOVEA 'A',ALDOVEA,A,/fichaequipo/2766,2026-08-03T20:08:18.570770+00:00
1985,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS A,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'A',C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS,A,/fichaequipo/1985,2026-08-03T20:08:18.570770+00:00
12234654,C.D. CHAMARTIN VERGARA-ALCOBENDAS A,C.D. CHAMARTIN VERGARA-ALCOBENDAS 'A',C.D. CHAMARTIN VERGARA-ALCOBENDAS,A,/fichaequipo/12234654,2026-08-03T20:08:18.570770+00:00
2180,A.D. OÑA SANCHINARRO A,A.D. OÑA SANCHINARRO 'A',A.D. OÑA SANCHINARRO,A,/fichaequipo/2180,2026-08-03T20:08:18.570770+00:00
