season_id,game_type_id,competition_id,group_id,category_base,category_label_raw,is_femenino,division_level,competition_label_raw,group_label_raw,has_calendario,has_clasificaciones,has_goleadores
18,1,15310366,15467872,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,COPA RFFM PREFERENTE AFICIONADOS,Grupo A,True,True,True
18,1,15310366,15467873,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,COPA RFFM PREFERENTE AFICIONADOS,Grupo B,True,True,True
18,1,15599358,15599389,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,FINAL COPA RFFM CATEGORIA PREFERENTE AFICIONADOS,FINAL COPA RFFM PREFERENTE AFICIONADOS,True,True,True
18,1,15292812,15292813,AFICIONADO,PREFERENTE AFICIONADO,False,PREFERENTE,PRIMERA DE AFICIONADOS,Grupo 1,True,True,True
18,1,15292812,15292814,AFICIONADO,PREFERENTE AFICIONADO,False,PREFERENTE,PRIMERA DE AFICIONADOS,Grupo 2,True,True,True
18,1,15292812,15292815,AFICIONADO,PREFERENTE AFICIONADO,False,PREFERENTE,PRIMERA DE AFICIONADOS,Grupo 3,True,True,True
18,1,15292812,15292816,AFICIONADO,PREFERENTE AFICIONADO,False,PREFERENTE,PRIMERA DE AFICIONADOS,Grupo 4,True,True,True
18,1,15292817,15292818,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 1,True,True,True
18,1,15292817,15292819,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 2,True,True,True
18,1,15292817,15292820,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 3,True,True,True
18,1,15292817,15292821,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 4,True,True,True
18,1,15292817,15292822,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 5,True,True,True
18,1,15292817,15292823,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 6,True,True,True
18,1,15292817,15292824,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 7,True,True,True
18,1,15292817,15292825,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,Grupo 8,True,True,True
18,1,15292826,15292827,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 1,True,True,True
18,1,15292826,15292828,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 2,True,True,True
18,1,15292826,15292829,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 3,True,True,True
18,1,15292826,15292837,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 4,True,True,True
18,1,15292826,15292830,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 5,True,True,True
18,1,15292826,15292831,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 6,True,True,True
18,1,15292826,15292832,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 7,True,True,True
18,1,15292826,15292833,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 8,True,True,True
18,1,15292826,15292834,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 9,True,True,True
18,1,15292826,15292835,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 10,True,True,True
18,1,15292826,15292836,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 11,True,True,True
18,1,15292826,15292838,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 12,True,True,True
18,1,15292826,15292839,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 13,True,True,True
18,1,15292826,15292840,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 14,True,True,True
18,1,15292826,15292841,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 15,True,True,True
18,1,15292826,15292842,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 16,True,True,True
18,1,15292826,15292843,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 17,True,True,True
18,1,15292826,15533907,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,Grupo 18,True,True,True
18,1,15347744,15347759,JUVENIL,LIGA NACIONAL JUVENIL,False,LIGA NACIONAL,NACIONAL JUVENIL,Grupo 12,True,True,True
18,1,17129196,17129197,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,COPA JUVENILES PRIMERA DIVISION AUTONOMICA JUVENIL TEMP. 2022/23,FINAL,True,True,True
18,1,15292844,15292845,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA JUVENIL,Grupo 1,True,True,True
18,1,15292844,15292846,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA JUVENIL,Grupo 2,True,True,True
18,1,15292847,15292848,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,Grupo 1,True,True,True
18,1,15292847,15292849,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,Grupo 2,True,True,True
18,1,15292847,15292850,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,Grupo 3,True,True,True
18,1,15292847,15292851,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,Grupo 4,True,True,True
18,1,15292847,15441219,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,Grupo 5,True,True,True
18,1,15292852,15292853,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 1,True,True,True
18,1,15292852,15292854,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 2,True,True,True
18,1,15292852,15292855,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 3,True,True,True
18,1,15292852,15292856,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 4,True,True,True
18,1,15292852,15292857,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 5,True,True,True
18,1,15292852,15292858,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 6,True,True,True
18,1,15292852,15292859,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 7,True,True,True
18,1,15292852,15292860,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 8,True,True,True
18,1,15292852,15292861,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 9,True,True,True
18,1,15292852,15292862,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,Grupo 10,True,True,True
18,1,15292863,15292864,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 1,True,True,True
18,1,15292863,15292885,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 2,True,True,True
18,1,15292863,15292865,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 3,True,True,True
18,1,15292863,15292866,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 4,True,True,True
18,1,15292863,15292867,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 5,True,True,True
18,1,15292863,15292868,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 6,True,True,True
18,1,15292863,15292883,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 7,True,True,True
18,1,15292863,15292869,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 8,True,True,True
18,1,15292863,15292870,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 9,True,True,True
18,1,15292863,15292871,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 10,True,True,True
18,1,15292863,15292872,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 11,True,True,True
18,1,15292863,15292873,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 12,True,True,True
18,1,15292863,15292874,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 13,True,True,True
18,1,15292863,15292875,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 14,True,True,True
18,1,15292863,15292881,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 15,True,True,True
18,1,15292863,15292886,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 16,True,True,True
18,1,15292863,15292876,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 17,True,True,True
18,1,15292863,15292877,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 18,True,True,True
18,1,15292863,15292887,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 19,True,True,True
18,1,15292863,15292878,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 20,True,True,True
18,1,15292863,15292879,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 21,True,True,True
18,1,15292863,15292884,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 22,True,True,True
18,1,15292863,15292882,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 23,True,True,True
18,1,15292863,15292880,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 24,True,True,True
18,1,15292863,15568399,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 25,True,True,True
18,1,15292863,15568409,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 26,True,True,True
18,1,15292863,15568428,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,Grupo 27,True,True,True
18,1,15293091,15293092,CADETE,SUPERLIGA CADETE,False,SUPERLIGA,SUPERLIGA CADETE,Grupo Unico,True,True,True
18,1,15293098,15293099,CADETE,DIVISION DE HONOR CADETE,False,DIVISION DE HONOR,DIVISION DE HONOR CADETE,Grupo 1,True,True,True
18,1,15293098,15293100,CADETE,DIVISION DE HONOR CADETE,False,DIVISION DE HONOR,DIVISION DE HONOR CADETE,Grupo 2,True,True,True
18,1,15292888,15292889,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,Grupo 1,True,True,True
18,1,15292888,15292890,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,Grupo 2,True,True,True
18,1,15292888,15292891,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,Grupo 3,True,True,True
18,1,15292888,15292892,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,Grupo 4,True,True,True
18,1,15292893,15292894,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 1,True,True,True
18,1,15292893,15292895,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 2,True,True,True
18,1,15292893,15292897,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 3,True,True,True
18,1,15292893,15292896,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 4,True,True,True
18,1,15292893,15292898,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 5,True,True,True
18,1,15292893,15292899,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 6,True,True,True
18,1,15292893,15292900,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 7,True,True,True
18,1,15292893,15521306,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,Grupo 8,True,True,True
18,1,15292901,15292902,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 1,True,True,True
18,1,15292901,15292903,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 2,True,True,True
18,1,15292901,15292904,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 3,True,True,True
18,1,15292901,15292905,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 4,True,True,True
18,1,15292901,15292906,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 5,True,True,True
18,1,15292901,15292907,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 6,True,True,True
18,1,15292901,15292908,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 7,True,True,True
18,1,15292901,15292909,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 8,True,True,True
18,1,15292901,15292910,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 9,True,True,True
18,1,15292901,15292911,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 10,True,True,True
18,1,15292901,15292912,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 11,True,True,True
18,1,15292901,15292913,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 12,True,True,True
18,1,15292901,15292914,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 13,True,True,True
18,1,15292901,15292915,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 14,True,True,True
18,1,15292901,15292916,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 15,True,True,True
18,1,15292901,15292917,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,Grupo 16,True,True,True
18,1,15292918,15292919,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 1,True,True,True
18,1,15292918,15292920,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 2,True,True,True
18,1,15292918,15292921,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 3,True,True,True
18,1,15292918,15292922,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 4,True,True,True
18,1,15292918,15292923,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 5,True,True,True
18,1,15292918,15292924,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 6,True,True,True
18,1,15292918,15292925,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 7,True,True,True
18,1,15292918,15292926,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 8,True,True,True
18,1,15292918,15292927,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 9,True,True,True
18,1,15292918,15292928,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 10,True,True,True
18,1,15292918,15292929,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 11,True,True,True
18,1,15292918,15292930,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 12,True,True,True
18,1,15292918,15292931,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 13,True,True,True
18,1,15292918,15292932,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 14,True,True,True
18,1,15292918,15292933,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 15,True,True,True
18,1,15292918,15292934,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 16,True,True,True
18,1,15292918,15292935,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 17,True,True,True
18,1,15292918,15292936,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 18,True,True,True
18,1,15292918,15292937,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 19,True,True,True
18,1,15292918,15292938,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 20,True,True,True
18,1,15292918,15292939,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 21,True,True,True
18,1,15292918,15292940,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 22,True,True,True
18,1,15292918,15292941,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 23,True,True,True
18,1,15292918,15292942,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 24,True,True,True
18,1,15292918,15925831,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 25,True,True,True
18,1,15292918,15925867,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 26,True,True,True
18,1,15292918,15926615,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 27,True,True,True
18,1,15292918,15926656,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 28,True,True,True
18,1,15292918,15926711,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 29,True,True,True
18,1,15292918,15926807,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 30,True,True,True
18,1,15292918,15926852,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,Grupo 31,True,True,True
18,1,15293093,15293094,INFANTIL,SUPERLIGA INFANTIL,False,SUPERLIGA,SUPERLIGA INFANTIL,Grupo Único,True,True,True
18,1,15292943,15292944,INFANTIL,DIVISION DE HONOR INFANTIL,False,DIVISION DE HONOR,DIVISION DE HONOR INFANTIL,Grupo 1,True,True,True
18,1,15292943,15292945,INFANTIL,DIVISION DE HONOR INFANTIL,False,DIVISION DE HONOR,DIVISION DE HONOR INFANTIL,Grupo 2,True,True,True
18,1,15292946,15292947,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 1,True,True,True
18,1,15292946,15292948,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 2,True,True,True
18,1,15292946,15292949,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 3,True,True,True
18,1,15292946,15292950,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,Grupo 4,True,True,True
18,1,15292951,15292952,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 1,True,True,True
18,1,15292951,15292953,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 2,True,True,True
18,1,15292951,15292954,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 3,True,True,True
18,1,15292951,15292955,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 4,True,True,True
18,1,15292951,15292956,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 5,True,True,True
18,1,15292951,15292957,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 6,True,True,True
18,1,15292951,15292958,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 7,True,True,True
18,1,15292951,15292959,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,Grupo 8,True,True,True
18,1,15292960,15292961,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 1,True,True,True
18,1,15292960,15292962,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 2,True,True,True
18,1,15292960,15292963,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 3,True,True,True
18,1,15292960,15292964,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 4,True,True,True
18,1,15292960,15292965,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 5,True,True,True
18,1,15292960,15292966,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 6,True,True,True
18,1,15292960,15292967,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 7,True,True,True
18,1,15292960,15292968,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 8,True,True,True
18,1,15292960,15292969,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 9,True,True,True
18,1,15292960,15292970,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 10,True,True,True
18,1,15292960,15292971,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 11,True,True,True
18,1,15292960,15292972,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 12,True,True,True
18,1,15292960,15292973,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 13,True,True,True
18,1,15292960,15292974,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 14,True,True,True
18,1,15292960,15292975,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 15,True,True,True
18,1,15292960,15292976,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,Grupo 16,True,True,True
18,1,15292978,15292979,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 1,True,True,True
18,1,15292978,15292980,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 2,True,True,True
18,1,15292978,15292981,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 3,True,True,True
18,1,15292978,15292982,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 4,True,True,True
18,1,15292978,15292983,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 5,True,True,True
18,1,15292978,15292984,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 6,True,True,True
18,1,15292978,15292985,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 7,True,True,True
18,1,15292978,15292986,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 8,True,True,True
18,1,15292978,15292987,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,Grupo 9,True,True,True
