match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
5523966,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5523966,2026-08-05T04:52:49.164012+00:00
5523966,field_delegate,,"HERNANDEZ BENITO, DIEGO",delegado_campo,https://www.rffm.es/acta-partido/5523966,2026-08-05T04:52:49.164012+00:00
5523963,referee,964634,"MAÑANES DIAZ, OSCAR",Arbitro principal,https://www.rffm.es/acta-partido/5523963,2026-08-05T04:52:49.465455+00:00
5523963,field_delegate,,"AGUADO CARRION, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/5523963,2026-08-05T04:52:49.465455+00:00
5523965,referee,1742967,"ALVAREZ JIMENEZ, ELISABETH",Arbitro principal,https://www.rffm.es/acta-partido/5523965,2026-08-05T04:52:49.988813+00:00
5523964,referee,100247086,"FERNÁNDEZ OCAÑA, MARIO",Arbitro principal,https://www.rffm.es/acta-partido/5523964,2026-08-05T04:52:50.784651+00:00
5523970,referee,1180585,"FUENTES GONZALEZ, HENAR",Arbitro principal,https://www.rffm.es/acta-partido/5523970,2026-08-05T04:52:50.985065+00:00
5523969,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5523969,2026-08-05T04:52:50.989396+00:00
5523969,field_delegate,,"RANGEL GIL, LUCIA",delegado_campo,https://www.rffm.es/acta-partido/5523969,2026-08-05T04:52:50.989396+00:00
5523967,referee,101722562,"BERNAL PEREZ, DIEGO",Arbitro principal,https://www.rffm.es/acta-partido/5523967,2026-08-05T04:52:51.125962+00:00
5523967,field_delegate,,"GARCIA GARRIDO, CAROLINA",delegado_campo,https://www.rffm.es/acta-partido/5523967,2026-08-05T04:52:51.125962+00:00
5523968,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5523968,2026-08-05T04:52:51.130364+00:00
5523968,field_delegate,,"FERNANDEZ MINGUEZ, UNAI",delegado_campo,https://www.rffm.es/acta-partido/5523968,2026-08-05T04:52:51.130364+00:00
5523973,referee,101726116,"HUERTO QUEREJAZU, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/5523973,2026-08-05T04:52:54.010583+00:00
5523974,referee,953993,"MOTA MORENO, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/5523974,2026-08-05T04:52:54.834384+00:00
5523971,referee,1744617,"PEINADO ORTIZ, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/5523971,2026-08-05T04:52:56.393703+00:00
5523971,field_delegate,,"GARCIA GARRIDO, CAROLINA",delegado_campo,https://www.rffm.es/acta-partido/5523971,2026-08-05T04:52:56.393703+00:00
5523975,referee,5276309,"GOMEZ TEIXEIRA, SAMUEL",Arbitro principal,https://www.rffm.es/acta-partido/5523975,2026-08-05T04:52:59.505161+00:00
5523977,referee,1700922,"SANCHEZ GASANZ, ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/5523977,2026-08-05T04:52:59.755316+00:00
5523977,field_delegate,,"ARMELONI, CANDELA",delegado_campo,https://www.rffm.es/acta-partido/5523977,2026-08-05T04:52:59.755316+00:00
5523972,referee,1744511,"RUIZ RODRIGUEZ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/5523972,2026-08-05T04:53:00.484140+00:00
5523978,referee,1183792,"CACERES ESCALONA, JULIO",Arbitro principal,https://www.rffm.es/acta-partido/5523978,2026-08-05T04:53:00.485258+00:00
5523978,field_delegate,,"GALA AYALA, RAQUEL",delegado_campo,https://www.rffm.es/acta-partido/5523978,2026-08-05T04:53:00.485258+00:00
5523976,referee,101727465,"MOTA BORJA, GABRIEL",Arbitro principal,https://www.rffm.es/acta-partido/5523976,2026-08-05T04:53:00.489997+00:00
5523979,referee,103107966,"ECHENAGORRIA GARCIA, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/5523979,2026-08-05T04:53:02.363450+00:00
5523979,field_delegate,,"BENZIANE, SAMIR",delegado_campo,https://www.rffm.es/acta-partido/5523979,2026-08-05T04:53:02.363450+00:00
5523981,referee,1394055,"GAMA CERQUEIRA, RICARDO",Arbitro principal,https://www.rffm.es/acta-partido/5523981,2026-08-05T04:53:04.528945+00:00
5523983,referee,100705065,"PEINADO ORTIZ, JUAN MANUEL",Arbitro principal,https://www.rffm.es/acta-partido/5523983,2026-08-05T04:53:04.909088+00:00
5523988,referee,1698888,"JIMENEZ DE LAS HERAS, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/5523988,2026-08-05T04:53:06.527013+00:00
5523988,field_delegate,,"BENZIANE, SAMIR",delegado_campo,https://www.rffm.es/acta-partido/5523988,2026-08-05T04:53:06.527013+00:00
5523982,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5523982,2026-08-05T04:53:07.351698+00:00
5523990,referee,1743071,"OCAÑA DE LA FUENTE, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/5523990,2026-08-05T04:53:07.355027+00:00
5523980,referee,100245948,"ADRADA RUIZ, MAURO",Arbitro principal,https://www.rffm.es/acta-partido/5523980,2026-08-05T04:53:07.536560+00:00
5523989,referee,1743098,"ORTIZ ABELLAN, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/5523989,2026-08-05T04:53:07.543296+00:00
5523986,referee,101725283,"GARRIDO MARTIN, GONZALO",Arbitro principal,https://www.rffm.es/acta-partido/5523986,2026-08-05T04:53:07.544383+00:00
5523987,referee,986798,"CARLA SIMON, JOSE LUIS",Arbitro principal,https://www.rffm.es/acta-partido/5523987,2026-08-05T04:53:09.685750+00:00
5523987,field_delegate,,"RANGEL GIL, LUCIA",delegado_campo,https://www.rffm.es/acta-partido/5523987,2026-08-05T04:53:09.685750+00:00
5523994,referee,2690776,"EL AZIZI BELHADJ, AZEDDIN",Arbitro principal,https://www.rffm.es/acta-partido/5523994,2026-08-05T04:53:09.851554+00:00
5523994,field_delegate,,"ARMELONI, CANDELA",delegado_campo,https://www.rffm.es/acta-partido/5523994,2026-08-05T04:53:09.851554+00:00
5523992,referee,1112368,"OCAÑA DE LA FUENTE, JAVIER",Arbitro principal,https://www.rffm.es/acta-partido/5523992,2026-08-05T04:53:09.861199+00:00
5523992,field_delegate,,"BENZIANE, SAMIR",delegado_campo,https://www.rffm.es/acta-partido/5523992,2026-08-05T04:53:09.861199+00:00
5523985,referee,103171535,"CANO FRANCO, RUBÉN",Arbitro principal,https://www.rffm.es/acta-partido/5523985,2026-08-05T04:53:09.862271+00:00
5523991,referee,964991,"PEREZ GINES, VICTOR",Arbitro principal,https://www.rffm.es/acta-partido/5523991,2026-08-05T04:53:10.332008+00:00
5523991,field_delegate,,"GARCIA GARRIDO, CAROLINA",delegado_campo,https://www.rffm.es/acta-partido/5523991,2026-08-05T04:53:10.332008+00:00
5523984,referee,1181632,"PINA DIEGO, JAVIER",Arbitro principal,https://www.rffm.es/acta-partido/5523984,2026-08-05T04:53:10.344976+00:00
5523984,field_delegate,,"MORAL ARELLANO, CRISTINA",delegado_campo,https://www.rffm.es/acta-partido/5523984,2026-08-05T04:53:10.344976+00:00
5523996,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/5523996,2026-08-05T04:53:10.349264+00:00
5523993,referee,953993,"MOTA MORENO, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/5523993,2026-08-05T04:53:10.352793+00:00
5523993,field_delegate,,"RANGEL GIL, LUCIA",delegado_campo,https://www.rffm.es/acta-partido/5523993,2026-08-05T04:53:10.352793+00:00
5523995,referee,5276309,"GOMEZ TEIXEIRA, SAMUEL",Arbitro principal,https://www.rffm.es/acta-partido/5523995,2026-08-05T04:53:12.147162+00:00
5523998,referee,1742900,"EL AZIZI BELHADHJ, MOHAMED AMIN",Arbitro principal,https://www.rffm.es/acta-partido/5523998,2026-08-05T04:53:12.154338+00:00
5523999,referee,103174759,"PASTOR DIAZ, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/5523999,2026-08-05T04:53:12.157853+00:00
5523999,field_delegate,,"BENZIANE, SAMIR",delegado_campo,https://www.rffm.es/acta-partido/5523999,2026-08-05T04:53:12.157853+00:00
5524002,referee,100245948,"ADRADA RUIZ, MAURO",Arbitro principal,https://www.rffm.es/acta-partido/5524002,2026-08-05T04:53:12.487946+00:00
5524006,referee,103171553,"CHAKIR, MOHAMED",Arbitro principal,https://www.rffm.es/acta-partido/5524006,2026-08-05T04:53:12.495544+00:00
