match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1486200,referee,591258,"LOMAS PASTOR, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1486200,2026-08-08T02:19:43.754136+00:00
1486191,referee,1182272,"MARTINEZ BACHILLER, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/1486191,2026-08-08T02:19:43.924605+00:00
1486191,field_delegate,,"ORIVE SIVITER, NATALIA",delegado_campo,https://www.rffm.es/acta-partido/1486191,2026-08-08T02:19:43.924605+00:00
1486190,referee,986894,"MUÑOZ OTERO, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1486190,2026-08-08T02:19:43.931681+00:00
1486197,referee,648054,"GUTIERREZ ALONSO, JUAN CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1486197,2026-08-08T02:19:43.995447+00:00
1486197,field_delegate,,"RASILLO FUENTES, DAVID",delegado_campo,https://www.rffm.es/acta-partido/1486197,2026-08-08T02:19:43.995447+00:00
1486194,referee,964634,"MAÑANES DIAZ, OSCAR",Arbitro principal,https://www.rffm.es/acta-partido/1486194,2026-08-08T02:19:44.066274+00:00
1486194,field_delegate,,"ALMODOVAR , IVAN",delegado_campo,https://www.rffm.es/acta-partido/1486194,2026-08-08T02:19:44.066274+00:00
1486196,referee,742344,"FERRERO LOZANO, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1486196,2026-08-08T02:19:44.137126+00:00
1486196,field_delegate,,"MARINANGELI , SERGIO",delegado_campo,https://www.rffm.es/acta-partido/1486196,2026-08-08T02:19:44.137126+00:00
1486195,referee,718727,"IZQUIERDO CANTERO, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1486195,2026-08-08T02:19:44.143730+00:00
1486195,field_delegate,,"OSHEA SANTISTEBAN, JAIME",delegado_campo,https://www.rffm.es/acta-partido/1486195,2026-08-08T02:19:44.143730+00:00
1486201,referee,742503,"GARCIA TORO, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1486201,2026-08-08T02:19:44.206843+00:00
1486203,referee,987952,"PÉREZ ENCINAS, IVÁN",Arbitro principal,https://www.rffm.es/acta-partido/1486203,2026-08-08T02:19:44.337693+00:00
1486203,field_delegate,,"MARINANGELI , SERGIO",delegado_campo,https://www.rffm.es/acta-partido/1486203,2026-08-08T02:19:44.337693+00:00
1486205,referee,742503,"GARCIA TORO, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1486205,2026-08-08T02:19:44.703119+00:00
1486205,field_delegate,,"MARINANGELI , SERGIO",delegado_campo,https://www.rffm.es/acta-partido/1486205,2026-08-08T02:19:44.703119+00:00
1486211,referee,878313,"VICENTE JUAREZ, ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/1486211,2026-08-08T02:19:44.856297+00:00
1486211,field_delegate,,"ALMODOVAR , IVAN",delegado_campo,https://www.rffm.es/acta-partido/1486211,2026-08-08T02:19:44.856297+00:00
1486206,referee,883232,"DEZA REVELO, JUAN JOSE",Arbitro principal,https://www.rffm.es/acta-partido/1486206,2026-08-08T02:19:44.867208+00:00
1486206,field_delegate,,"ALMODOVAR , IVAN",delegado_campo,https://www.rffm.es/acta-partido/1486206,2026-08-08T02:19:44.867208+00:00
1486212,referee,964634,"MAÑANES DIAZ, OSCAR",Arbitro principal,https://www.rffm.es/acta-partido/1486212,2026-08-08T02:19:44.970536+00:00
1486212,field_delegate,,"OSHEA SANTISTEBAN, JAIME",delegado_campo,https://www.rffm.es/acta-partido/1486212,2026-08-08T02:19:44.970536+00:00
1486202,referee,1182472,"BERNABEU FERNANDEZ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1486202,2026-08-08T02:19:45.009218+00:00
1486202,field_delegate,,"ALMODOVAR , IVAN",delegado_campo,https://www.rffm.es/acta-partido/1486202,2026-08-08T02:19:45.009218+00:00
1486215,referee,1058800,"DEL RIO VALLE, MIGUEL ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/1486215,2026-08-08T02:19:45.155403+00:00
1486215,field_delegate,,"MARINANGELI , SERGIO",delegado_campo,https://www.rffm.es/acta-partido/1486215,2026-08-08T02:19:45.155403+00:00
1486216,referee,1084170,"CHARLE LLAMAS, MATEO",Arbitro principal,https://www.rffm.es/acta-partido/1486216,2026-08-08T02:19:45.505336+00:00
1486216,field_delegate,,"RASILLO FUENTES, DAVID",delegado_campo,https://www.rffm.es/acta-partido/1486216,2026-08-08T02:19:45.505336+00:00
1832578,referee,5002513,"ORTIZ MARQUEZ, GABRIEL",Arbitro principal,https://www.rffm.es/acta-partido/1832578,2026-08-08T02:19:45.903409+00:00
1832578,referee,5001557,"GONZALEZ ALCAIDE, CRISTINA",Arbitro asistente,https://www.rffm.es/acta-partido/1832578,2026-08-08T02:19:45.903409+00:00
1486218,referee,964634,"MAÑANES DIAZ, OSCAR",Arbitro principal,https://www.rffm.es/acta-partido/1486218,2026-08-08T02:19:45.942703+00:00
1486218,field_delegate,,"ORIVE SIVITER, NATALIA",delegado_campo,https://www.rffm.es/acta-partido/1486218,2026-08-08T02:19:45.942703+00:00
1832572,referee,5001559,"CASTILLO OLIVA, JULIO",Arbitro principal,https://www.rffm.es/acta-partido/1832572,2026-08-08T02:19:46.002589+00:00
1832572,referee,5100361,"PEREZ MOSQUERA, JOSE MANUEL",Arbitro asistente,https://www.rffm.es/acta-partido/1832572,2026-08-08T02:19:46.002589+00:00
1486217,referee,797656,"PEDRAZA ZORRERO, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1486217,2026-08-08T02:19:46.112232+00:00
1486217,field_delegate,,"OSHEA SANTISTEBAN, JAIME",delegado_campo,https://www.rffm.es/acta-partido/1486217,2026-08-08T02:19:46.112232+00:00
1832573,referee,5001559,"CASTILLO OLIVA, JULIO",Arbitro principal,https://www.rffm.es/acta-partido/1832573,2026-08-08T02:19:46.116685+00:00
1832573,referee,5002632,"GUTIERREZ SERNA, ELENA",Arbitro asistente,https://www.rffm.es/acta-partido/1832573,2026-08-08T02:19:46.116685+00:00
1832575,referee,5000409,"PELAEZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1832575,2026-08-08T02:19:46.348196+00:00
1832575,referee,5194371,"CELIZ MORALES, VICTOR JOSE",Arbitro asistente,https://www.rffm.es/acta-partido/1832575,2026-08-08T02:19:46.348196+00:00
1832570,referee,5216499,"RODRIGUEZ HUETE, IVAN",Arbitro principal,https://www.rffm.es/acta-partido/1832570,2026-08-08T02:19:46.353463+00:00
1832570,referee,5231661,"RODRIGUEZ HUETE, MARCOS",Arbitro asistente,https://www.rffm.es/acta-partido/1832570,2026-08-08T02:19:46.353463+00:00
1832577,referee,5000409,"PELAEZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1832577,2026-08-08T02:19:46.772797+00:00
1832577,referee,5198448,"IGLESIAS OTERO, IKER",Arbitro asistente,https://www.rffm.es/acta-partido/1832577,2026-08-08T02:19:46.772797+00:00
1832583,referee,5226010,"VILLAFRANCA LORENTE, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1832583,2026-08-08T02:19:46.977352+00:00
